ID	Source	Target	Type	Style	Dataset
ted_en2pt_34346	I began a project way back called the Green Accounting Project .	"Comecei um projecto há muito tempo chamado &quot; &quot; Green Accounting Project &quot; &quot; [&#91; Projecto de Contabilidade Verde &#93;] ."	TRANS	A	EXTR
ted_en2pt_34773	As a local newspaper reporter still in [high school] , I was sent over to the computer lab of the University of Illinois to interview the creators of something called PLATO .	Na qualidade de repórter de um jornal local , ainda no [liceu] , fui enviado ao laboratório de informática da Universidade do Illinois para entrevistar os criadores de algo chamado PLATO .	SYS_CONV	R	EXTR
ted_en2pt_34831	One of the funniest blogs on the Web is written by a friend of mine named Smartass Cripple .	"Um dos blogues mais engraçados da internet é escrito por um amigo meu chamado Deficiente Espertalhão [&#91; Smartass Cripple &#93;] . &quot; &quot;"	TRANS	R	EXTR
ted_en2pt_34873	At Carnegie Mellon , they used to make it actually pretty easy for us to remember our passwords .	Na [Universidade de] Carnegie Mellon , costumavam fazer com que fosse realmente fácil para nós memorizarmos as nossas palavras-passe .	ENT_HYP	A	EXTR
ted_en2pt_35178	"Hundreds of these brightly-colored sculptures decorated the park for a number of weeks , and unlike work that &apos;s exhibited in a more neutral space , like on the walls of a gallery or a museum , this was work that was really in dialogue with this place , and in a lot of ways , The Gates was really a celebration of Frederick Olmsted &apos;s incredible design ."	"Centenas destas esculturas de cores vivas decoraram o parque durante várias semanas , e ao contrário de um trabalho que é exposto num espaço mais neutro , como em paredes de uma galeria ou de um museu , este era um trabalho que estava realmente em diálogo com este lugar e , de muitas maneiras , &quot; &quot; The Gates &quot; &quot; era realmente uma celebração [do incrível projeto] de Frederick Olmsted [&#91; o Central Park &#93;] ."	"ENT_HYP; ADD_INF"	"A; A"	POOL
ted_en2pt_35196	"Six months later , we did a location-aware album for Central Park , a park that is over two times the size of the National Mall , with music spanning from the Sheep &apos;s Meadow to the Ramble to the Reservoir ."	"Seis meses depois , fizemos um álbum com consciência espacial para o Central Park , um parque que é duas vezes maior que o National Mall , com música a abranger desde Sheep &apos; s Meadow até Ramble e até Reservoir [&#91; locais no Central Park &#93;] ."	ENT_DESC	A	POOL
ted_en2pt_35911	"A recent report by the Pew Center on trends in [America] indicates that only 10 percent of young adults under the age of 30 &quot; place a lot of trust in the media . &quot;"	"Um estudo recente do Pew Center , sobre tendências nos [EUA] indica que apenas 10 % dos jovens adultos com menos de 30 anos &quot; confiam bastante nos meios de comunicação social . &quot;"	ENT_REP	R	EXTR
ted_en2pt_36677	This is the car [30 feet] away from the judge .	Isto é o carro a [9 metros] do juiz .	MEAS_CONV	R	POOL
ted_en2pt_36679	"That &apos;s [30 feet] away ."	É a [9 metros] de distância .	MEAS_CONV	R	POOL
ted_en2pt_36680	Some of the teenagers said that in fact the car was [15 feet] away when it shot .	Alguns dos adolescentes disseram que , na realidade , o carro estava a [4,5 metros] quando se deu o disparo .	MEAS_CONV	R	POOL
ted_en2pt_36681	"Okay . There &apos;s [15 feet] ."	Ok . Isto é a [4,5 metros] .	MEAS_CONV	R	POOL
ted_en2pt_36700	"He and his son are both attending [Cal State] , Long Beach right now taking classes . ( Applause ) And what does this example — what &apos;s important to keep in mind for ourselves ?"	Ele e o seu filho estão ambos agora a ter aulas na [Universidade do Estado da Califórnia] Long Beach . ( Aplausos ) E o que é que este exemplo ... ... o que é que é importante , para nós mantermos em mente ?	ENT_ACR	R	POOL
ted_en2pt_36721	This was last Wednesday afternoon at a school in Brooklyn , New York , at [Cristo Rey High School] , run by the Jesuits .	Isto ocorreu na passada quarta-feira à tarde numa escola de Brooklyn , Nova Yorque , na [Escola Secundária Cristo Rey] , dirigida por Jesuítas .	ENT_DESC	R	POOL
ted_en2pt_36811	"Look , he gets [straight A &apos;s] in that but not in anything else . &quot; &quot; And so they said , &quot; &quot; Look , let &apos;s take his ROTC grades and roll them into his overall [GPA] and see what happens . &quot; &quot; And they did , and it brought me up to 2.0 . ( Laughter ) Yep . ( Laughter ) ( Applause ) They said , &quot; &quot; It &apos;s good enough for government work ."	"Olhem , ele só teve &quot; &quot; [Muito Bons] &quot; &quot; naquilo e em mais nada . &quot; &quot; E entao disseram , &quot; &quot; Olhem , vamos pegar nas notas dele do ROTC e acrescentá-las à sua [média final] para ver o que acontece . &quot; &quot; E assim o fizeram , e tive 2.0 . ( Risos ) Sim . ( Risos ) ( Aplausos ) Disseram , &quot; &quot; É suficientemente bom para trabalho governamental ."	"SYS_CONV; SYS_DESC"	"R; R"	POOL
ted_en2pt_37653	"Africa has had a long tradition of writing , but this is not such a well-known fact , and I wrote the book &quot; &quot; Afrikan Alphabets &quot; &quot; to address that ."	"A África tem tido uma longa tradição de escrita , mas esse não é um facto muito conhecido , e escrevi o livro &quot; &quot; Afrikan Alphabets &quot; &quot; [&#91; &quot; &quot; Alfabetos Afrikanos &quot; &quot; &#93;] para abordar isso ."	TRANS	R	POOL
ted_en2pt_37851	"It &apos;s actually running at real rate right now , one second per second , and in fact , Voyager 1 here is flying by Titan at I think it &apos;s [38,000 miles per hour] ."	Neste momento está a andar em tempo real , um segundo por segundo e , de facto , o Voyager 1 está a passar pelo Titan a , penso eu , [61.155 km / h] .	MEAS_CONV	R	POOL
ted_en2pt_37852	"It only looks like nothing &apos;s moving because , well , Saturn here is [700,000 miles] away , and Titan here is [4,000 to 5,000 miles] away ."	Pode parecer que nada se está a mover porque , bem , aqui Saturno está a [1.127.000 km] , e o Titan aqui está a [6.500 até 8.000 km] de distância .	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2pt_38	When I first came to Afghanistan in 2005 as a [foreign minister] , I met the commander of ISAF , the international troops .	Quando fui ao Afeganistão pela primeira vez em 2005 como [Ministro dos Negócios Estrangeiros] , conheci o comandante da ISAF [( International Security Assistance Force )] , as tropas internacionais .	"SYS_CONV; ENT_ACR"	"R; A"	EXTR
ted_en2pt_38029	"You &apos;ll see lung cancer , for example , on the rise ."	"O cancro do pulmão [&#91; Lung &amp; bronchus &#93;] , a aumentar ,"	TRANS	A	POOL
ted_en2pt_38030	"And you &apos;ll also see that , for example , stomach cancer once used to be one of the biggest killers of all cancers , is essentially eliminated ."	"E o cancro do estômago [&#91; Stomach &#93;] , que já foi um dos cancros mais mortais , foi praticamente eliminado ."	TRANS	A	POOL
ted_en2pt_38039	"You &apos;ll see that the heart , for example , lights up there ."	"Podem ver que o coração [&#91; heart &#93;] tem muitas ."	TRANS	A	POOL
ted_en2pt_38220	Go from [3,000] to [2,000] , from [1,500] to [1,000] .	Passem de [278] para [185][m2] , de [139] para [92][m2] .	"MEAS_CONV; MEAS_CONV; MEAS_SPEC; MEAS_CONV; MEAS_CONV; MEAS_SPEC"	"R; R; A; R; R; A"	POOL
ted_en2pt_38287	"Now , the Moon has no atmosphere , so micrometeorites come in continuously , and the whole surface of the Moon is covered with powder now , because for four billion years it &apos;s been bombarded by micrometeorites , and when micrometeorites come in at about [20 to 60,000 miles an hour] , they vaporize on contact ."	A Lua não tem atmosfera , portanto os micrometeoritos atingem-na continuamente e toda a superfície da Lua está agora coberta de pó porque , durante quatro mil milhões de anos , foi bombardeada por micrometeoritos . E quando os micrometeoritos a atingem , a uma velocidade de [30 a 90 000 quilómetros por hora] , vaporizam-se no momento do contacto .	MEAS_CONV	R	EXTR
ted_en2pt_38307	It was first excavated in 1961 as they were building LAX , although scientists believe that it dates back to the year 2000 Before Common Era , when it was used as a busy transdimensional space port by the ancient astronauts who first colonized this planet and raised our species from savagery by giving us the gift of written language and technology and the gift of revolving restaurants .	Foi escavado pela primeira vez em 1961 enquanto construíam o LAX [( aeroporto )] , embora os cientistas acreditem que remonta ao ano de 2000 Antes da Era Comum , quando era usado como um activo porto espacial transdimensional pelos antigos astronautas que colonizaram pela primeira vez este planeta e criaram a nossa espécie da selvageria ao dar-nos a dádiva da linguagem escrita e da tecnologia e a dádiva de restaurantes giratórios .	ENT_HYP	A	POOL
ted_en2pt_38452	"I like to pay attention to these because that &apos;s how we originally funded the company , and it &apos;s gone pretty well ."	"Eu gosto de dar atenção a estas [&#91; mensagens &#93;] porque foi assim que inicialmente financiámos a empresa , e tem ido muito bem ."	CLEAR	A	POOL
ted_en2pt_38630	It seems farfetched , but when you think about it , in [America] in 1860 , there were 1,600 corporations issuing banknotes .	Parece improvável , mas se pensarem nisso , nos [E.U.A] , , em 1860 , existiam 1600 empresas a emitir notas .	ENT_REP	R	POOL
ted_en2pt_38839	"It &apos;s going to depend which part , say , of [America] they &apos;re in ."	Depende da parte dos [EUA] em que estão .	ENT_REP	R	POOL
ted_en2pt_39120	Early on , we averaged [0.5 miles per hour] .	No início , fazíamos uma média de [800 m por hora] .	MEAS_CONV	R	POOL
ted_en2pt_39622	And we tested this idea with an outbreak of H1N1 flu at [Harvard College] in the fall and winter of 2009 , just a few months ago .	E testamos esta idea com um surto da gripe H1N1 na [Universidade de Harvard] no outono e inverno de 2009 , há apenas alguns meses .	SYS_CONV	R	POOL
ted_en2pt_39762	I grew up in a typical [American] town near St. Louis .	Eu cresci numa típica cidade [norte-americana] próxima de St . Louis .	ENT_SPEC	R	POOL
ted_en2pt_39769	I married my [high school] sweetheart , Jane .	Casei-me com a minha namorada do [liceu] , Jane .	SYS_CONV	R	POOL
ted_en2pt_39790	For example , if either of us wants to go [60 miles an hour] , both of us will need an assistive device called a car .	Por exemplo , se quisermos andar a [96 km por hora] , todos nós precisaremos de um aparelho chamado carro .	MEAS_CONV	R	POOL
ted_en2pt_39801	"With Chad &apos;s group at Brown , I regularly fly drones around his lab several times a week , from my home [3,000 miles] away ."	Com o grupo de Chad em Brown , eu regularmente fiz voar os drones pelo seu laboratório várias vezes por semana , da minha casa a [4800 km] de distância .	MEAS_CONV	R	POOL
ted_en2pt_39803	I just wish I could afford the tuition . ( Laughter ) Chad Jenkins : Henry , all joking aside , I bet all of these people here would love to see you fly this drone from your bed in California [3,000 miles] away .	Eu só gostaria de poder pagar a mensalidade . ( Risos ) Chad Jenkins : Henry , piadas à parte , eu aposto que todas estas pessoas gostariam de o ver fazer o drone voar da sua cama na Califórnia a [4800 km] de distância .	MEAS_CONV	R	EXTR
ted_en2pt_3985	But also back then , remember we stopped eating French fries in this country .	Mas também nessa época , lembrem-se que parámos de comer batatas fritas [( french fries )] nesse país .	TRANS	A	POOL
ted_en2pt_3987	"We started eating &quot; &quot; freedom fries , &quot; &quot; and we started boycotting anything that was French ."	"Começámos a comer &quot; &quot; batatas livres . &quot; &quot; [( freedom fries )] E começamos a boicotar tudo que fosse Francês ."	TRANS	A	POOL
ted_en2pt_40	"We just have to persevere . &quot; &quot; Now four [COM ISAF] &apos;s later , we hear a different message : &quot; &quot; This cannot be won militarily ."	"Temos é de ser perseverantes . &quot; &quot; Agora , 4 [Comandantes da ISAF] mais tarde , ouvimos uma mensagem diferente : &quot; &quot; Isto não pode ser ganho por via militar ."	ENT_ACR, ENT_DESC	R	EXTR
ted_en2pt_40030	After graduation , and despite knowing that I wanted a [PhD] in astrophysics , I fell through the cracks .	Depois da licenciatura , eu queria fazer o [doutoramento] em Astrofísica , mas fui-me abaixo .	SYS_CONV	R	POOL
ted_en2pt_40164	"As I got my [Bachelor] &apos;s and [PhD] in electrical engineering , did R &amp; D in the UK , then consulting in the Middle East , I have always been in male-dominated environments ."	"Fiz uma [licenciatura] e [doutoramento] em Engenharia Elétrica , I &amp; D no Reino Unido , e consultoria no Médio Oriente , estive sempre em ambientes dominados por homens ."	"SYS_CONV; SYS_CONV"	"R; R"	POOL
ted_en2pt_40603	"All the managers in the room say , &quot; &quot; You don &apos;t tell me something new , because we know , gut feeling ."	"Todos os gestores na sala vão dizer , Não nos estás a dizer nada de novo , porque nós sabemos , &quot; &quot; gut feeling &quot; &quot; [( instinto = sentimento intestinal )] &quot; &quot;"	TRANS	A	POOL
ted_en2pt_4134	It has to do with a gallon of milk , with [college tuition] .	Tem a ver com um galão de leite , com [propinas universitárias] .	SYS_CONV	R	POOL
ted_en2pt_41453	I was not aware of any epidemic problems in [America] .	Não estava ciente de nenhum problema epidémico nos [EUA] .	ENT_REP	R	POOL
ted_en2pt_41454	"In fact , I wasn &apos;t aware of any problems in [America] ."	De facto , não estava ciente de nenhuns problemas nos [EUA] .	ENT_REP	R	POOL
ted_en2pt_41463	What are you in [America] doing about it ?	O que estão , nos [EUA] , a fazer acerca disso ?	ENT_REP	R	POOL
ted_en2pt_41498	For this particular problem , we designed a new category of worker who , like a SARS worker or someone looking for bird flu , might find first cases .	Para este problema particular , criámos uma nova categoria de trabalhador que , tal como um trabalhador da SRA [( Síndrome Respiratória Aguda )] ou alguém à procura da gripe aviária , pode encontrar os primeiros casos .	ENT_ACR	A	POOL
ted_en2pt_41666	"I needed teachers , in the classroom , every day , who were going to say , &quot; &quot; You can move beyond that . &quot; &quot; And unfortunately , the local [junior high] was not going to offer that ."	"Eu precisava de professores , na sala de aula , todos os dias , que me dissessem : &quot; &quot; Tu consegues ir mais além . &quot; &quot; Mas , infelizmente , a [escola secundária] local não me ia oferecer isso ."	SYS_DESC	A	POOL
ted_en2pt_41760	And so what we started with was really a new way of thinking about building an institution , through a project called Make History , which we launched in 2009 .	Então começámos por pensar em construir uma instituição de uma nova forma , através de um projeto chamado Make History [( Faça História )] que foi lançado em 2009 .	TRANS	A	POOL
ted_en2pt_41773	And so we created this idea of an opening gallery called We Remember .	Criámos então esta ideia de uma galeria aberta chamada We Remember [( Nós Lembramo-nos )]	TRANS	A	POOL
ted_en2pt_42611	"There &apos;s no doubt that from now on , the Fourth of July will be remembered not as the day of the Declaration of Independence , but as the day of the discovery of the Higgs boson ."	Não há dúvida de que , de agora em diante , o dia 4 de julho será lembrado não como o dia da Declaração da Independência [( EUA )] , mas como o dia da descoberta do bosão de Higgs .	ENT_SPEC	A	POOL
ted_en2pt_42611	"There &apos;s no doubt that from now on , the Fourth of July will be remembered not as the day of the Declaration of Independence , but as the day of the discovery of the Higgs boson ."	Não há dúvida de que , de agora em diante , o dia 4 de julho será lembrado não como o dia da Declaração da Independência [( EUA )] , mas como o dia da descoberta do bosão de Higgs .	ENT_SPEC	A	EXTR
ted_en2pt_42828	On that morning , U.S. President Bill Clinton ordered that a special switch be thrown in the orbiting satellites of the Global Positioning System .	"Naquela manhã , o presidente dos E.U.A. , Bill Clinton ordenou que uma mudança especial fosse executada nos satélites do &quot; &quot; Global Positioning System &quot; &quot; [( GPS )] ."	ENT_ACR	A	POOL
ted_en2pt_42828	On that morning , U.S. President Bill Clinton ordered that a special switch be thrown in the orbiting satellites of the Global Positioning System .	"Naquela manhã , o presidente dos E.U.A. , Bill Clinton ordenou que uma mudança especial fosse executada nos satélites do &quot; &quot; Global Positioning System &quot; &quot; [( GPS )] ."	ACR	A	EXTR
ted_en2pt_43080	This little fellow was developed by a group of 10 [undergraduate students] at the Autonomous Systems Laboratory at ETH-Zurich .	Este pequenote foi desenvolvido por um grupo de 10 [estudantes de licenciatura] no Autonomous Systems Laboratory na ETH-Zurich .	SYS_CONV	A	POOL
ted_en2pt_43277	"We &apos;ve driven [140,000 miles] ."	Conduzimos com eles [225.000 Km] .	MEAS_CONV	R	POOL
ted_en2pt_43281	"We &apos;ve driven from San Francisco to Los Angeles on [Highway] 1 ."	Conduzimos desde São Francisco a Los Angeles na [auto-estrada] 1 .	SYS_CONV	R	POOL
ted_en2pt_43283	"In fact , while we drove [140,000 miles] , people didn &apos;t even notice ."	De facto , enquanto estávamos conduzindo por esses [225.000 Km] , as pessoas nem sequer reparavam .	MEAS_CONV	R	POOL
ted_en2pt_43295	This is four billion hours wasted in this country alone .	São quatro biliões de horas desperdiçadas só neste país [( EUA )] .	DEIX	A	POOL
ted_en2pt_43296	"And it &apos;s [2.4 billion gallons] of gasoline wasted ."	E são [9 biliões de litros] de gasolina desperdiçados .	MEAS_CONV	R	POOL
ted_en2pt_43322	So this is , I think , the first kosher Hippocratic surgical system .	Portanto , este é , acho eu , o primeiro sistema kosher [( que obedece à lei judaica )] de cirurgia hipocrática .	ADD_INF	A	POOL
ted_en2pt_43337	"It wasn &apos;t until the invention of the MR and really the integration of MR with focused ultrasound that we could get the feedback — both the anatomical and the physiological in order to have a completely noninvasive , closed-loop surgical procedure ."	Foi só após a invenção da RM [( ressonância magnética )] , principalmente após a integração da RM com ultrassonografia com foco de alta intensidade que pudemos ter o feedback — tanto anatómico como fisiológico de modo a ter um procedimento cirúrgico completamente não invasivo e controlado .	ACR	A	POOL
ted_en2pt_43350	It is approved under an [FDAIDE] at the University of Virginia in Charlottesville using focused ultrasound to ablate a point in his thalamus .	"Foi aprovado sob um &quot; [&quot; Investigational Device Exemption &quot; &quot; da FDA] na Universidade de Virgínia em Charlottesville usando ultrassonografia com foco de alta intensidade para fazer a ablação de um ponto no seu tálamo ."	ENT_ACR, ENT_DESC	R	EXTR
ted_en2pt_43362	"So once those pictures are acquired and the physician has drawn all the necessary safety limits and so on , he selects basically a point — you see the round point in the middle where the cursor is — and he presses this blue button called &quot; &quot; sonicate . &quot; &quot; We call this instance of injecting the energy , we call it sonication ."	"Então quando essas imagens são adquiridas e após o médico delinear todos os limites de segurança necessários , então ele seleciona , basicamente , um ponto — podem ver o ponto circular no meio , onde está o cursor — e ele pressiona este botão azul chamado de &quot; &quot; sonicate &quot; &quot; . Nós apelidamos este instante de injetar a energia , chamamos de &quot; &quot; sonication &quot; &quot; [( &quot; &quot; sonicação &quot; &quot; )] ."	TRANS	A	POOL
ted_en2pt_4347	Texting : I know I say texting and a lot of you think sexting , a lot of you think about the lewd photos that you see — hopefully not your kids sending to somebody else — or trying to translate the abbreviations LOL , LMAO , HMU .	SMS : Sei que quando digo SMS muitos pensam no sexting [( envio de mensagens por SMS de cariz sexual ou erótico )] , muitos pensam nas fotos indecentes que veem a circular — esperemos que não sejam os vossos filhos a enviarem essas fotos a outros — ou a tentarem decifrar as abreviações LOL , LMAO , HMU .	ADD_INF	A	EXTR
ted_en2pt_4359	I know this because at DoSomething.org , which is the largest organization for teenagers and social change in [America] , about six months ago we pivoted and started focusing on text messaging .	Sei disso por causa da instituição DoSomething.org , que é a maior instituição para adolescentes e mudança social nos [EUA] , há cerca de seis meses comecámos a focar e centrámo-nos no envio de SMS .	ENT_REP	R	POOL
ted_en2pt_4384	So think about a cop .	Portanto pensem no comp . [( registo eletrónico e análise de dados )]	ADD_INF	A	POOL
ted_en2pt_4390	In fact , the year after the [NYPD] put CompStat in place , the murder rate fell 60 percent .	Na realidade , no ano seguinte em que o [Depart . Policial de Nova Iorque] implementou o CompStat , a taxa de homicídio baixou 60 % .	ENT_ACR	R	POOL
ted_en2pt_43976	This monstrosity over here is the CPU , the chip , if you like .	Esta monstruosidade aqui é o CPU [( processador central )] - o chip se preferirem .	ACR	A	POOL
ted_en2pt_4398	"You could say to a [principal] , &quot; &quot; You &apos;re having a problem every Thursday at [three o &apos;clock] ."	"Podíamos dizer a um [Diretor da Escola] , &quot; &quot; Está a ter um problema todas as Quintas-feiras às [15h00] ."	"SYS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2pt_44123	"And this has been true for 30 years , and the handover in 1979 , 1980 , between one Jamaican leader who was the son of a Rhodes Scholar and a [Q.C.] to another who &apos;d done an economics doctorate at Harvard , over 800 people were killed in the streets in drug-related violence ."	E isto é a realidade há 30 anos e a transferência de poder de 1979 , 1980 , entre um líder jamaicano filho de um académico de Rodes e um [jurista] [Conselheiro da Rainha] para outro que havia tirado um doutoramento em Economia em Harvard , mais de 800 pessoas foram assassinadas nas ruas em violência motivada por drogas .	"ENT_HYP; ENT_ACR"	"R; R"	EXTR
ted_en2pt_44370	The first is electric autonomous flying vehicles .	A primeira são os veículos aéreos não-tripulados [( VANTs )] .	ACR	R	POOL
ted_en2pt_44423	"So when we started this a couple of years ago now , we &apos;ve had a lot of people come up to us who said , &quot; &quot; This is a very interesting but crazy idea , and certainly not something that you should engage with anytime soon . &quot; &quot; And of course , we &apos;re talking about drones , right , a technology that &apos;s not only unpopular in the West but one that has become a very , very unpleasant fact of life for many living in poor countries , especially those engaged in conflict ."	"Quando começámos isto , há alguns anos atrás , encontrámos muita gente que nos dizia : &quot; &quot; É muito interessante mas é uma ideia louca , &quot; &quot; e certamente não é algo que se consiga &quot; realizar tão cedo . &quot; Claro , estamos a falar sobre &quot; &quot; drones &quot; &quot; [( veículos aéreos não-tripulados )] , uma tecnologia que não é só impopular no Ocidente , mas que se tornou uma parte muito , muito desagradável da vida de muitos que vivem em países pobres , especialmente os que se encontram em conflito ."	ADD_INF	A	EXTR
ted_en2pt_45322	where you can pee on a little chip connected to your iPhone and check yourself for an STD .	em que podem urinar num pequeno chip ligado ao vosso iPhone e verem se têm alguma DST [( doença / infecção sexualmente transmissível )]	ACR	A	POOL
ted_en2pt_45332	"And we &apos;re layering multiple technologies — PET scans , CT scans and molecular diagnostics — to find and to seek things at different levels ."	E estamos a juntar múltiplas tecnologias - Scans TEP [( Tomografia por Emissão de Positrões )] , TACs e diagnósticos moleculares — para encontrar e procurar coisas em diferentes níveis .	ACR	A	EXTR
ted_en2pt_45352	"We &apos;re moving , obviously , to the era of the tricorder ."	Estamos a dirigir-nos , obviamente , para a era do tricorder [( gravador triplo )] ,	ADD_INF	A	POOL
ted_en2pt_45359	And just last month the first FDA-approved application was approved to allow radiologists to do actual reading on these sorts of devices .	E ainda no mês passado a primeira aplicação aprovada pela FDA ( [Food and Drugs Administration] - [Administração para a comida e medicamentos] ) foi aprovada para permitir que os radiologistas realizem as suas leituras nestes tipos de aparelhos .	"ENT_ACR; TRANS"	"A; A"	POOL
ted_en2pt_45361	"And as you saw just about a month ago , Watson from IBM beat the two champions in &quot; &quot; Jeopardy . &quot; &quot; So I want you to imagine when in a couple of years , when we &apos;ve started to apply this cloud-based information , when we really have the [A.I.] physician and leverage our brains to connectivity to make decisions and diagnostics at a level never done ."	"E como puderam ver ainda há cerca de um mês , Watson [( computador com inteligência artificial )] da IBM bateu os dois campeões do Jeopardy [( concurso sobre cultura geral )] Por isso queria que imaginassem quando , daqui a alguns anos quando tivermos começado a aplicar este tipo de informação baseada na nuvem [( cloud )] quando tivermos mesmo o médico com [inteligência artificial ( I.A )] e potenciarmos os nossos cérebros para a conectividade para tomar decisões e &#91; fazer &#93; diagnósticos a um nível nunca atingido ."	"ENT_DESC; ENT_DESC; TRANS; ACR"	"A; A; A; R"	EXTR
ted_en2pt_45462	So genomics , proteomics , the environment , all this data streaming at us individually and us , as poor physicians , how do we manage it ?	Então a genómica , a proteómica [( estudo das proteínas )] , o ambiente , toda esta corrente de informação para nós individualmente e como pobres médicos . Como é que gerimos isto ?	ADD_INF	A	POOL
ted_en2pt_4584	"There &apos;s no major in [university] on passion and purpose and career ."	Não há nenhuma [licenciatura] em paixão , missão ou carreira .	SYS_CONV	R	POOL
ted_en2pt_4639	"Liespotters aren &apos;t those nitpicky kids , those kids in the back of the room that are shouting , &quot; &quot; Gotcha ! Gotcha !"	"Os apanhadores de mentiras [( Liespotters )] não são aqueles miúdos picuinhas , aqueles miúdos na última fila da sala de aulas a gritar , &quot; &quot; Apanhei-te ! Apanhei-te !"	TRANS	A	POOL
ted_en2pt_46621	After I graduated from the Yale Law School and got my first law job , my New Haven analyst , Dr. White , announced to me that he was going to close his practice in three months , several years before I had planned to leave New Haven .	Após me licenciar pela Yale Law School [( Escola de Direito de Yale )] e conseguir o meu primeiro emprego , o meu ( psic ) analista Dr. White , de New Haven , informou-me de que iria deixar de exercer em três meses , vários anos antes de eu ter planeado sair de New Haven .	TRANS	A	POOL
ted_en2pt_46621	After I graduated from the Yale Law School and got my first law job , my New Haven analyst , Dr. White , announced to me that he was going to close his practice in three months , several years before I had planned to leave New Haven .	Após me licenciar pela Yale Law School [( Escola de Direito de Yale )] e conseguir o meu primeiro emprego , o meu [( psic )] analista Dr. White , de New Haven , informou-me de que iria deixar de exercer em três meses , vários anos antes de eu ter planeado sair de New Haven .	"TRANS; HYPO_SPEC"	"A; A"	EXTR
ted_en2pt_46892	"TEDAttendees , HyattLB . Where do you think I &apos;m staying ?"	AudiênciaTED , HyattlB [( hotel )] . Onde é que acham que eu estou hospedado ?	ENT_HYP	A	POOL
ted_en2pt_46896	CIASurveillanceVan .	CIASurveillanceVan [( Carrinha de vigilância da CIA )] .	TRANS, LING_EXPL	A	POOL
ted_en2pt_48105	"Here &apos;s Margaret Atwood , &quot; &quot; Cat &apos;s Eye . &quot; &quot; Here &apos;s a novel by Milan Kundera ."	"Aqui está a Margaret Atwood , &quot; &quot; Cat &apos; s Eye &quot; &quot; [( Olho de Gato )] Aqui está um romance de Milan Kundera ."	TRANS	A	POOL
ted_en2pt_48106	"And here &apos;s &quot; &quot; The Guide for the Perplexed &quot; &quot; by Maimonides ."	"E aqui está &quot; &quot; The Guide for the Perplexed &quot; &quot; [( O Guia para os Perplexos )]"	TRANS	A	POOL
ted_en2pt_48235	In Omagh , bomb went off , Real IRA , middle of a peace process .	Em Omagh , a bomba explodiu , o [Real Exército Republicano Irlandês] ( Real IRA ) , no meio de um processo de paz .	ENT_ACR	A	POOL
ted_en2pt_48306	"It &apos;s called apropos of the Italian adage that I lifted from his forward , &quot; If This Be Treason . &quot;"	"Chama-se , a propósito do adágio italiano [( Traduttore Traditore )] , que eu retirei do seu prefácio , &quot; &quot; If This Be Treason &quot; &quot; , [( Se Isto É Traição )] ."	"TRANS; TRANS"	"A; A"	POOL
ted_en2pt_48324	"Because that &apos;s what I take from the theme of this conference : Gained in Translation ."	Porque é isso que retiro do tema desta conferência : Gained inTranslation [( Ganho na Tradução )] .	TRANS	A	POOL
ted_en2pt_48368	There are few phrases that pack a more concentrated dose of subject and symbol than the perfect punchline .	"Há poucas frases que embalem uma dose de sujeito e símbolo mais concentrada que a perfeita &quot; &quot; punchline &quot; &quot; [( conclusão / remate de uma piada )] ."	ADD_INF	A	POOL
ted_en2pt_48377	And I heard the exact same punchline on both coasts — something about the Ignited Negro College Fund .	"E escutei exactamente a mesma &quot; &quot; punchline &quot; &quot; em ambas as costas — algo sobre o &quot; &quot; Ignited Negro College Fund &quot; &quot; ( [&quot; &quot; Ignited &quot; &quot; , incendiado] , [soa a United] ) ."	"TRANS; LING_EXPL"	"A; A"	EXTR
ted_en2pt_48398	Shortly after the conference was over , Joel got a request for a signed copy from the head of the EPA in Washington whose wall it now hangs on .	Pouco depois do fim da conferência , o Joel recebeu um pedido de uma cópia assinada do chefe da EPA ( [Agência de Protecção Ambiental] [Americana] )] em Washington em cuja parede essa cópia agora se encontra .	"ENT_ACR; ENT_SPEC"	"A; A"	EXTR
ted_en2pt_48403	( Applause ) That is a lot of punch for 14 words .	"( Aplausos ) É muito &quot; &quot; punch &quot; &quot; [( trocadilho entre &quot; &quot; punchline &quot; &quot; e &quot; &quot; punch &quot; &quot; = ímpeto )] para 14 palavras ."	LING_EXPL	A	POOL
ted_en2pt_48963	"Here it &apos;s &quot; &quot; CandyCity . &quot; &quot; It &apos;s a non-sugar-coated history of sugar ."	"Aqui temos a &quot; &quot; CandiCidade &quot; &quot; [( Cidade dos Doces )] . É uma história do açúcar sem cobertura de açúcar ."	TRANS	A	POOL
ted_en2pt_48991	Here is a three-week papercutting marathon at the Museum of Arts and Design in New York City .	Aqui está uma maratona de três semanas a recortar papel no Museum of Arts and Design [( MAD )] na cidade de Nova Iorque .	ENT_ACR	A	POOL
ted_en2pt_49216	"The Lord God be with him , and let him go up . &apos; &quot; &quot; &quot; &quot; Go up &quot; &quot; — aaleh ."	"Que o Senhor Deus esteja com ele , e lhe permita que suba [&#91; a Jerusalém &#93;] . &apos; &quot; &quot; &quot; &quot; Suba &quot; &quot; — aaleh ."	ENT_SPEC	A	POOL
