ID	Source	Target	Type	Style	Dataset
ted_en2es_168216	"The other day at the State of the Union speech , President Obama said , and I think we could all agree with this goal , &quot; &quot; From the first railroads to the interstate [highway] system , our nation has always been the first to compete ."	"El otro dia en el discurso del Estado de la Unión , El Presidente Onama dijo , y creo que todos podemos estar de acuerdo con este objetivo , &quot; &quot; Desde los primeros trenes , al sistema de [autopistas] interestatales , nuestra nación siempre fue la primera en competir ."	SYS_CONV	R	POOL
ted_en2es_158319	But then , they were very surprised when I graduated from [high school] .	Pero luego se sorprendieron mucho cuando me gradué de la [preparatoria] .	SYS_CONV	R	POOL
ted_en2es_155533	"( Laughter ) It &apos;s the only [college] which is fully solar-electrified ."	( Risas ) Es la única [universidad] con electricidad solar total .	SYS_CONV	R	POOL
ted_en2es_155512	"And it &apos;s the only [college] where we don &apos;t give a certificate ."	Y es la única [universidad] donde no damos certificado .	SYS_CONV	R	POOL
ted_en2es_155505	"You come for the money , you don &apos;t come to [Barefoot College] ."	Si vienen por el dinero , no vengan a [la Escuela de descalzos] .	SYS_CONV	R	POOL
ted_en2es_155337	"I can say that , even though I &apos;m a [college] drop-out ."	Digo eso a pesar que no terminé la [universidad] .	SYS_CONV	R	POOL
ted_en2es_149475	I described to them in the email my educational path , and my desire to find myself again in pursuit of the [PhD] .	Les describí en mi correo mi trayectoria educativa , y mi deseo de embarcarme nuevamente en la búsqueda de la [tesis doctoral] .	SYS_CONV	R	TRAIN
ted_en2es_149468	"Thankfully , Norfolk State University provided me with full funding , and I was able to achieve my [bachelor &apos;s] in physics ."	Afortunadamente , la Universidad Estatal de Norfolk me dio financiación completa y pude hacer mi [licenciatura] en física .	SYS_CONV	R	POOL
ted_en2es_149464	I began my [college] experience just after my family had fallen apart .	Empecé mi experiencia [universitaria] cuando mi familia se había desmoronado .	SYS_CONV	R	POOL
ted_en2es_147685	And we tested this idea with an outbreak of H1N1 flu at [Harvard College] in the fall and winter of 2009 , just a few months ago .	Hemos probado esta idea con un brote de la gripe H1N1 en la [universidad de Harvard] en el otoño y el invierno de 2009 , hace apenas unos meses .	SYS_CONV	R	POOL
ted_en2es_144329	We have the manufacture of the car , the disposal of the car , all of the parking and [freeways] and so on .	Tenemos la fabricación del coche , su eliminación , los estacionamientos , las [autopistas] , etc.	SYS_CONV	R	POOL
ted_en2es_136501	I was a [college] student in engineering .	Yo era un estudiante [universitario] de ingeniería .	SYS_CONV	R	POOL
ted_en2es_136391	I graduated from high school in Zimbabwe and I went off to [college] .	Terminé la escuela en Zimbabue y me fui a la [universidad] .	SYS_CONV	R	POOL
ted_en2es_13407	And then I was just finishing my eighth grade , and that was a transition for me to go to [high school] .	Y entonces , a penas estaba terminando el octavo grado , y esa era mi etapa de transición a [la preparatoria] .	SYS_CONV	R	POOL
ted_en2es_129923	I experienced this firsthand myself when I graduated from [Barnard College] in 2002 .	Yo experimenté esta sensación de primera mano cuando me gradué de la [Universidad Barnard] en el 2002 .	SYS_CONV	R	POOL
ted_en2es_129889	"I didn &apos;t actually claim the feminist label until I went to [Barnard College] and I heard Amy Richards and Jennifer Baumgardner speak for the first time ."	De hecho nunca me puse la etiqueta de feminista hasta que fui a la [Universidad Barnard] y escuché por primera vez una charla de Amy Richards y Jennifer Baumgardner .	SYS_CONV	R	POOL
ted_en2es_12889	"Man , what is this teacher smoking thinking I &apos;m going to [college] ?"	¿ Qué se habrá fumado que piensa que iré a [la uni] ?	SYS_CONV	R	POOL
ted_en2es_121960	"As you can imagine , it &apos;s [college kids] and old people ."	Como podrán imaginar , son [universitarios] y gente mayor .	SYS_CONV	R	POOL
ted_en2es_116613	And he just laid her right on the shoulder of the [highway] .	Y él la dejó en el arcén de la [autopista] .	SYS_CONV	R	TRAIN
ted_en2es_80174	[Freeways] .	[Autopistas] .	SYS_CONV	R	POOL
ted_en2es_73365	And my vague rememberings from [GCSE science] — well , steel comes from iron , so I phoned up an iron mine .	De mis recuerdos vagos de [ciencias de la secundaria] sabía que el acero proviene del hierro así que llamé a una mina de hierro y les dije :	SYS_CONV	R	POOL
ted_en2es_174024	I know many of you are A-level students that will have recently gotten your [GCSE results] .	Sé que muchos de Uds. son estudiantes nivel A que recibieron los [resultados de la secundaria] .	SYS_CONV	R	POOL
ted_en2es_190594	I gave them six [GCSE questions] .	Les di 6 [preguntas de secundario] .	SYS_CONV	R	POOL
ted_en2es_156928	And even some questions about race — for example [affirmative action] , which is kind of a political question , a policy question about race , if you will — not much difference here .	E incluso algunas preguntas sobre la raza , por ejemplo [discriminación positiva] , lo cual es un pregunta política , una pregunta sobre política racial , si lo prefieren . Aquí no hay mucha diferencia .	OTHER	R	EXTR
ted_en2es_189888	He was 15 , a [freshman] in [high school] .	Tenía 15 [años] , era [estudiante de 1º] de [secundaria] .	"MEAS_SPEC; SYS_DESC"	"R; A"	POOL
ted_en2es_6403	You cannot do a wind deal under six [dollars] an MCF .	No puedes hacer un negocio eólico con menos de 6 [USD] por MPC [( millones de pies cúbicos )] .	"MEAS_SPEC; MEAS_CONV"	R	POOL
ted_en2es_10079	He took our mobile , my [$] 300 cash , our shoes that we should not be able to escape , but we kept watching the guards , checking their movements , and around [4 a.m.] when they sat around a fire , we removed two glass layers from an outside facing window and slipped through .	Tomó mi móvil , mis [USD] 300 de efectivo , y los zapatos para que no escapáramos . Pero seguimos vigilando a los guardias y sus movimientos , y como a las [4 de la madrugada] , cuando se sentaron alrededor de una fogata , quitamos las 2 capas de vidrio de la ventana que daba al exterior y salimos por allí .	"MEAS_SPEC; MEAS_CONV"	R	POOL
ted_en2es_94741	I know that most people think that the [$] 15 minimum wage is this insane , risky economic experiment .	Sé que mucha gente piensa que el salario mínimo de [USD] 15 la hora es un experimento económico loco y arriesgado .	MEAS_SPEC	R	TRAIN
ted_en2es_94726	"June 19 , 2013 , Bloomberg published an article I wrote called &quot; The Capitalist ’ s Case for a [$] 15 Minimum Wage . &quot;"	"El 19 de junio de 2013 Bloomberg publicó un artículo mío titulado : &quot; &quot; Defensa capitalista de un salario mínimo de [USD] 15 la hora &quot; &quot; ."	MEAS_SPEC	R	TRAIN
ted_en2es_90483	Their March electricity bill was only 48 [dollars] .	La factura de la electricidad de marzo fue tan sólo de [USD] 48 .	MEAS_SPEC	R	TRAIN
ted_en2es_7170	They sell millions of shoes to millions of people for 60 [dollars] .	Venden millones de zapatos a millones de personas a [USD] 60 .	MEAS_SPEC	R	POOL
ted_en2es_7164	"Shoes that sell for 8,000 [dollars] do so because they &apos;re very rare ."	Los zapatos se venden por [USD] 8000 porque son muy raros .	MEAS_SPEC	R	POOL
ted_en2es_69998	And while this happens , the population will grow from seven to nine billion people , the economy will grow from 60 trillion [dollars] in 2010 to 200 trillion [dollars] .	Al mismo tiempo , la población aumentará hasta de 7 a 9 mil millones de personas , la economía aumentará de [USD] 60 billones en 2010 a [USD] 200 billones .	MEAS_SPEC	R	POOL
ted_en2es_69237	And if you live on less than [$] 1.25 a day , if you live in that kind of poverty , this is not just data .	Y si vives con menos de [USD] 1.25 al día — si vives en este tipo de pobreza — estos no son solo números .	MEAS_SPEC	R	POOL
ted_en2es_65721	CM : Definitely , 400 [dollars] , you can definitely use it .	CM : Sí . Con [USD] 400 se puede definitivamente usarse .	MEAS_SPEC	R	POOL
ted_en2es_53696	Superstorm Sandy went over areas of the Atlantic nine degrees warmer than normal before slamming into New York and New Jersey .	El huracán Sandy se acercó a zonas del Atlántico con 9º [F] más de lo normal antes de chocar contra Nueva York y Nueva Jersey .	MEAS_SPEC	R	POOL
ted_en2es_50474	So the earth was probably about three to five degrees colder overall , and much , much colder in the polar regions .	Y la tierra era probablemente de 3 a 5 º [C] más fría en general , y mucho , mucho más fría en las regiones polares .	MEAS_SPEC	A	TRAIN
ted_en2es_50393	Each of you owns a piece of that [$] 5 trillion prize .	Cada uno de Uds. es dueño de parte de ese premio de [USD] 5 billones .	MEAS_SPEC	R	POOL
ted_en2es_50288	Saving or displacing barrels for 25 [bucks] rather than buying them for over a hundred , adds up to a [$] 4 trillion net saving counting all the hidden costs at zero .	Ahorrar o desplazar barriles de [USD] 25 en vez de comprarlos a más de [USD] 100 , suma un ahorro neto de [USD] 4 billones contando todos los costos nulos ocultos .	MEAS_SPEC	"R; A"	POOL
ted_en2es_50274	And all those mega-barrels under Detroit cost an average of 18 [bucks] a barrel .	Y todos esos megabarriles bajo Detroit cuestan un promedio de [USD] 18 por barril .	MEAS_SPEC	R	POOL
ted_en2es_4838	The air ? A brisk -10 with windchill , and I could literally feel the blood trying to leave my hands , feet and face , and rush to protect my vital organs .	¿ El aire ? A un enérgico viento helado de -10 [°] [C] y yo sentía literalmente la sangre abandonándome las manos , los pies y la cara para apresuradamente proteger mis órganos vitales .	MEAS_SPEC	A	TRAIN
ted_en2es_36488	"It was Texas Hold &apos; em with a [$] 10 buy-in ."	"Jugábamos al Texas Hold &apos; em con una apuesta mínima de [USD] 10 ."	MEAS_SPEC	R	POOL
ted_en2es_32225	"We &apos;ve been working on democratizing Lincoln Center for a public that doesn &apos;t usually have [$] 300 to spend on an opera ticket ."	Hemos estado trabajando en la democratización del teatro Lincoln Center para un público que por lo general no tiene 300 [USD] para gastar en una entrada a la ópera .	MEAS_SPEC	R	EXTR
ted_en2es_22030	When we first moved to Kenya , we went with 150,000 [dollars] of equipment , a team of 15 people , and that was what was needed to deliver health care .	La primera vez que fuimos a Kenia llevamos [USD] 150 000 en equipamiento , un equipo de 15 personas , eso era lo que se requería para brindar la atención médica .	MEAS_SPEC	R	POOL
ted_en2es_199655	How about a [$] 250 million bonus to Mother Teresa ?	¿ Qué tal un bono de [USD] 250 millones a la Madre Teresa ?	MEAS_SPEC	R	POOL
ted_en2es_188239	When the Model T was launched — and this is , by the way , all the figures that are adjusted to 2007 dollar prices — Model T was 19,700 by Ford .	Cuando se lanzó el Modelo T y aquí todas las cifras , por cierto , se ajustaron a precios en dólares de 2007 , el Modelo T de Ford costaba 19.700 [dólares] .	MEAS_SPEC	A	EXTR
ted_en2es_153861	Soon he was homeless and 60,000 [dollars] in medical debt , including a fee for dialing for an ambulance .	Pronto no tenía hogar , pero sí deudas médicas por [USD] 60 000 , incluyendo el costo por llamar a una ambulancia .	MEAS_SPEC	R	POOL
ted_en2es_149764	By doing so , we were able to save four million [dollars] , and that is why the forest is today under construction .	De esta manera pudimos ahorrar [USD] 4 millones y por eso el bosque está hoy en construcción .	MEAS_SPEC	R	TRAIN
ted_en2es_149720	Thirty million [dollars] spent mainly in land expropriation .	[USD] 30 millones para pagar la expropiación de terrenos .	MEAS_SPEC	R	POOL
ted_en2es_149668	That means that we will have to build a one million-person city per week with 10,000 [dollars] per family during the next 15 years .	Esto significa que tendremos que construir una ciudad de 1 millón de habitantes por semana con [USD] 10 000 por familia durante los próximos 15 años .	MEAS_SPEC	R	TRAIN
ted_en2es_149024	"As I said , it &apos;s a [$] 5 billion industry ."	Como he dicho , es una industria de [USD] 5 mil millones .	MEAS_SPEC	A	POOL
ted_en2es_130926	"Once I bought the building for about 18,000 [dollars] , I didn &apos;t have any money left ."	Una vez que compré el edificio por unos [USD] 18 000 , no me quedó dinero .	MEAS_SPEC	R	POOL
ted_en2es_115240	"If you are well-versed with inches , nine inches , [centimeters] , 16 &#91; centimeters &#93; ."	Si están familiarizados con las pulgadas , nueve pulgadas , [en sistema métrico] , dieciséis centímetros .	MEAS_SPEC	R	POOL
ted_en2es_10180	Or two : You give 100,000 [dollars] to one savvy entrepreneur and help her set up a factory that yields 40 percent additional income to all 500 banana farmers and creates 50 additional jobs .	O dos : se da [USD] 100 000 a un empresario con experiencia y se le ayuda a constituir una fábrica que produzca el 40 % de ingresos a los 500 productores de banano creando 50 empleos adicionales .	MEAS_SPEC	R	POOL
ted_en2es_122547	This is a crazy thing , this big drill rig wrapped in a blanket to keep everybody warm , drilling at temperatures of minus 40 .	Esto es una locura , este gran equipo de perforación envuelto en una manta para mantener a todos calientes perforando a temperaturas de -40[º][C] .	MEAS_SPEC	A	POOL
ted_en2es_188979	"The folks at the Sloan Digital Sky Survey told us last fall — they &apos;re making the first map of the universe , three-dimensional map of the universe — that there are probably 700,000 asteroids between Mars and Jupiter that are a half a mile big or bigger ."	"Los tipos del Mapeo Celestial Digital Sloan nos dijeron el otoño pasado — ellos están haciendo un mapa del universo — un mapa tridimensional del universo , que hay probablemente 700,000 asteroides entre Marte y Júpiter que tienen media milla o más [&#91; de diámetro &#93;] ."	MEAS_DIM	A	POOL
ted_en2es_152021	I got to drive this with a chaperone from the company , a professional race car driver , and we drove around the canyons outside of Los Angeles and [down] on the Pacific Coast Highway .	Llegué a conducirlo con uno de la empresa de copiloto ... un piloto automovilístico profesional ... ... y condujimos por los cañones en las afueras de Los Ángeles ... ... y tomamos rumbo [hacia el sur] por la Pacific Coast Highway .	MEAS_DIM	R	POOL
ted_en2es_45098	I labored in that vineyard for a quarter century before making my way to a little kingdom of the just in [upstate] South Carolina , a Methodist-affiliated institution of higher learning called Wofford College .	Laboré en esa viña por un cuarto de siglo antes de tomar rumbo hacia un pequeño reino de los justos en el [norte] de Carolina del Sur , una institución secundaria afiliada a los metodistas llamada Wofford College .	MEAS_DIM	R	TRAIN
ted_en2es_53295	"It &apos;s [about 30 degrees] outside ."	Afuera hacía [menos de 0º][C] .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2es_188960	For three months out of the year , they go to 50 below zero .	"por tres meses del año bajan a 50 [&#91; grados Fahrenheit ; -45º C &#93;] bajo cero ."	"MEAS_CONV; MEAS_SPEC"	A	POOL
ted_en2es_18365	Think how you would have approached your world differently if at nine years old you found out you could swim a mile and a half in [56-degree] water from Alcatraz to San Francisco .	Piensen cómo habrían enfrentado su mundo de otra manera si a los 9 años supieran que podían nadar una milla y media en agua a [13 º] [C] desde Alcatraz hasta San Francisco .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2es_179500	Today , we can produce virgin metal from ore at a cost of less than 50 [cents] a [pound] .	Hoy en día , podemos producir metal virgen del mineral por menos de 1 [USD] el [kilo] .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2es_174547	The average temperature is [minus 81 degrees] , although there is quite a range of temperature .	La temperatura media es de [- 62 °] [C] aunque varía ampliamente .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2es_165425	I can tell you the [19 degree] thing was fantastic .	Sepan que actuar con [-7 °] [C] fue fantástico .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2es_165420	"It was [19 degrees] in St. Louis about a month ago and I &apos;m happy to report that this performance you are seeing today is the earliest we have ever performed ."	Hacía [-7 °] [C] en St . Louis hace un mes y me complace informarles que el horario del espectáculo de hoy es el más temprano de la historia .	"MEAS_CONV; MEAS_SPEC"	"R; A"	EXTR
ted_en2es_139780	"instead of [600] , immediately I &apos;m saving 200 grand ."	en lugar de [55] [m2] , me ahorré de inmediato 200 mil [dólares] .	"MEAS_CONV; MEAS_SPEC"	"R; A"	TRAIN
ted_en2es_129506	So , [125 degrees] is normal .	Así [52 grados] [celcius] es normal .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2es_87055	"Beginning guys , it &apos;s like , they thrash , they thrash , they get [15 feet] up — and they can do about 15 pull-ups right — And then they just flame out ."	Los principiantes , se impulsan , se impulsan , llegan a [5 metros] de [altura] ( 15 pies ) . Y pueden hacer como 15 dominadas ¿ correcto ? Y entonces se agotan .	"MEAS_CONV; MEAS_DIM"	A	POOL
ted_en2es_151726	He went [3,000 miles] on an odyssey to Rio to the Earth Summit to tell the world what was happening in his tiny , little corner .	Una odisea de [4.800 kms] a Río [de Janeiro] , a la Cumbre de la Tierra , para contar al mundo lo que estaba pasando en su pequeño rinconcito .	"MEAS_CONV; ENT_SPEC"	"R;A"	EXTR
ted_en2es_178421	And , of course , graphics : Today 84 dollars and 97 cents at Best Buy buys you more graphics power than you could have gotten for a million [bucks] from SGI only a decade ago .	"Y , por supuesto , gráficos hoy : por $ 84,97 en Best Buy compras más potencia de gráficos que la que hubieras podido conseguir con un millón de [dólares] de SGI [&#91; Silicon Graphics , Inc &#93;] hace una década ."	"MEAS_CONV; ENT_ACR"	A	POOL
ted_en2es_97866	"I &apos;d lost so much weight in the hospital I now weighed about [80 pounds] ."	Había perdido mucho peso en el hospital Ahora pesaba cerca de [36 kilos] .	MEAS_CONV	R	POOL
ted_en2es_97614	It weighs about [50 lbs .]	Pesa unos [20 kilos]	MEAS_CONV	R	POOL
ted_en2es_95982	The average depths are about [12,000 ft] .	La profundidad promedio es de unos [3.600 mts] .	MEAS_CONV	R	POOL
ted_en2es_95949	And on my dive , I went down [18,000 feet] , to an area that I thought would be pristine wilderness area on the sea floor .	En mi buceo bajé a los [5.400 metros] , a un área que pensé sería silvestre y prístina en el fondo del mar .	MEAS_CONV	R	TRAIN
ted_en2es_93536	Well , when they rebuilt the highway , they added an extra [80 feet] to the bridge .	Cuando reconstruyeron la carretera , le agregaron [24 metros] al puente .	MEAS_CONV	R	TRAIN
ted_en2es_92499	Worst ever , [13 miles] in the wrong direction .	La peor , [20 km] en la dirección equivocada .	MEAS_CONV	R	TRAIN
ted_en2es_91571	And they had just come down from the high pastures , at [18,000 feet] .	Y acababan de bajar de los pastos de altura , a [5.500 metros] .	MEAS_CONV	R	TRAIN
ted_en2es_91570	This is at [17,000 feet] .	Eso está a casi [5.200 metros] .	MEAS_CONV	R	POOL
ted_en2es_9128	"It &apos;s double-sided , so it &apos;s [36 feet] of composition ."	Tiene doble cara , por lo que son [10 metros] de composición .	MEAS_CONV	R	POOL
ted_en2es_879	"That &apos;s our planet from [750 million miles] away ."	Es nuestro planeta visto desde [1.200 millones de kilómetros] .	MEAS_CONV	R	POOL
ted_en2es_87798	And this is [22 feet] long .	Esto tiene [unos 6,7 metros] de largo .	MEAS_CONV	R	POOL
ted_en2es_87060	"I came up with rule number nine after I actually didn &apos;t plan for a fall , and went about [40 feet] and cracked a rib ."	Formulé la regla número nueve después de no haber planeado para una caída , y fueron alrededor de [12 metros] y me rompí una costilla .	MEAS_CONV	R	POOL
ted_en2es_87031	There is about [1,000 feet] of air below him .	Aproximadamente hay [300 metros] de aire bajo él .	MEAS_CONV	R	POOL
ted_en2es_82902	"( Laughter ) It &apos;s an [eight-foot] snout , with a googly eye . ( Laughter )"	( Risas ) Es un hocico de [2,5 metros] , con un ojo falso . ( Risas )	MEAS_CONV	R	POOL
ted_en2es_76273	"I walked back the [two miles] from my neurologist &apos;s office to my house , my legs wrapped in this strange , almost electric kind of pain ."	Caminé de vuelta los [3 km] desde el consultorio del neurólogo hasta casa , con mis piernas envueltas en un dolor extraño , casi eléctrico .	MEAS_CONV	R	POOL
ted_en2es_76241	"So when you do that , here &apos;s what I can promise : You &apos;re going to be the [800 pound] gorilla in the forest ."	Y cuando hagan esto , les puedo prometer que van a ser el orgulloso gorila de [300 kilos] ( 800 libras ) del bosque .	MEAS_CONV	"R; A"	POOL
ted_en2es_75286	"Let &apos;s say they do [30 miles per gallon] ."	Digamos que hacen [13 km por litro] .	MEAS_CONV	R	POOL
ted_en2es_70764	This is about [100 trillion gallons] of crude oil still to be developed and produced in the world today .	Son aproximadamente [378 billones de litros] de petróleo crudo aún por ser desarrollado y producido en el mundo hoy .	MEAS_CONV	R	POOL
ted_en2es_70697	"What that means is if you met somebody , and you were told , &quot; &quot; Oh his father is six feet tall , &quot; &quot; how much would you know about his height ?"	Lo que significa que si conociste a alguien , y te dijeron , ¡ oh su padre mide seis pies de altura , [( 1.83 cm )] ¿ cuánto sabes acerca de su altura ?	MEAS_CONV	A	POOL
ted_en2es_68063	We fly these airplanes at [5,000 feet] in the air .	"Volamos estos aviones a [1500 metros] de altura ;"	MEAS_CONV	R	POOL
ted_en2es_67901	We found the Bismarck in [16,000 feet] . We then found the Yorktown .	encontramos en Bismarck a [4,9 km]. Luego el Yorktown .	MEAS_CONV	R	EXTR
ted_en2es_67832	Or so we thought . And so in our initial explorations , we were totally focused on exploring the boundary of creation , looking at the volcanic features running along that entire [42,000 miles] .	O eso creíamos . Por eso en nuestras primeras exploraciones nos centramos totalmente en el borde de creación buscando rasgos volcánicos a lo largo de esos [70.000 Km] .	MEAS_CONV	R	TRAIN
ted_en2es_67827	"It &apos;s absolutely pitch black , because photons cannot reach the average depth of the ocean , which is [12,000 feet] . In the Rift Valley , it &apos;s [9,000 feet] ."	Está totalmente oscuro porque los fotones no pueden llegar a la profundidad media del oceáno que es de [4 kilómetros] . En el valle del Rift es de [unos 3 km] .	MEAS_CONV	R	TRAIN
ted_en2es_66801	Because she had some damage to her nerves , she crawled all the way — [30 miles] — to that doorstep , half dead .	Dado que tenía algún daño muscular , se arrastró todo el camino , [50 kms] , hasta esa puerta , medio muerta .	MEAS_CONV	R	POOL
ted_en2es_66144	"The physical model , on the other hand , is 2,700 layers , one millimeter thick , it [weighs 700 kilos] , it &apos;s made of sheet that can cover this entire auditorium ."	El modelo físico , por otro lado , tiene 2700 capas de un milímetro de grosor , pesa [700 kilos] , está hecho de láminas de metal que podrían cubrir todo este auditorio .	MEAS_CONV	R	TRAIN
ted_en2es_65151	"And it has to be — I &apos;m trying to get my — [250 feet] high ."	Y tiene que ser -estoy tratando- de [60 m] de alto .	MEAS_CONV	R	POOL
ted_en2es_63597	"It &apos;s still running at the human equivalent of [300 miles per hour] ."	Aun esta corriendo al equivalente humano de [480 km por hora] .	MEAS_CONV	R	POOL
ted_en2es_63083	He would have fallen to his death , being [75 feet] above the ground .	de caer a su muerte a [20 metros] sobre el suelo .	MEAS_CONV	R	POOL
ted_en2es_61819	"And if you &apos;re in the [half-mile] radius of where this bomb went off , you have a 90 percent chance of not making it ."	Si están a [medio kilómetro] de donde esta bomba estalló , tienen un 90 % de probabilidades de no contarlo .	MEAS_CONV	R	POOL
ted_en2es_61765	"That — you &apos;d need [10 to 13 pounds] of plutonium ."	Necesitarían de [4,5 a 6 kilos] de plutonio .	MEAS_CONV	R	POOL
ted_en2es_59873	"And finally , it &apos;s a rich lavender , and after a couple of [thousand feet] , it &apos;s ink black ."	Y , finalmente , es un lavanda brillante y unos [600 metros] después , ya es negro azabache .	MEAS_CONV	R	POOL
ted_en2es_57415	"You &apos;re [200 yards] away , you realize you &apos;ve got five seconds to go , you floor it ."	Estás a [200 metros] , te das cuenta de que te quedan 5 segundos , y aceleras .	MEAS_CONV	R	POOL
ted_en2es_55640	"The one brought to Taft &apos;s table weighed [18 pounds] ."	El que sirvieron en la mesa de Taft pesaba [8 kg] .	MEAS_CONV	R	POOL
ted_en2es_50977	And they are the descendants of the ancient Tairona civilization , the greatest goldsmiths of South America , who in the wake of the conquest , retreated into this isolated volcanic massif that soars to [20,000 feet] above the Caribbean coastal plain .	Y son los descendientes de la antigua civilización Tairona , los mejores orfebres de Sudamérica , quienes al despertar de la conquista escaparon a este aislado macizo volcánico que se eleva [6,000 metros] sobre los llanos costeros del Caribe .	MEAS_CONV	R	POOL
ted_en2es_50967	They consume more coca leaves than any human population , [half a pound] per man , per day .	Consumen más hojas de coca que cualquier población humana , un [cuarto de kilo] ( media libra ) , por hombre , por día .	MEAS_CONV	A	POOL
ted_en2es_48971	A helicopter came in at [21,000 feet] and carried out the highest helicopter rescue in history .	Un helicóptero subió a [6400 metros] es el helicóptero que ha subido más alto	MEAS_CONV	R	POOL
ted_en2es_48881	This is on the way toward the summit , on that [1,500-foot] bridge .	Esta es en camino al pico , en el puente de [457 metros] .	MEAS_CONV	R	POOL
ted_en2es_48831	This is pitched on a glacier at [17,500 feet] .	Esta es desde un glaciar a [5334 metros] .	MEAS_CONV	R	POOL
ted_en2es_48824	You can have winds [20 to 40 miles an hour] .	Puede haber vientos de [32 a 64 km / hora] .	MEAS_CONV	R	POOL
ted_en2es_48817	"It &apos;s [29,035 feet] high ."	Tiene una altura de [8850 metros] .	MEAS_CONV	R	POOL
ted_en2es_436	And again , I say that not to attack any industry , I think — I really do — I love my airplane , and cars on highways moving [60 miles an hour] are extraordinarily efficient , both from an engineering point of view , an energy consumption point of view , and a utility point of view .	Y repito que no lo digo para atacar a ninguna industria . Creo ... de verdad que sí , que adoro los aviones , y los coches que circulan por la carretera a [95 km / h] son increíblemente eficientes , tanto desde un punto de vista de ingeniería , como desde un punto de vista de consumo energético y de practicidad .	MEAS_CONV	R	POOL
ted_en2es_39936	The FAA , about a year ago , gave us an exemption for the Transition to allow us to have an additional [110 lbs] .	La FAA , hace un año , nos concedió una excepción para el Transition que nos permite llevar [50 kg] adicionales ,	MEAS_CONV	R	POOL
ted_en2es_34619	So this is actually a 3,000-square-foot kite , which also happens to be a minimal energy surface .	Esto es realmente una papalote de 3,000 pies cuadrados [( 279 metros cuadrados )] que es una superficie mínima de energía .	MEAS_CONV	R	POOL
ted_en2es_32291	And the bubble is [153 ft] .	Y la burbuja tiene [46 metros] .	MEAS_CONV	R	POOL
ted_en2es_28970	And the only problem with that was that I lived in a little village in Canada , 600 miles from the nearest ocean .	Aunque el único problema respecto a eso era que vivía en un pueblecito de Canadá , a 600 millas [( 1000 km )] del océano más cercano .	MEAS_CONV	A	POOL
ted_en2es_25780	It can dive to 500 feet , to where sunlight does not penetrate , and is equipped with powerful lights .	Puede sumergirse 500 pies [( 152 metros )] hasta donde no llega la luz solar , y está equipada con poderosos reflectores .	MEAS_CONV	A	POOL
ted_en2es_25521	This was in the Bahamas at about [2,000 feet] .	Esto fue en las Bahamas a unos [600 metros] .	MEAS_CONV	R	POOL
ted_en2es_23240	"It &apos;s [23 feet] long and just [six feet] across at its widest point ."	Tiene [7 metros] de largo y casi [2 metros] de ancho en su punto más ancho .	MEAS_CONV	R	POOL
ted_en2es_22291	"This is the Allen Telescope Array , about [350 miles] from whatever seat you &apos;re in right now ."	Este es el Conjunto de Telescopios Allen , a unos [560 km] desde donde estamos .	MEAS_CONV	R	POOL
ted_en2es_20273	"So as a result , the energy usage is very low , and it has the most advanced battery pack , and that &apos;s what gives it the range that &apos;s competitive , so you can actually have on the order of a [250-mile] range ."	Por lo que el consumo de energía es muy bajo y tiene el paquete de baterías más avanzado que es lo que le da una autonomía competitiva . Dispone de [unos 400 kilómetros] de autonomía .	MEAS_CONV	R	POOL
ted_en2es_201819	"I &apos;m [150 feet] down an illegal mine shaft in Ghana ."	Estoy [45 a metros] bajo tierra en una mina ilegal de Ghana .	MEAS_CONV	R	TRAIN
ted_en2es_198410	A dome , one of these [ten-foot] domes .	Un domo , uno de esos domos de [3 metros] .	MEAS_CONV	R	POOL
ted_en2es_194023	The place is [64 square miles] .	La superficie del lugar es de [unos 163 km ²] .	MEAS_CONV	R	POOL
ted_en2es_193662	These ones , interestingly , are [400 miles] north of here outside Barrow-in-Furness in Cumbria .	Estas , por cierto , están a [640 kilómetros] al norte de aquí en las afueras de Barrow-in-Furness en Cumbria .	MEAS_CONV	R	EXTR
ted_en2es_193348	Imagine that alone in the Southern Ocean plunged into icy water , [thousands of miles] away from land .	Imagínense eso solos en el Océano Austral sumergidos en aguas gélidas , [miles de kilómetros] lejos de tierra .	MEAS_CONV	R	EXTR
ted_en2es_193340	Nine times , I climbed to the top of her [90-foot] mast .	Nueve veces trepé a su mástil de [28 metros] .	MEAS_CONV	R	POOL
ted_en2es_193339	We missed an iceberg by [20 feet] .	Evitamos un iceberg por [seis metros] .	MEAS_CONV	R	POOL
ted_en2es_192758	( Laughter ) Around Christmas , in my home in Tennessee , [a billion gallons] of coal sludge was spilled .	( Risas ) Por Navidades , en mi hogar en Tennessee , se derramaron [3.800 millones de litros] de lodo de carbón .	MEAS_CONV	R	POOL
ted_en2es_191360	The nearest healthcare was fatal [miles] away .	El médico más cercano estaba a letales [kilómetros] de distancia .	MEAS_CONV	A	POOL
