ID	Source	Target	Type	Style	Dataset
ted_en2de_73766	"There &apos;s actually a company in Greece that produces these cigarettes that actually contain hemoglobin from pigs in the filter ."	Es gibt auch eine Firma in Griechenland die diese Zigaretten produziert , in denen Hämoglobin [( roter Blutfarbstoff )] aus Schweinen im Filter enthalten ist .	ADD_INF	A	TRAIN
ted_en2de_73455	Such red clay is not found within [a hundred miles] of Edinburgh , except in the botanical gardens .	Diesen roten Lehm gibt es nirgends im Umkreis von [150 km] um Edinburgh , außer im botanischen Garten .	MEAS_CONV	R	TRAIN
ted_en2de_73134	"I call these the three &quot; &quot; R ’ s &quot; &quot; : rituals , relationships , restrictions ."	"Ich nenne ihn &quot; &quot; die drei Rs &quot; &quot; : Rituale , Relationen [&#91; Beziehungen &#93;] , Restriktionen ."	LING_EXPL, TRANS	A	POOL
ted_en2de_73108	"She &apos;s probably — it &apos;s a shame you can &apos;t see it in the photograph , but she &apos;s [12 feet] long ."	Sie ist — schade , dass Sie das auf dem Foto nicht sehen können — aber sie ist [3.65 Meter] lang .	MEAS_CONV	R	TRAIN
ted_en2de_72576	"I was ending middle school , starting [high school] — I &apos;m a [sophomore] now — and I was trying to reconcile all of these differences that you &apos;re told you can &apos;t be when you &apos;re growing up as a girl ."	Ich hatte die Mittelstufe beendet und begann mit der [Oberschule] – ich bin jetzt im [zweiten Jahr] – und ich versuchte , die vielen Gegensätze in Einklang zu bringen , die es nicht geben darf , wenn man als Mädchen aufwächst .	"SYS_DESC; SYS_DESC"	"R; R"	POOL
ted_en2de_723	People have ridden [seven million miles] .	Die Menschen sind [11 Millionen km] gefahren .	MEAS_CONV	R	POOL
ted_en2de_72131	"I &apos;m at Carnegie Mellon ; we &apos;ve got a great Robotics Institute there ."	Ich bin an der Carnegie Mellon [Universität] . Es gibt da ein großartiges Institut für Robotik .	ENT_HYP	A	POOL
ted_en2de_71931	That sort of phallic bit there is about [a foot] long .	Diese Art Phallus dort ist ca. [30cm] lang .	MEAS_CONV	R	POOL
ted_en2de_71595	"The average teenager sends 3,300 texts every &#91; month &#93; ."	Der durchschnittliche Jugendliche versendet 3.300 Kurznachrichten [( SMS )] monatlich .	ACR	A	TRAIN
ted_en2de_710	"And we &apos;ve built [30 miles] of these protected bike lanes , and now you &apos;re seeing them pop up all over the country ."	Wir haben [50 km] dieser geschützten Radwege gebaut und jetzt können Sie sehen , wie sie im ganzen Land auftauchen .	MEAS_CONV	R	POOL
ted_en2de_702	This is how it looked in 2013 after we built out [350 miles] of on-street bike lanes .	So sah sie 2013 aus , nachdem wir [550 km] von Radwegen auf den Straßen gebaut hatten .	MEAS_CONV	R	POOL
ted_en2de_70097	"Bandura calls this process &quot; &quot; guided mastery . &quot; &quot; I love that term : guided mastery ."	"Bandura nennt das &quot; &quot; teilnehmendes Modelllernen &quot; &quot; [( &quot; &quot; guided mastery &quot; &quot; )] . Mir gefällt dieser Begriff ungemein . ( [Engl. etwa] : [&quot; &quot; Meistern unter Anleitung &quot; &quot;] )"	"TRANS; LING_EXPL; TRANS"	"A; A; A"	TRAIN
ted_en2de_69908	In America , before the motor vehicle , transportation depended entirely on the urban horse , which dropped , without restraint , [25 to 50 pounds] of manure on the streets every day together with a gallon of urine .	Bevor es das Kraftfahrzeug in Amerika gab , waren wir vom städtischen Pferd für den Transport abhängig , welches hemmungslos pro Tag [10 bis 20 Kilo] Dünger auf die Straßen fallen ließ , zusammen mit drei einhalb Liter Urin .	MEAS_CONV	R	EXTR
ted_en2de_69455	"On Medicaid — if you &apos;re fairly poor you get Medicaid , or if you have health insurance — insulin is pretty straightforward ."	"Wer arm ist bekommt Insulin über Medicaid [&#91; staatl. Einrichtung &#93;] ansonsten über die Krankenversicherung : Insulin ist eine einfache Sache ."	ENT_DESC	A	POOL
ted_en2de_69342	"( Music ) &#91; [6 Mile] Range &#93; &#91; Top Speed Near [20mph] &#93; &#91; Uphill Climbing &#93; &#91; Regenerative Braking &#93; ( Applause ) ( Cheers ) So we &apos;re going to show you what this thing can do ."	"( Musik ) &#91; [10 km] Reichweite &#93; &#91; [30 km / h] Höchstgeschwindigkeit &#93; &#91; Bergauf &#93; &#91; Nutzbremsung &#93; ( Applaus ) ( Jubelrufe ) Wir werden Ihnen zeigen , was das Teil kann ."	"MEAS_CONV; MEAS_CONV"	"R; R"	TRAIN
ted_en2de_693	"We &apos;ve repurposed [26 acres] of active car lanes and turned them into new pedestrian space ."	Wir führten [105.000 qkm] von aktiven Fahrspuren einem neuen Zweck zu und sie in neuen Raum für Fußgänger umgewandelt .	MEAS_CONV	R	POOL
ted_en2de_69257	"And I now move on to the second part of my talk , and the book &quot; &quot; Our Final Century &quot; &quot; was mentioned ."	"Kommen wir jetzt zum zweiten Teil meiner Rede , das Buch &quot; &quot; Our Final Century &quot; &quot; &#91; [dt .] [&quot; &quot; Unsere letzte Stunde &quot; &quot;] &#93; wurde bereits erwähnt ."	"LING_EXPL; TRANS"	"A; A"	POOL
ted_en2de_68952	"Just on the data collection side , just where we are through the Galapagos , we &apos;re finding that almost every [200 miles] , we see tremendous diversity in the samples in the ocean ."	Ein Einblick in die Datenerhebung : als wir Proben an den Galapagos Inseln gesammelt hatten , fanden wir , fast alle [320 km] eine riesige Artenvielfalt in den Meerwasserproben .	MEAS_CONV	R	TRAIN
ted_en2de_68947	From one site , from one barrel of seawater , we discovered 1.3 million new genes and as many as 50,000 new species .	"An einer Stelle entdeckten wir in einem Fass [&#91; ca. 120 Liter &#93;] Meerwasser 1,3 Millionen neue Gene und nicht weniger als 50.000 neue Spezies ."	MEAS_CONV	A	POOL
ted_en2de_68712	And if you look at a guy called Dennis , when he decides what to become — is it a lawyer , or does he want to become a doctor or a teacher ? — best chance is that he wants to become a dentist .	"Und wenn wir uns Dennis anschauen als er sich entscheiden soll , was er werden will — ein Anwalt oder doch eher ein Doktor oder ein Lehrer ? — stehen die Chancen gut , dass er ein Zahnarzt &#91; [Anmerk. des Ü .] : [Es geht hierbei um die Wortähnlichkeit im Englischen — Dennis becomes a dentist .] &#93; werden will ."	"LING_EXPL; TRANS"	"A; A"	POOL
ted_en2de_68295	"And so it was an intent to make this small piece of land — it &apos;s [100 by 250] — into a kind of an estate by separating these areas and making the living room and dining room into this pavilion with a high space in it ."	Es war ein Versuch , dieses schmale Stück Land — es ist [30 auf 76] [m] — in ein Anwesen zu verwandeln , indem man diese Bereiche trennte und das Wohn- und Esszimmer in diesem Pavillon unterbrachte , mit einem hohen Raum darin .	"MEAS_CONV; MEAS_SPEC"	"R; A"	TRAIN
ted_en2de_68191	"I told him , &quot; &quot; No , no , that &apos;s too ongepotchket ."	"Ich sagte ihm : &quot; &quot; Nein , das ist zu &apos; ongepotchket &apos; [&#91; bombastisch &#93;] ."	TRANS	A	POOL
ted_en2de_68078	And they started to have a life of their own and got bigger — as the one glass at the Walker .	"Und sie entwickelten ihr Eigenleben und wurden größer – wie das eine Glas im Walker [&#91; Art Center &#93;] ."	ENT_SPEC	A	POOL
ted_en2de_67282	"Let it say something about dreams , and come to SVA and you &apos;ll sort of fulfill your dreams . &quot; &quot; But , to my credit , I was so embarrassed about doing that that I never submitted this sketch ."	"Irgendwas mit &quot; &quot; Träume &quot; &quot; und &quot; &quot; Kommt in die SVA &quot; &quot; ( [School of Visual Arts] [Anm .] ) und irgendwas mit &quot; &quot; Deine Träume werden in Erfüllung gehen &quot; &quot; . &quot; &quot; Aber zu meiner Verteidigung , ich habe mich so darüber geschämt , dass ich die Skizze nie eingereicht habe ."	"ENT_ACR; LING_EXPL"	"A; A"	POOL
ted_en2de_67280	"It says &quot; &quot; dreams &quot; &quot; at the top ."	"- oben steht da &quot; &quot; dreams &quot; &quot; [Träume] ."	TRANS	A	TRAIN
ted_en2de_65869	"In 1760 , Benjamin Franklin wrote a letter to David Hume giving up the word &quot; &quot; colonize &quot; &quot; as bad ."	"1760 schreibt Benjamin Franklin einen Brief an David Hume , in dem er das Wort &quot; &quot; colonize &quot; &quot; [&#91; kolonisieren &#93;] als schlecht abtut ."	TRANS	A	POOL
ted_en2de_65863	"&quot; &quot; Chad &quot; &quot; was the word of the year in the year 2000 , because who knew what a chad was before 2000 , and &quot; &quot; WMD &quot; &quot; in 2002 ."	"&quot; &quot; Chad &quot; &quot; war das Wort des Jahres im Jahr 2000 , denn vor 2000 wusste niemand , was ein &quot; &quot; chad &quot; &quot; &#91; Stanzrest &#93; war , und &quot; &quot; WMD &quot; &quot; [&#91; Massenvernichtungswaffen &#93;] im Jahr 2002 ."	ACR	A	POOL
ted_en2de_65840	"He brought up Facebook , and he said , &quot; To defriend ? I mean , is that even a real word ? &quot;"	"Er sprach von Facebook und sagte : &quot; To defriend [&#91; entfreunden &#93;] . Ist das überhaupt ein &apos; richtiges &apos; Wort ? &quot;"	TRANS	A	POOL
ted_en2de_65763	"Let &apos;s say they do [30 miles per gallon] ."	verbrauchen [4 Liter auf 50 km] .	MEAS_CONV	R	POOL
ted_en2de_6564	And I walked [10 miles] or so , all morning , to get there , to the medicine man .	Und ich lief den ganzen Morgen [ungefähr 15 km] , um zu dem Apotheker zu kommen .	MEAS_CONV	R	POOL
ted_en2de_651	We closed Broadway from 42nd Street to 47th Street and created [two and a half acres] of new pedestrian space .	Wir sperrten den Broadway von der 42nd bis zur 47th und schufen [10.000 qm] neue Fläche für Fußgänger .	MEAS_CONV	R	EXTR
ted_en2de_64712	[It] pours out [millions of gallons] every hour , and supplies drinking water to at least 300 million people , and washes many , many babies , and of course feeds many , many animals , both domestic and wild , produces thousands of tons of rice .	Pro Stunde fließen [Millionen Liter] aus diesen [Quellen] und liefern Trinkwasser für 300 Millionen Menschen , waschen viele Babys und geben vielen Tieren in der Wildnis und Haustieren zu trinken , und produzieren Tausende Tonnen Reis .	"MEAS_CONV; CLEAR"	"R; A"	POOL
ted_en2de_64696	This male snake , [12 feet] long , met another male king cobra .	diese männliche Schlange , [3,5m] lang , traf auf eine andere männliche Königskobra .	MEAS_CONV	R	POOL
ted_en2de_64679	This is an average size king cobra , [about 12 feet] long .	Das ist eine durchschnittliche Königskobra , [ungefähr 3.5 Meter] lang ,	MEAS_CONV	R	POOL
ted_en2de_64490	And a good example of this is the Rio Tinto , which is in Portugal .	"Und ein gutes Beispiel daführ ist der rote Fluss &quot; &quot; [Rio Tinto] &quot; &quot; in Portugal ."	TRANS	A	EXTR
ted_en2de_63286	"It &apos;s only about [one inch by one inch] in size — pretty tiny ."	Es ist ca [3 x 3 cm] gross also recht winzig .	MEAS_CONV	R	POOL
ted_en2de_627	[Mayor Bloomberg] recognized this when he launched PlaNYC in 2007 .	[Der New Yorker Bürgermeister] hat das begriffen , als er 2007 PlaNYC startete .	ENT_DESC	R	EXTR
ted_en2de_6268	The [U.S.] government promised 150 million doses of vaccine by October 15th for the flu peak .	Die [amerikanische] Regierung versprach 150 Millionen Dosen Impfstoff bis zum 15. Oktober für die Spitze der Grippe[welle] .	"ENT_REP; HYPO_SPEC"	"R; A"	TRAIN
ted_en2de_61739	Three quarters of that is in the temperate zone , and just one quarter is in the tropics , but this one quarter , one billion hectares , holds most of the biodiversity , and very importantly , 50 percent of the living biomass , the carbon .	Drei Viertel davon befinden sich in der gemäßigten [Klima]zone und nur ein Viertel in den Tropen . Aber dieses eine Viertel , 1 Mrd. Hektar , beherbergt den Großteil der Artenvielfalt und , sehr wichtig , 50 % der lebenden Biomasse , dem Kohlenstoff .	HYPO_SPEC	A	POOL
ted_en2de_61648	"&quot; Ahh , listen to me Mr. Titchmarsh . &quot;"	"[( imitiert Mandela )] &quot; &quot; Ahh , hören Sie mir gut zu , Mister Titchmarsh . &quot; &quot;"	LING_EXPL	A	TRAIN
ted_en2de_61284	"This is 20 [microns] thin , so this is about a baby hair &apos;s width ."	Es ist 20 [Mikrometer] dünn , etwa die Breite eines Babyhaars .	MEAS_CONV	R	TRAIN
ted_en2de_60600	Imagine you would have a disk similar to the one I have here in my hand , [three-inch] diameter , with a single difference .	Stellen Sie sich vor , Sie hätten eine Scheibe , ähnlich der in meiner Hand , mit [7,5 cm] Durchmesser , aber einem entscheidenden Unterschied .	MEAS_CONV	R	POOL
ted_en2de_60581	One hundred billion strands of magnetic field inside this [three-inch] disk .	Einhundert Milliarden Magnetfeldlinien auf dieser [7,5 cm] großen Scheibe .	MEAS_CONV	R	POOL
ted_en2de_60163	We fly these airplanes at [5,000 feet] in the air .	Wir fliegen mit diesen Flugzeugen in [2700 Meter] [Höhe]  .	"MEAS_CONV; MEAS_DIM"	"R; A"	POOL
ted_en2de_60042	"She &apos;s talking to the pilot . She &apos;s [5,000 miles] away , but she &apos;s assumed command ."	Sie spricht gerade mit dem Piloten . Sie ist [8047 km] entfernt , aber sie leitet den Einsatz .	MEAS_CONV	R	TRAIN
ted_en2de_60039	"It turns out that 90 percent of all the oceanographic intellect in this country are at 12 universities . They &apos;re all on I-2 ."	Es stellt sich heraus , dass 90 Prozent des ozeanographischen Intellekts dieses Landes an 12 Universitäten zu finden ist . Sie liegen alle an der [Straße] I-2 .	ENT_HYP	A	EXTR
ted_en2de_60001	We found the Bismarck in [16,000 feet] . We then found the Yorktown .	Wir fanden die Bismarck in [4,9 km] [Tiefe] . Dann fanden wir die Yorktown .	"MEAS_CONV; MEAS_SPEC"	"R; A"	EXTR
ted_en2de_59972	Three hours of bottom time , average distance traveled — [one mile] .	3 Stunden Zeit in der Tiefe , durchschnittliche Länge der gefahrenen Strecke - [1,6 km] .	MEAS_CONV	R	POOL
ted_en2de_59960	"We discovered a profusion of life , in a world that it should not exist &#91; in &#93; . Giant tube worms , [10 feet] tall ."	Wir entdeckten ein Überfluss an Leben in einer Welt , wo keines existieren sollte . Riesige Röhrenwürmer , [3 m] groß .	MEAS_CONV	R	POOL
ted_en2de_59954	"The pilot made this great observation : &quot; &quot; That &apos;s hot . &quot; &quot; ( Laughter ) And then we realized our probe was made out of the same stuff — it could have melted . But it turns out the exiting temperature was [650 degrees F] , hot enough to melt lead ."	"Der Pilot machte eine großartige Beobachtung : &quot; &quot; Das ist heiß . &quot; &quot; ( Gelächter ) Und dann wurde uns klar , dass unsere Messsonde aus dem selben Material war - es hätte schmelzen können . Aber es stellte sich heraus , dass die Temperatur [343 Grad Celsius] betrug , also heiß genug um Blei zu schmelzen ."	MEAS_CONV	R	POOL
ted_en2de_59869	"It &apos;s in NOAA , the [National Oceanic and Atmospheric Administration] ."	"Es ist die NOAA , die &quot; &quot; [Nationale Wetter- und Ozeanografiebehörde] &quot; &quot; ."	ENT_DESC	R	POOL
ted_en2de_58994	"So this is going to be a crash where they &apos;re going to slam this thing forward into a wall at [30 miles an hour] , and see what happens . OK ?"	Das wird also ein Unfall werden , wo sie dieses Ding frontal auf eine Wand prallen lassen , mit [ungefähr 45 km / h] . Sehen wir mal , was passiert , okay ?	MEAS_CONV	R	POOL
ted_en2de_58984	"We can &apos;t risk alienating them by testing seatbelts relative to car seats . &quot; &quot; Now , eventually , one did . Under the conditions of anonymity , they said they would be happy to do this test for us — so anonymity , and 1,500 dollars per seat that we crashed ."	Wir können nicht riskieren , das Vertrauen der Kunden zu verlieren . Früher oder später fanden wir eine Firma . Sie würde anonym diesen Test gern für uns durchführen – anonym und für 1.500 [US]-Dollar pro verunfallten Sitz .	MEAS_SPEC	A	TRAIN
ted_en2de_58956	"So if you look at that data — it &apos;s right up on the [National Highway Transportation Safety Administration] &apos;s website — you can just look at the raw data , and begin to get a sense of the limited amount of evidence that &apos;s in favor of car seats for children aged two and up ."	Schauen Sie sich also die Daten an – sie stehen gleich auf der Webseite der [Nationalen Sicherheitsbehörde für Schnellstraßen] – Sie können sich einfach die Rohdaten anschauen , und ein Gefühl für die begrenzten Beweismengen finden , die Kindersitze für Kinder über zwei Jahre als sicherer einstufen .	ENT_DESC	R	EXTR
ted_en2de_58032	"As I sat dumbstruck in my doctor &apos;s office , I heard other words : &quot; cancer , &quot; &quot; stage , &quot; &quot; grade . &quot;"	"Und ich sass überwältigt in der Praxis meines Arztes , ich hörte andere Wörter , &quot; &quot; cancer &quot; &quot; ( [dt .] [Krebs] ) , &quot; &quot; stage &quot; &quot; ( [dt .] Stadium] ) , &quot; &quot; grade &quot; &quot; ( [dt .] Grad] ) ."	"LING_EXPL; TRANS; LING_EXPL; TRANS; LING_EXPL; TRANS"	"A; A; A; A; A; A"	POOL
ted_en2de_57568	"And it has to be — I &apos;m trying to get my — 250 feet high ."	Und es muss – ich versuche , mein – 200 Fuß [( 61 Meter )] hoch sein .	MEAS_CONV	A	POOL
ted_en2de_57520	This is a sculpture made from [a million yards] of wire and 150,000 glass beads the size of a golf ball .	Dies ist eine Skulptur aus über [900.000 Metern] Draht und 150.000 Glassperlen in der Größe eines Golfballs .	MEAS_CONV	R	POOL
ted_en2de_57358	"The classic model is , you get a bunch of studies where you know that they &apos;ve been conducted and completed , and then you go and see if they &apos;ve been published anywhere in the academic literature . So this took all of the trials that had ever been conducted on antidepressants that were approved over a 15-year period by the FDA ."	Das klassische Fall ist dieser : Man nimmt sich einen Haufen Studien , von denen man weiß , dass sie vollständig durchgeführt wurden . Dann schaut man , ob sie noch woanders in der wissenschaftlichen Literatur veröffentlicht wurden . Eine dieser Untersuchungen betrachtete alle Versuche , die jemals zu Antidepressiva durchgeführt wurden und die über einen Zeitraum von 15 Jahren von der FDA , [der US-Arzneimittelbehörde] , zugelassen wurden .	ENT_DESC	A	POOL
ted_en2de_57125	"And I said , &quot; &quot; LOL FU , &quot; &quot; as in , I finally understand ."	"und ich schrieb : &quot; &quot; LOL FU &quot; &quot; , wie in &quot; &quot; I finally understand &quot; &quot; [&#91; Jetzt versteh ich es endlich &#93;] ."	TRANS	A	POOL
ted_en2de_56951	Puts it in reverse . [Fifty-five] out of the driveway , in reverse .	Rückwärtsgang rein , [90][km / h] die Ausfahrt hinaus , rückwärts .	"MEAS_CONV; MEAS_SPEC"	"R; A"	POOL
ted_en2de_56935	Issued , evidently , by the [DMV] in her own [county] of Gwinnett .	Ausgestellt von der [Kraftfahrtzeugbehörde] ihres [Bezirks] Gwinnett .	"ENT_DESC; SYS_CONV"	"R; R"	TRAIN
ted_en2de_56857	[Four feet] . Nothing larger than the sum of her figurative parts .	[1,22 m] . Nicht größer als die Summe ihrer bildlichen Teile .	MEAS_CONV	R	POOL
ted_en2de_56597	"I called it &quot; &quot; Three Guys and Wonho . &quot; &quot; It really is his name ."	"Diese nannte ich &quot; &quot; Drei Jungs und Wonho . &quot; &quot; [&#91; Wonho : &apos; one hoe &apos; ( eine Hure ) &#93;] Das ist wirklich sein Name ."	LING_EXPL, TRANS	A	POOL
ted_en2de_5653	You cannot do a wind deal under six dollars an [MCF] .	Sie können kein Geschäft mit Wind machen , unter sechs Dollar pro [30m ³] .	MEAS_CONV	R	POOL
ted_en2de_5616	"Go forward and the estimates that you have from the EIA and onto the industry estimates — the industry knows what they &apos;re talking about — we &apos;ve got [4,000 trillion cubic feet] of natural gas that &apos;s available to us ."	Daneben sind die Schätzungen der [US-Energie-Statistikbehörde] EIA und der Industrie – die Industrie weiß , wovon sie spricht – demnach haben wir [113 Billionen Kubikmeter] an Erdgasreserven zur Verfügung .	"ENT_DESC; MEAS_CONV"	"A; R"	POOL
ted_en2de_56112	Person A : [Ivy League] , 4.0 , flawless resume , great recommendations .	Person A : [Eliteuniversität] , makelloser Lebenslauf , großartige Empfehlungen .	SYS_DESC	R	POOL
ted_en2de_55913	"I hadn &apos;t even known that there were rainforests in the east , but in Great Smoky Mountains National Park it can rain up to [100 inches] of rain a year ."	Ich wusste nicht mal , dass es im Osten Regenwälder gibt , aber im Nationalpark Great Smoky Mountains kann es bis zu [ 255 mm] Niederschlag im Jahr geben .	MEAS_CONV	R	POOL
ted_en2de_55871	This particular extra trunk is a meter across at the base and extends upward for [150 feet] .	Dieser spezielle Zusatzstamm ist am Ansatz einen Meter dick und verläuft [46 Meter] in die Höhe .	MEAS_CONV	R	POOL
ted_en2de_55826	He would have fallen to his death , being [75 feet] above the ground .	Das war in [23 Metern] Höhe . Er wäre in den Tod gestürzt .	MEAS_CONV	R	POOL
ted_en2de_55808	Think about this tree , rising upward into Redwood space , [325 feet] , 32 stories , an individual living organism articulating its forms upward into space over long periods of time .	Denken Sie sich diesen Baum , wie er sich in den Redwood-Raum erstreckt – [99 Meter] , 32 Stock Werke – ein einzelnes Lebewesen , dass seine Formen über lange Zeiträume hinweg in den Himmel ausstreckt .	MEAS_CONV	R	EXTR
ted_en2de_55806	And maybe about here , about [30 feet] , is the diameter of a big Redwood .	Und ungefähr hier , etwas über [9 m] , das ist der Durchmesser eines großen Redwood .	MEAS_CONV	R	EXTR
ted_en2de_55787	The range of the species goes up to as much as [380 feet] tall .	Die Art kann eine [Höhe] von bis zu [116 m] erreichen .	"MEAS_DIM; MEAS_CONV"	"A; R"	POOL
ted_en2de_55783	The north coast of California has rainforests — temperate rainforests — where it can rain more than [100 inches] a year .	An der Nordküste von Kalifornien gibt es Regenwälder , gemäßigte Regenwälder , wo es über [2.500 mm] im Jahr regnen kann .	MEAS_CONV	R	POOL
ted_en2de_55324	In fact , in my office in 1990 , I had [18 miles] of tape .	In der Tat hatte ich 1990 in meinem Büro [29 km] Tonband .	MEAS_CONV	R	POOL
ted_en2de_55138	"Because we can &apos;t eliminate a single seat , the architecture is restricted to [18 inches] ."	Weil wir keinen einzigen Sitzplatz entfernen können , ist die Architektur auf [45 cm] beschränkt .	MEAS_CONV	R	POOL
ted_en2de_55123	"We basically did a striptease , architectural striptease , where we &apos;re framing with this kind of canopy — the underside of three levels of expansion of Juilliard , about [45,000 square feet] — cutting it to the angle of Broadway , and then exposing , using that canopy to frame Tully Hall ."	"Wir machten praktisch einen architektonischen Striptease ; umrahmt von einer Art Baldachin , der Unterseite von drei Erweiterungsgeschossen des Juilliard Building , etwa [4100 m2] und dem Winkel des Broadway entsprechend geschnitten , und dann frei gelegt , nutzen wir diesen Baldachin um Tully Hall einzu rahmen ."	MEAS_CONV	R	EXTR
ted_en2de_55077	"So , unfolded it &apos;s about [300 linear feet] ."	Auf einer Gesamtlänge von [91 Metern] .	MEAS_CONV	R	TRAIN
ted_en2de_55033	"It &apos;s about [300 feet] wide , the size of a football field , and it sits on just four very delicate columns ."	Es ist über [90 Meter] breit , die Größe eines Fußballfeldes , und steht auf nur vier sehr filigranen Säulen .	MEAS_CONV	R	POOL
ted_en2de_54729	"And shelter and place . You want to move &#91; only &#93; crosswind for [1.2 miles] ."	und danach Schutz suchen . Sie müssen mit dem Wind oder orthogonal dazu [ca. 2 Kilometer] laufen .	MEAS_CONV	R	POOL
ted_en2de_54667	"It was [9.8 feet] long , weighed [8,800 pounds] . You go down to your local rent-a-truck and for [50 bucks] or so , you rent a truck that &apos;s got the right capacity , and you take your bomb , you put it in the trunk and you &apos;re ready to go ."	Sie war [ca  3 m] lang und wog [ca 4 Tonnen] . Sie gehen also zu ihrem örtlichen Autoverleih und leihen sich für [50 €] oder so , einen Lastwagen , der die richtige Größe hat , nehmen die Bombe , und legen sie in den Kofferraum und sind bereit .	"MEAS_CONV; MEAS_CONV; MEAS_CONV"	"R; R; R"	POOL
ted_en2de_54462	"They even use cheesy PowerPoint clip art like , you know , &quot; &quot; Success , &quot; &quot; when they gain access to services like this ."	"Sie verwenden sogar abgedroschene PowerPoint-Bildchen wie &quot; &quot; Success &quot; &quot; [&#91; Erfolg &#93;] , wenn sie es schaffen , Zugang zu diesen Dienstleistern zu bekommen ."	TRANS	A	POOL
ted_en2de_54457	"Inside NSA , the unit is called TAO , Tailored Access Operations , and inside GCHQ , which is the [U.K.] equivalent , it &apos;s called NAC , Network Analysis Centre ."	"In der NSA heißt diese Einheit TAO , Tailored Access Operations [&#91; &quot; &quot; Maßgeschneiderte Zugangs Operationen &quot; &quot; &#93;] , und innerhalb des GCHQ , welches das [britische] Pendant ist , heißt sie NAC , Network Analysis Centre [&#91; &quot; &quot; Netzwerk Analyse Zentrum &quot; &quot; &#93;] ."	"TRANS; ENT_REP; TRANS"	"A; R; A"	TRAIN
ted_en2de_53980	Genetic engineering coupled with polymer physiotechnology coupled with xenotransplantation .	"Genetische Veränderung gekoppelt mit polymerischer Physiotechnologie gekoppelt mit Heterotransplatation [&#91; Transplation von Gewebe zwischen verschiedenen Arten &#93;] ."	ADD_INF	A	TRAIN
ted_en2de_53937	"This actually is one of DARPA &apos;s very important — DARPA is the Defense Research Agency — one of their projects ."	"Dies ist eines der wich tigsten DARPA-Projekte – DARPA ist die Defense Research Agency [&#91; Behörde für Rüstungs-Forschung &#93;] – das ist eines ihrer Projekte ."	ENT_DESC	A	EXTR
ted_en2de_53910	"So in the lower right here , you have Dolly , the first cloned sheep — now happily stuffed in a museum in Edinburgh ; Ralph the rat , the first cloned rat ; CC the cat , for cloned cat ; Snuppy , the first cloned dog — Snuppy for Seoul National University puppy — created in South Korea by the very same man that some of you may remember had to end up resigning in disgrace because he claimed he had cloned a human embryo , which he had not ."	"Hier unten rechts sehen Sie Dolly , das erste geklonte Schaf – jetzt glück lich ausgestopft in einem Museum in Edinburgh ; Ralph die Ratte , die erste geklonte Ratte ; CC die Katze , für cloned cat [( geklonte Katze )] Snuppy , der erste geklonte Hund Snuppy steht für Seoul National University puppy [( Welpe der nationalen Univierstät in Seoul )] – erschaffen in Südkorea und zwar genau von dem Mann , an den sich vielleicht einige von ihnen erinnern , weil er wegen einer Blamage zurück treten musste : Er behauptete , einen menschlichen Embryo geklont zu haben ; das hatte er aber nicht ."	"TRANS; TRANS"	"A; A"	EXTR
ted_en2de_53902	There is no area of the government — not the EPA or the FDA — that controls genetically-engineered pets .	Es gibt keine Regierungsbehörde – weder die [Environmental Protection Agency] ( EPA ) , noch die [Food and Drug Administration] ( FDA ) – die genetisch geplante Haustiere kontrolliert .	"ENT_ACR; ENT_ACR"	"A; A"	EXTR
ted_en2de_53630	They routinely rank among the top 15 countries of the most globally competitive economies , but at the same time , they rank very high on the [OECD Better Life Index] .	Sie sind regelmäßig unter den Top 15 der Länder mit der global wettbewerbsfähigsten Wirtschaft und rangieren gleichzeitig im [OECD-Index für Lebensqualität] sehr weit oben .	ENT_DESC	R	TRAIN
ted_en2de_52738	But [10 miles] down the ridge ...	Aber [15 km] den Bergrücken runter ...	MEAS_CONV	R	POOL
ted_en2de_52720	And this vent fluid is about [600 or 700 degrees F].	Diese austretende Flüssigkeit hat eine [Temperatur von] ungefähr [315 bis 370 Grad Celsius] .	"MEAS_DIM; MEAS_CONV"	"A; R"	POOL
ted_en2de_52713	The mid-ocean ridge is a huge mountain range , [40,000 miles] long , snaking around the entire globe .	Der Mittelozeanische Rücken ist eine riesige Gebirgskette , fast [65.000 km] lang , die sich um den gesamten Globus schlängelt .	MEAS_CONV	R	POOL
ted_en2de_52316	"The MBI unit has now been FDA approved , but it &apos;s not yet widely available ."	Das MBI ist nun von der FDA [( US-Behörde )] zugelassen worden , aber es ist noch nicht verbreitet .	ENT_DESC	A	TRAIN
ted_en2de_52263	So after putting together a grid of these cubes with tape — ( Laughter ) — Michael hacked off the X-ray plate of a mammography machine that was about to be thrown out , and we attached the new detector , and we decided to call this machine Molecular Breast Imaging , or MBI .	"Nachdem wir dann mit Klebeband ein Gitter aus diesen Würfeln zusammengebaut hatten — ( Gelächter ) — trennte Michael die Röntgenplatte von einem Mammographiegerät ab , welches ausgemustert werden sollte . Wir befestigten den neuen Detektor und entschieden uns , die Maschine Molekulare Brust-Bildgebung zu nennen [&#91; Molecular Breast Imaging : MBI &#93;] ."	TRANS	A	POOL
