ID	Source	Target	Type	Style	Dataset
ted_en2it_206632	"And I said , &quot; &quot; Well , I &apos;ve taught [graduate] — I &apos;ve had [graduate students] , I &apos;ve taught [undergraduate] classes . &quot; &quot; No , they said , &quot; &quot; If you &apos;re so into kids and all this stuff , how come you ain &apos;t over here on the front lines ?"	"E io &quot; &quot; Beh , ho insegnato a [laureati] — ho avuto [studenti laureati] , ho insegnato anche a classi di [liceo] . &quot; &quot; &quot; &quot; No , dicevano , se sei cosi &apos; preso dai bambini , come mai non sei qui in prima linea ?"	"SYS_CONV; SYS_CONV"	"R; R"	POOL
ted_en2it_206633	"Put your money where you mouth is . &quot; &quot; Is true . Is true . I teach [eighth-grade] science four days a week ."	"Passa dalle parole ai fatti . &quot; &quot; Vero . Vero . Ora insegno scienze a [studenti di terza media] quattro giorni a settimana ."	SYS_CONV	R	POOL
ted_en2it_211502	"Alisa &apos;s the president of Public Radio International ."	Alisa è la presidente di Public Radio International , [in USA] .	ENT_SPEC	A	EXTR
ted_en2it_214005	"It &apos;s going to be available in all the bookstores in the Bay Area and throughout the world , on Amazon and you name it . &quot; &quot; So these kids worked harder than they &apos;ve ever worked on anything in their lives , because there was that outside audience , there was Isabel Allende on the other end ."	"Lo venderanno in tutte le librerie della Bay Area [&#91; San Francisco e dintorni &#93;] E tramite Amazon in tutto il mondo , e ancora più lontano &quot; &quot; Così questi ragazzi hanno lavorato con un impegno maggiore di qualunque altra cosa avessero fatto prima proprio perché c&apos; era questo pubblico al di fuori c&apos; era Isabel Allende dall&apos; altra parte"	ENT_DESC	A	EXTR
ted_en2it_214041	"So they opened this place . Inside , it &apos;s like a Costco for superheroes — all the supplies in kind of basic form ."	"Così hanno aperto questo posto . Dentro assomiglia a Costco [&#91; catena di supermercati &#93;] ma è per Supereroi - diciamo gli attrezzi base ."	ENT_DESC	A	EXTR
ted_en2it_214073	"He co-wrote a mockumentary about failed superheroes called &quot; &quot; Super-Has-Beens . &quot; &quot; He wrote a series on &quot; &quot; Penguin Balboa , &quot; &quot; which is a fighting — a boxing — penguin ."	"Ha anche co-sceneggiato un documentario satirico sui supereroi falliti intitolato &quot; &quot; Super-Has-Beens . [&#91; Super-Furono &#93;] Ha scritto la serie &quot; &quot; Penguin Balboa &quot; &quot; su un pinguino boxeur"	TRANS	A	EXTR
ted_en2it_214078	"This is [L.A.] , The Echo Park Time Travel Mart : &quot; &quot; Whenever You Are , We &apos;re Already Then . &quot; &quot; ( Laughter ) This is sort of a 7-Eleven for time travelers ."	"Questa è [Los Angeles] , Echo Park viaggi nel tempo : &quot; Ovunque siate , noi ci siamo già stati &quot; Un 7-11 [&#91; supermercato &#93;] per viaggiatori nel tempo ."	"ENT_REP; ENT_HYP"	"R; A"	EXTR
ted_en2it_214608	We call it Cool Carpet .	"La chiamiamo moquette &apos; cool &apos; ( [cool = &apos; fresco &apos; ma anche &apos; figo &apos;] , [n.d.t.] )"	"TRANS; LING_EXPL"	"A; A"	POOL
ted_en2it_214610	Three years ago we launched carpet tile for the home , under the brand Flor , misspelled F-L-O-R .	"Tre anni fa abbiamo lanciato una moquette a riquadri per la casa , con il marchio Flor , volutamente scritto F-L-O-R ( [floor = &apos; pavimento &apos;] , [n.d.t.] )"	"TRANS; LING_EXPL"	"A; A"	POOL
ted_en2it_22305	If all of your electricity in your lifetime came from nuclear , the waste from that lifetime of electricity would go in a [Coke] can — a pretty heavy Coke can , about [two pounds] .	"Se tutta l&apos; elettricità consumata nel corso di una vita provenisse dal nucleare , lo scarto prodotto si potrebbe racchiudere in una lattina di [CocaCola] — una lattina piuttosto pesante , circa [un chilo] ."	"ENT_ACR; MEAS_CONV"	"R; R"	POOL
ted_en2it_22754	"In addition , if your body size , if your BMI , your body mass index , is above 30 — if you &apos;re clinically obese — we also colored the dots yellow ."	Inoltre , se le tue dimensioni , se il tuo IMC [( Indice di Massa Corporea )] è superiore a 30 , se cioè sei clinicamente obeso , il punto è di color giallo .	ACR	A	POOL
ted_en2it_26591	So I came home from work one night , and I logged onto the computer , and I started up a tiny website called 1000awesomethings.com.	Per cui una sera tornai a casa dal lavoro , accesi il computer , e cominciai a progettare un piccolo sito web chiamato 1000awesomethings.com [( 1000 cose ammirevoli )] .	TRANS	A	POOL
ted_en2it_26793	He waits three days , and then we towed in something called the Eggmobile .	"Poi lui aspetta 3 giorni . Poi porta una cosa chiamata &quot; &quot; la ovomobile &quot; &quot; [( eggmobile )]"	TRANS	A	POOL
ted_en2it_27009	"That &apos;s a [12-foot]-long giant sixgill shark ."	"E &apos; uno squalo gigante a sei branchie lungo [4 m] ."	MEAS_CONV	R	POOL
ted_en2it_27559	I think this latest oil spill in the Gulf is a reminder .	Come ci ricorda ad esempio il recente versamento di petrolio nel Golfo [del Messico] .	ENT_SPEC	A	EXTR
ted_en2it_29097	I want to show you the next slide here . ( Applause ) This is a program called Boundless Informant .	"Voglio farti vedere la prossima diapositiva . ( Applausi ) Questo è un programma che si chiama Boundless Informant [&#91; Informatore Illimitato &#93;] ."	TRANS	A	POOL
ted_en2it_33934	The Congressional Buildings Act of 1910 limits the height of buildings in [D.C.]	"La Legge per gli Edifici del Congresso del 1910 limita l&apos; altezza degli edifici di [Washington] DC"	ENT_SPEC	R	POOL
ted_en2it_3433	( Laughter ) And this is on the Fourth of July .	"( Risate ) E questo è il Quattro Luglio [( festa dell&apos; Indipendanza americana )] ."	ENT_DESC	A	POOL
ted_en2it_34556	"This thesis is set out in a book called &quot; &quot; Winning the Oil Endgame &quot; &quot; that four colleagues and I wrote and have posted for free at Oilendgame.com — about 170,000 downloads so far ."	"Questa tesi è presentata nel libro &quot; &quot; Winning the Oil Endgame &quot; &quot; [( &quot; &quot; Vincere la finale del Petrolio &quot; &quot; )] scritto da quattro colleghi e dal sottoscritto , e scaricabile gratuitamente dal sito oilendgame.com — circa 170.000 download fino ad ora [( 2005 )]"	"TRANS; DEIX"	"A; A"	POOL
ted_en2it_34606	Well , saving that fuel , 69 percent of the fuel in light vehicles costs about 57 cents per saved gallon .	Bene , risparmiare questo carburante , il 69 % del carburante nelle automobili costa circa 57 centesimi [di dollaro] per gallone risparmiato ( [10 cent di € per ogni litro risparmiato] - [cambio giugno 2009] ) .	"MEAS_SPEC; MEAS_CONV; LING_EXPL"	"A; A; A"	POOL
ted_en2it_34703	"We are the Saudi Arabia of &quot; &quot; nega-barrels . &quot; &quot; ( Laughter ) We can use less oil faster than they can conveniently sell less oil ."	"Siamo l&apos; Arabia Saudita dei nega-barili &#91; [barili non cosumati] , [n.d.t.] &#93; Possiamo usare meno petrolio più in fretta di quanto per loro sia conveniente vendere meno petrolio ."	"ADD_INF; LING_EXPL"	"A; A"	POOL
ted_en2it_34906	So , the last thing we did , very quickly , is I took all those wish balloons — there were 117 interviews , 117 wishes — and I brought them up to a place called Dochula , which is a mountain pass in Bhutan , at 10,300 feet , one of the more sacred places in Bhutan .	"L&apos; ultima cosa che abbiamo fatto , sarò velocissimo , è stato prendere tutti questi palloncini con i desideri — erano 117 interviste dunque 117 desideri — e portarli in un posto chiamato Dochula , che è un passo di montagna in Bhutan a 10.300 piedi [( 3.139 m . )] , uno dei posti più sacri del Bhutan ."	MEAS_CONV	A	EXTR
ted_en2it_35280	"Lothar Meggendorfer put his foot down , and he said , &quot; &quot; Genug ist genug ! &quot; &quot; He grabbed his pen , he snatched his scissors ."	"Lothar Meggendorfer si impuntò e disse : &quot; &quot; Genug ist genug ! &quot; &quot; [( Ora basta ! )] Prese penna e forbici ."	TRANS	A	POOL
ted_en2it_3539	And then , finally , I firmly believe , if we want the MDGs to work — the Millennium Development Goals — we need to add family planning to it .	"E infine , io credo fermamente , che se vogliamo che l&apos; MDG funzioni — — Millennium Development Goals [( Obiettivi di sviluppo del Millennio )] dobbiamo aggiungervi la pianificazione familiare ."	TRANS	A	POOL
ted_en2it_3661	They can have one marshmallow now . But if they wait until the experimenter comes back , they can have two .	Possono avere un marshmallow ( [caramella morbida] [n.d.t.] ) subito . Ma se non lo mangiano prima che ritorni lo sperimentatore , ne ottengono un altro .	"ADD_INF; LING_EXPL"	"A; A"	POOL
ted_en2it_38284	I golfed with retired [LAPD cops] .	Giocavo a golf con [poliziotti di Los Angeles] in pensione .	ENT_DESC	R	POOL
ted_en2it_3963	"And a girl was there who has known me for years at my normal [5 &apos; 8 &quot; &quot;] ."	"E c&apos; era una ragazza che mi ha sempre conosciuta come una donna alta [1 e 73] ."	MEAS_CONV	R	POOL
ted_en2it_40615	"Well , &quot; &quot; Rare Earth &quot; &quot; actually taught me an awful lot about meeting the public ."	"Bene , &quot; &quot; Rare Earth &quot; &quot; ( [Terra rara.] [ndt] ) in realtà mi ha insegnato davvero molto sugli incontri con il pubblico ."	"TRANS; LING_EXPL"	"A; A"	POOL
ted_en2it_40803	The largest is about four tons and [12 feet] across .	La più grande pesa circa 4 tonnellate , per [3,65 metri] di diametro .	MEAS_CONV	R	POOL
ted_en2it_44322	This is the exact moment that I started creating something called Tinkering School .	Questo è il momento esatto in cui ho iniziato a creare qualcosa chiamato Tinkering School ( [Scuola di Arrabattamento] [N.d.T.] )	"LING_EXPL; SYS_DESC"	"A; A"	EXTR
ted_en2it_47854	Hurdy-gurdy , or wheel fiddle .	"&quot; &quot; Hurdy-gurdy &quot; &quot; oppure &quot; &quot; wheel fiddle &quot; &quot; [in inglese] ."	LING_EXPL	A	POOL
ted_en2it_485	So , having seen this , and having worried about it for eight years , the first thing I do is pick up my phone and ask our marketing and regulatory guys , call AARP , get an appointment right away .	"Così , dopo aver visto questo , e essermene occupato per otto anni , la prima cosa che faccio è prendere il telefono e chiedere agli uomini del marketing e dell&apos; amministrazione di chiamare l&apos; AARP [( associazione di supporto per gli ultracinquantenni )] e di prendere subito un appuntamento"	ENT_DESC	A	EXTR
ted_en2it_48545	"Because &#91; if &#93; to have the best results , you really needed the most expensive care in the country , or in the world , well then we really would be talking about rationing who we &apos;re going to cut off from Medicare ."	Perché , se per avere i risultati migliori ci fosse bisogno delle cure più costose disponibili nel paese o nel mondo , allora dovremmo provvedere a razionare ciò che stiamo per togliere dal [sistema sanitario nazionale] ( Medicare ) .	ENT_DESC	A	EXTR
ted_en2it_49290	"Now most environmentalists don &apos;t say growth is good , because , in our lexicon , asphalt is two words : assigning blame ."	"Adesso la maggior parte degli ambientalisti non dice che la crescita sia una cosa buona , perché , nel nostro lessico , &apos; l&apos; asfalto &apos; è una parola che attribuisce &apos; colpa &apos; in due sensi [( gioco di parole )] ."	LING_EXPL	A	POOL
ted_en2it_5030	MW : With this idea in mind , Jeanny and I read through some hundreds of scientific articles on the Internet , and we drafted a research proposal in the beginning of our [grade 12 year] .	"MW : Con questa idea in mente , Jeanny e io leggemmo alcune centinaia di articoli scientifici su Internet e preparammo un progetto di ricerca all&apos; inizio dell&apos; [ultimo anno delle superiori] ."	SYS_DESC	R	POOL
ted_en2it_54263	"We tested a lot of specimens there , and then the government , they actually saw our results , and they thought , &quot; &quot; Well , that &apos;s very interesting . We have to try that . &quot; &quot; So they donated to us a piece of [highway] , 400 meters of the A58 , where we had to make a test track to test this material ."	"Abbiamo testato molti campioni , e dei tecnici inviati dal governo hanno visto i nostri risultati . Hanno pensato , &quot; &quot; Beh , è molto interessante . Lo dobbiamo provare . &quot; &quot; Ci hanno messo a disposizione un tratto di [autostrada] , 400 metri sulla A58 , dove abbiamo dovuto creare un percorso di prova per testare il materiale ."	SYS_CONV	R	EXTR
ted_en2it_62270	He is the main buyer of [U.S.] Treasury bonds .	"E &apos; il principale acquirente di Buoni del Tesoro [Americani]"	ENT_REP	A	POOL
ted_en2it_62864	And with that entire wealth of England , King Henry could not buy any antibiotics , he could not buy refrigeration , he could not buy a trip of a thousand [miles] .	"E anche con tutta la richezza dell&apos; Inghilterra , il re Enrico non avrebbe potuto comprare antibiotici . E neanche un sistema di refrigerazione . E nemmeno un viaggio di mille [chilometri] ."	MEAS_CONV	R	EXTR
ted_en2it_6438	"Go forward and the estimates that you have from the EIA and onto the industry estimates — the industry knows what they &apos;re talking about — we &apos;ve got [4,000 trillion cubic feet] of natural gas that &apos;s available to us ."	"Andate avanti e la stima che abbiamo , sviluppata dall&apos; EIA [&#91; Agenzia informativa sull&apos; energia &#93;] e dall&apos; industria — l&apos; industria sa di cosa sta parlando — abbiamo circa [113 migliaia di miliardi di metri cubi] di gas naturale a disposizione ."	"ENT_DESC; MEAS_CONV"	"A; R"	EXTR
ted_en2it_6556	LAMTA have been on natural gas for 25 years .	"[&#91; L&apos; azienda di trasporti &#93;] LAMTA è andata a gas naturale per 25 anni ."	ENT_HYP	A	EXTR
ted_en2it_67298	The north coast of California has rainforests — temperate rainforests — where it can rain more than [100 inches] a year .	"La costa nord della California ha foreste pluviali — delle zone temperate — dove possono cadere più di [2500 mm] di pioggia all&apos; anno ."	MEAS_CONV	R	EXTR
ted_en2it_67319	"Unfortunately , this tape isn &apos;t long enough — it &apos;s only a [25-foot] tape ."	Sfortunatamente il metro non è lungo abbastanza — solo [7 metri e 50 cm] .	MEAS_CONV	R	POOL
ted_en2it_67640	Person A : [Ivy League] , [4.0] , flawless resume , great recommendations .	Candidato A : [Università prestigiosa] , [laurea con lode] , curriculum impeccabile , ottime referenze .	"SYS_DESC; SYS_CONV"	"R; R"	POOL
ted_en2it_69161	And so then the International Committee of Medical Journal Editors came along , and they said , oh , well , we will hold the line .	Quindi poi il Comitato Internazionale dei Redattori di Riviste Mediche [( ICMJE )] è arrivato e ha detto : Bene , manterremo la posizione .	ENT_ACR	A	POOL
ted_en2it_72176	Our country has two exploration programs .	Il nostro paese [( USA )] ha due programmi di esplorazione .	DEIX	A	POOL
ted_en2it_73032	"And the technology that we settled on as an ideal partner for the Seawater Greenhouse is concentrated solar power , which uses solar-tracking mirrors to focus the sun &apos;s heat to create electricity ."	"E la tecnologia che abbiamo adottato come partner ideale della Serra d&apos; Acquamarina è energia solare concentrata [( CSP )] , che fa uso di specchi che seguono il sole per concentrare il calore e creare elettricità ."	ACR	A	POOL
ted_en2it_74519	And when I was at Stanford , I found myself , my [senior year] , chemical engineering major , half the folks thought I was a political science and performing arts major , which was sort of true because I was Black Student Union President and I did major in some other things , and I found myself the last quarter juggling chemical engineering separation processes , logic classes , nuclear magnetic resonance spectroscopy , and also producing and choreographing a dance production , and I had to do the lighting and the design work , and I was trying to figure out , do I go to New York City to try to become a professional dancer ,	"e quando ero alla Stanford [University] , mi ritrovai , all&apos; [ultimo anno] , specializzanda in ingegneria chimica . Mentre metà della gente mi credeva specializzanda in scienze politiche e e arti dello spettacolo , che era quasi vero , dato che ero Presidente della Black Student Union , e che mi sono specializzata anche in altre cose . E mi ritrovai , nell&apos; ultimo trimestre , a destreggiarmi tra processi di separazione di ingegneria chimica , corsi di logica , spettroscopia della risonanza magnetica , e la produzione e coreografia di una produzione di danza . E mi dovevo occupare delle luci e del design . Cercavo di capire se dovessi andare a New York per cercare di diventare una ballerina professionista ."	"ENT_HYP; SYS_DESC"	"A; R"	POOL
ted_en2it_74981	There is a lot of happiness coaching .	"C&apos; è molto &quot; &quot; coaching &quot; &quot; [( tutoraggio )] sulla felicità ."	TRANS	A	POOL
ted_en2it_81013	"Or let &apos;s try asking about , I don &apos;t know , the International Space Station ."	Oppure proviamo a chiedergli , non saprei , della Stazione Spaziale Internazionale [( ISS )] .	ENT_ACR	A	POOL
ted_en2it_82916	And then I did a law school for Loyola in downtown [L.A.]	E poi ho realizzato una scuola di legge per Loyola a downtown [Los Angeles] .	ENT_REP	R	POOL
ted_en2it_8543	To take the top stories from the A.P. this last year , is this going to matter in a decade ?	"Se prendete le storie più importanti di [Associated Press] ( A.P. ) quest&apos; ultimo anno : Avranno una qualche importanza tra un decennio ?"	ENT_ACR	A	POOL
ted_en2it_85868	"So I wrote on my blog , &quot; &quot; OMG OMG . &quot; &quot; I actually wrote , &quot; &quot; OMG , &quot; &quot; hopefully for the last time in public ever ."	"E così nel mio blog scrissi : &quot; &quot; OMG OMG . &quot; &quot; [( Oh Mio Dio )] Scrissi veramente &quot; &quot; OMG &quot; &quot; , spero di non farlo mai più in pubblico ."	ACR	A	POOL
ted_en2it_87213	You have to haul [1,000 pounds] of equipment to the summit of this 20,000-foot volcano in the Andes here .	"Dovete trascinare un&apos; attrezzatura da [circa 500 kg] fino alla cima di questo vulcano alto 20 000 piedi sulle Ande ."	MEAS_CONV	R	EXTR
ted_en2it_88138	"I didn &apos;t take algebra until my [freshman year] at the University of Alabama ."	Non ho studiato algebra fino al [primo anno di università] alla University of Alabama .	SYS_DESC	R	POOL
ted_en2it_890	"That &apos;s Earth from [four billion miles] away ."	Quella è la Terra da una distanza di [6 miliardi di km] .	MEAS_CONV	R	EXTR
ted_en2it_89040	This photograph was taken by Dr. Euan Mason in New Zealand last year , and it was submitted and published in National Geographic .	"Questa foto è stata scatatta dal dottor Euan Mason in Nuova Zelanda lo scorso anno , e l&apos; abbiamo ricevuta e pubblicata sul [sito di] National Geographic ."	HYPER	A	EXTR
ted_en2it_89333	I went to [high school] in Calcutta .	Sono andato al [liceo] a Calcutta .	SYS_CONV	R	POOL
ted_en2it_90164	A lot goes to the [U.K.] , Germany .	Molti vanno in [Gran Bretagna] e Germania .	ENT_REP	R	POOL
ted_en2it_90769	"I assure you , this is very tiny . It &apos;s just six microns on a side ."	"È molto piccolo , ve l&apos; assicuro . Solo sei micron [( 0,006 millimetri )] di lato ."	MEAS_CONV	A	POOL
ted_en2it_92483	And I teach comparative literature at [Queens College] .	"Insegno letterature comparate all&apos; [Università di Queens] ."	SYS_CONV	R	POOL
ted_en2it_92542	"And then my other second set of rules — I hate to say &quot; &quot; rules &quot; &quot; because it &apos;s art — my criteria would be the three H &apos;s , which is head , heart and hands ."	"E poi il mio secondo gruppo di regole - Odio dire &quot; &quot; regole &quot; &quot; quando si parla d&apos; arte - il mio criterio consiste nelle tre H , testa , cuore e mani [( Head-Heart-Hands )] ."	LING_EXPL	A	EXTR
ted_en2it_92581	( Applause ) And so this is [five-foot] , [five-inches] of frost that she left behind .	( Applausi ) Questa è la striscia di gelo di [1 metro e mezzo] , [larga] [12 cm] , che ha prodotto .	"MEAS_CONV; MEAS_DIM; MEAS_CONV"	"R; A; R"	EXTR
ted_en2it_92587	"( Laughter ) And so what they &apos;re doing — each of these artists on a [nine-by-seven-inch] card , which they sell for 10 [bucks] , they drew original works of art ."	"( Risate ) Ecco come hanno fatto - ciascuno di loro ha preso una tessera di circa [20x15 cm] , che poi viene venduto a 10 [dollari] , è ci ha disegnato sopra un&apos; opera originale ."	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2it_93012	Well to start to do this , we took a 3D printer and we started to print our beakers and our test tubes on one side and then print the molecule at the same time on the other side and combine them together in what we call reactionware .	"Per iniziare abbiamo preso una stampante 3D e abbiamo iniziato a produrre becher e provette da un lato , e a &apos; stampare &apos; allo stesso tempo la molecola dall&apos; altro ; poi li abbiamo combinati nel reactionware [( gel polimerico contenente i reagenti )] ."	ADD_INF	A	POOL
ted_en2it_95307	"Fortunately in 2006 , Congress passed the Pet Evacuation and Transportation Standards Act ( Laughter ) — it spells &quot; &quot; PETS &quot; &quot; — to change that ."	"Per fortuna , nel 2006 il Congresso ha promulgato le direttive standard per l&apos; evacuazione e il trasporto di animali ( Risate ) - l&apos; acronimo è PETS ( [animali domestici] [in Inglese] ) - per cambiare questa situazione ."	"LING_EXPL; TRANS"	"A; A"	POOL
ted_en2it_96799	Each year , one in 10 taxpayers receives a notice from the IRS .	Ogni anno , una su dieci persone che pagano le tasse riceve una lettera dalla IRS ( [agenzia delle entrate] [americana] ) .	"SYS_CONV; ENT_SPEC"	"A; A"	POOL
ted_en2it_97185	"I will also tell you we &apos;re at least as buggy ."	E , curiosità , abbiamo più o meno anche lo stesso numero di errori [( di MS Office )]	OTHER	A	POOL
ted_en2it_97971	"The second thing is that — some people call this the cloud , and you &apos;re kind of touching the cloud with this ."	"La seconda cosa è che — alcune persone la chiamano &quot; &quot; cloud &quot; &quot; [( nuvola )] e voi state toccando la nuvola con questi ."	TRANS	A	POOL
ted_en2it_99339	I did this and lost [40 pounds] , weirdly while exercising less .	"L&apos; ho fatto e ho perso [18 chili] , stranamente facendo meno esercizio ."	MEAS_CONV	R	POOL
