ID	Source	Target	Type	Style	Dataset
eur_en2de_dir_1763	Whilst drawing up the second liberalisation package in 1989 , the Council and the Commission agreed that Community air transport policy had to address the harmonisation of the regulatory framework applicable to civil aviation . Subsequently , Council Regulation 3922/91 was established in which the technical requirements , known as Joint Aviation Requirements , formulated by the JAA , were given the force of law within the Community .	Bei der Ausarbeitung des zweiten Liberalisierungspakets 1989 waren sich Rat und Kommission darin einig , dass sich die gemeinschaftliche Luftverkehrspolitik auch mit der Harmonisierung des auf den zivilen Luftverkehr anwendbaren ordnungspolitischen Rahmens befassen muss . Um dieses Ziel zu erreichen , wurde die Verordnung Nr . 3922/91 des Rates erlassen , mit der die technischen Anforderungen , die so genannten gemeinschaftlichen Flugtauglichkeitsanforderungen [( JAR )] , die von der [Organisation der] [gemeinsamen Luftfahrtbehörden] ( JAA ) erarbeitet worden waren , in der Gemeinschaft Rechtskraft erhielten .	"ACR; ENT_HYP; ENT_ACR"	A	EXTR
eur_en2de_dir_2080	As has been stressed , a crucial factor underlining all these elements is the need to make rapid and positive progress on the Commission 's proposal for a simplification and modernisation of the whole of Regulation 1408/71 . It is essential for the Council to understand that in Parliament we have consensus and are determined on that point , whatever the differences that might appear elsewhere about the right strategy . We have been looking to the Council for a positive response about the speed of that overall reform .	Wie bereits betont wurde , sind für all diese Elemente rasche und positive Fortschritte im Hinblick auf den Vorschlag der Kommission zur Vereinfachung und Aktualisierung der gesamten Verordnung [( EWG )] Nr . 1408/71 von entscheidender Bedeutung . Es ist wichtig , dass der Rat zur Kenntnis nimmt , dass im Parlament Konsens herrscht und wir ungeachtet der Differenzen , die in anderen Bereichen im Hinblick auf die richtige Strategie auftreten könnten , in diesem Punkt eine entschlossene Haltung vertreten . Wir erwarten vom Rat eine positive Reaktion in Bezug auf das Tempo dieser allgemeinen Reform .	ENT_SPEC	A	EXTR
eur_en2de_dir_3156	Requirements for the placing of veterinary medicinal products on the market have been harmonised since the early 1980s when Council Directive 81/851 was adopted . A series of availability problem have arisen , compromising animals health and welfare across species . There is a need for urgent short-term solutions as well as for a broad review of all the legislation involved . This is what the Commission proposes and I fully endorse it . No veterinary medicinal product can be used in food-producing animals unless maximum residue limits , MRLs , are set up for its active substances . A recent evaluation of the EU product licensing procedures observed , and I quote , `` significant concern in the veterinary sector about the decreased availability of established medicinal products for food-producing animals as a result of the introduction of the MRL requirements . ''	Die Vorschriften für das Inverkehrbringen von Tierarzneimitteln sind seit Anfang der 80er Jahre harmonisiert , damals wurde die Richtlinie des Rates 81/851/[EWG] erlassen . Inzwischen gibt es eine Reihe von Problemen bei der Verfügbarkeit [von Tierarzneimitteln] , die Auswirkungen auf die Gesundheit und das Wohlergehen der meisten [Tier]arten haben . Kurzfristige Lösungen sind darum ebenso dringend notwendig wie eine umfassende Überprüfung aller einschlägigen Rechtsvorschriften . Genau das schlägt die Kommission vor , und ich stimme dem voll und ganz zu . Kein Tierarzneimittel darf Tieren , die zur Nahrungsmittelerzeugung verwendet werden , verabreicht werden , für das keine Rückstandshöchstgrenzen für die Wirkstoffe festgelegt wurden . In einer neueren Bewertung der Produktzulassungsverfahren der EU wird festgestellt , dass im Veterinärsektor erhebliche Besorgnisse über die abnehmende Verfügbarkeit bewährter Arzneimittel für zur Nahrungsmittelerzeugung verwendete Tiere bestehen , wobei dies auf die Einführung der vorgeschriebenen Festlegung von Rückstandshöchstmengen zurückzuführen ist .	"ENT_SPEC; CLEAR; HYPO_SPEC"	A	EXTR
eur_en2de_dir_20571	The European Flavour and Fragrance Association points out that the amendments will saddle consumers with products carrying references to up to 50 ingredients in 11 languages . This is stupid and unnecessary . Furthermore , there is a danger that some essential oils would be removed from formulations , thus damaging the economic interests of some countries , including some very poor countries . These amendments are a bad and unnecessary deal for consumers and the industry . I hope that the rapporteur will consider withdrawing them and that the Commission and the Council will reject them .	Die [EFFA] ( European Flavour and Fragrance Association ) verweist darauf , dass im Falle der Annahme der Änderungsanträge den Verbrauchern zugemutet würde , auf den Produkten Angaben zu bis zu 50 Bestandteilen in elf Sprachen lesen zu müssen . Das ist töricht und unnötig . Außerdem besteht die Gefahr , dass bestimmte ätherische Öle aus den Formeln entfernt würden , was den wirtschaftlichen Interessen einiger Länder , darunter auch sehr armer Länder , zuwiderlaufen würde . Diese Änderungsanträge sind sowohl für die Verbraucher als auch für die Branche schlecht und überflüssig . Ich hoffe , dass die Berichterstatterin die Rücknahme dieser Anträge erwägt und die Kommission und der Rat sie ablehnen .	ENT_ACR	A	EXTR
eur_en2de_dir_22463	"In the case of Senegal , we insisted that 60 % of the financial compensation should be for fishing opportunities and 40 % should be for conservation and development . We insisted that half of the crews on the EU vessels should be Senegalese , that a considerable quantity of the catch should be processed in the fish processing plants in Senegal and that VMS monitoring be fitted in all vessels involved . In every respect , this was seen as a good package that delivered the development and conservation values , provided a sustainable fishery , continued to provide jobs for EU fishermen , and continued to supply the EU with high-quality fish . In the EU we are only 60 % self-sufficient in fishery products ; there is a rising consumer demand for more fish , and fish stocks are falling in the Community 's waters ."	Im Falle Senegals haben wir darauf bestanden , dass 60 % des finanziellen Ausgleichs für Fischereimöglichkeiten und 40 % für Erhaltung und Entwicklung verwendet werden . Wir haben verlangt , dass die Hälfte der Besatzung auf den EU-Schiffen aus Senegal stammt , eine beträchtliche Menge der Fänge in Fischverarbeitungsbetrieben in Senegal verarbeitet wird und alle betreffenden Schiffe mit dem [Schiffs]überwachungssystem VMS [( Vessel Monitoring System )] ausgestattet werden . Dies war in jeder Hinsicht ein gutes Paket , mit dem der Forderung nach Entwicklung und Erhalt Genüge getan wird , eine nachhaltige Fischerei gewährleistet wird , weiterhin Arbeitsplätze für EU-Fischer zur Verfügung gestellt werden und die EU weiterhin mit qualitativ hochwertigem Fisch versorgt wird . In der EU beträgt die Selbstversorgung mit Fischereierzeugnissen lediglich 60 % . Die Nachfrage der Verbraucher nach Fisch steigt stetig , und die Fischbestände in den Gemeinschaftsgewässern gehen zurück .	"ACR; HYPO_SPEC"	A	EXTR
eur_en2de_dir_181	Another very important matter is that Mr Bush , the President of the United States , will be in Göteborg later this week to meet EU leaders . It is very timely , therefore , that this summit will be addressing key environmental issues which need to be tackled , both within the Union and in a more global context . I was very disappointed when President Bush earlier this year stated that he wanted to renegotiate the Kyoto Accord . The fact of the matter is that we need to reduce the level of greenhouse gases that are being produced in Europe and in the United States . This is very important if we are to ensure a halt to the depletion of the ozone layer .	Ein weiterer wichtiger Punkt ist der [Besuch] des amerikanischen Präsidenten [George] Bush diese Woche in Göteborg , wo er mit den Staats- und Regierungschefs der Europäischen Union zusammentreffen wird . Der Zeitpunkt ist daher gut gewählt , um auf diesem Gipfeltreffen wichtige Umweltfragen zu erörtern , die sowohl in der Union als auch in einem globaleren Kontext angepackt werden müssen . Ich war sehr enttäuscht darüber , dass Präsident Bush Anfang des Jahres erklärte , er lehne eine Ratifizierung des Kyoto-Protokolls in seiner derzeitigen Form ab . Tatsache ist , dass wir die Treibhausgase , die in Europa und den USA erzeugt werden , reduzieren müssen . Davon können wir nicht abrücken , wenn wir die Zerstörung der Ozonschicht aufhalten wollen .	"ENT_SPEC; HYPO_SPEC"	A	EXTR
eur_en2de_dir_19290	Mr President , I congratulate my friend and colleague Mr Arvidsson on attempting to make sense of this draft directive . Of course , if young children are at risk then it is right to take action to remove that risk . The question on PVC softeners in [young children 's chewing toys] is : Who says there is definitely a risk ? The answer is no-one . Who says there could remotely be a risk ? The answer is Mr Suresh Rastogi , a Danish researcher who used the phthalates he happened to have in his laboratory . His research has never been confirmed by peer review – indeed it was rejected by the Commission 's own scientific committee , the [CSTEE] . Of the six named phthalates to be banned as a result , two are used for flooring and cosmetics but not for children 's toys , one is not used at all , one is not made at all , one is not used because of fears it might be carcinogenic ( though on 8 February it was totally cleared by the WHO ) and that leaves one , DINP that is used to soften PVC in chewing rings and so on .	Herr Präsident , ich gratuliere meinem Freund und Kollegen , Herrn Arvidsson , zu seinem Versuch , diesen Richtlinienvorschlag verständlich zu machen . Natürlich ist es richtig , zu handeln und die Risiken zu beseitigen , wenn die Gesundheit von Kleinkindern gefährdet ist . Die Frage bei PVC-Weichmachern in [Baby- und Spielzeugartikeln , die Kleinkinder in den Mund nehmen] , ist : Wer sagt uns , daß tatsächlich ein Risiko besteht ? Die Antwort ist : niemand . Wer sagt uns , daß eventuell ein Risiko bestehen könnte ? Die Antwort ist : Herr Suresh Rastogi , ein dänischer Wissenschaftler , der für seine Tests die Phthalate verwendete , die er zufällig in seinem Labor hatte . Seine Forschungsergebnisse sind nie von Gutachtern geprüft worden , sie sind sogar vom wissenschaftlichen Ausschuß der Kommission , dem [Wissenschaftlichen Ausschuß für Toxikologie , Ökotoxikologie und Umwelt] , zurückgewiesen worden . Von den sechs aufgeführten Phthalaten , die infolge dieser Untersuchungen verboten werden sollen , werden zwei in Bodenbelägen und für Kosmetika , jedoch nicht in Spielzeugartikeln , eingesetzt , einer dieser Stoffe wird überhaupt nicht verwendet , ein anderer wird nicht hergestellt und ein weiterer wird nicht eingesetzt , weil Befürchtungen bestehen , er könnte krebserregend sein ( am 8 . Februar wurde dieser Stoff jedoch von der WHO ohne Einschränkungen freigegeben ) . Damit bleibt ein Stoff übrig , das DINP , das als PVC-Weichmacher in Beißringen und so weiter eingesetzt wird .	"ENT_ACR; HYPO_SPEC"	R	EXTR
eur_en2de_dir_9921	Can I also move on and say a couple of words about some of the amendments which have been proposed . I will not mention all of them ( the [House] will be pleased to know ) . The Socialists have tabled a proposal by Mr Lange which was passed by the Environment Committee ( [No] 30 ) seeking to impose an additional second table of stricter limits for boats on drinking water lakes . I understand the raison d'être behind that proposal , but I believe that it would prove extremely problematical . Very difficult to implement in practice , it would be a barrier to trade and it would completely contradict the Commission 's intention to harmonise the internal market which will be further fragmented . I hope [the House] will think very closely before supporting that amendment . The proposed limits in Mr Lange 's amendments are extremely strict , particularly for two and four-stroke engines . They are technically very difficult to implement and the prospective benefits that are produced are not very great . I am sure that the problems presented in one or two lakes in Germany and Austria could be solved , but imposing these limits throughout the whole of Europe where they are often unnecessary will not do that . It will result in manufacturers producing engines only for their own local markets in their own country and I would urge Parliament to reject those amendments .	Lassen Sie mich jetzt zu einigen Änderungsvorschlägen kommen und ein paar Worte dazu sagen . Ich werde nicht auf alle eingehen ( Das [Hohe Haus] wird das mit Erleichterung aufnehmen ) . Die Sozialisten haben einen Vorschlag von Herrn Lange eingereicht , der durch den Umweltausschuss gegangen ist ( [Änderungsantrag] 30 ) und der mit einer zusätzlichen zweiten Tabelle strengere Grenzwerte für Boote auf [Binnen]seen , die der Trinkwassergewinnung dienen , festzulegen beabsichtigt . Ich kann diesen Vorschlag zwar nachvollziehen , bin aber überzeugt , dass er sich als sehr problematisch erweisen würde . Er ließe sich ganz schwer in die Praxis umsetzen , wäre ein Handelshemmnis und würde dem Bestreben der Kommission , den Binnenmarkt zu harmonisieren , durch eine weitere Zersplitterung völlig zuwider laufen . Ich hoffe , [das Hohe Haus] wird sehr gründlich darüber nachdenken , bevor es diesen Antrag unterstützt . Die in Herrn Langes Änderungsanträgen vorgeschlagenen Grenzwerte sind besonders für Zwei- und Viertaktmotoren äußerst streng . Sie sind technisch sehr schwer umzusetzen , und die zu erwartenden Vorteile sind nicht sehr groß . Sicher könnten die in einem oder zwei Seen in Deutschland und Österreich bestehenden Probleme gelöst werden , doch die Einführung dieser Grenzwerte in ganz Europa , wo sie oft unnötig sind , wird nichts bringen . Es wird die Hersteller veranlassen , nur Motoren für ihre eigenen lokalen Märkte in ihren eigenen Ländern zu produzieren , und ich möchte das Parlament eindringlich bitten , diese Änderungsanträge zurückzuweisen .	"ENT_SPEC; HYPO_SPEC"	"A; R"	POOL
eur_en2de_dir_9278	It is of very serious concern , as we have heard , to a whole range of journalists and media organisations across the European Union – media organisations that live or die by their reputation for integrity and a high standard of public conduct . I agree that journalists should be subject to market abuse rules . I agree that journalists should be subject to rules that prevent conflicts of interest . I agree that we should have tough enforcement mechanisms to enforce those rules . However , I do not agree with the rapporteur that the [Committee of European Securities Regulators] is the appropriate body to do this .	Wie wir hörten , ist es überall in der Europäischen Union für eine ganze Reihe von Journalisten und Medienorganisationen sehr beunruhigend für Medienorganisationen , von deren Ruf , integer zu sein und in ihrem öffentlichem Verhalten hohe Standards an den Tag zu legen , ihre Existenz abhängt . Ich teile die Auffassung , dass Journalisten Vorschriften in Bezug auf Marktmanipulation befolgen sollten . Ich teile die Auffassung , dass für Journalisten Regeln zur Vermeidung von Interessenkonflikten gelten sollten . Ich teile die Auffassung , dass wir strenge Mechanismen zur Durchsetzung solcher Regeln haben sollten . Aber ich teile nicht die Auffassung des Berichterstatters , dass der Ausschuss der europäischen Wertpapieraufsichtsbehörden [( CESR )] dafür das geeignete Gremium ist .	"SYS_CONV; ENT_ACR"	R	POOL
eur_en2de_dir_9158	Mr President , on behalf of the British Conservatives and the rest of the [PPE-DE] Group I would like to say that we strongly support the compromise set out in the von Wogau report and reiterated by Mr Prodi this morning . Parliament has secured significant concessions on transparency , on consultation and on oversight . Parliament 's rapporteur is to be congratulated for securing those . Parliament should also express its appreciation to Mr Bolkestein and his staff , and to the Commission , for responding to the concerns that we raised about these matters . Mr von Wogau deserves much praise for drawing to a conclusion the lengthy negotiations that we have had on this important issue .	Herr Präsident , im Namen der britischen Konservativen und der Fraktion der [Europäischen Volkspartei ( Christdemokraten ) und europäischer Demokraten] insgesamt möchte ich feststellen , dass wir den im Bericht von Wogau vorgestellten und von Herrn Prodi heute Morgen bekräftigten Kompromiss konsequent befürworten . Das Parlament hat in Bezug auf Transparenz , Konsultation und Kontrolle wichtige Zugeständnisse errungen . Dazu kann man den Berichterstatter des Parlaments nur beglückwünschen . Das Parlament schuldet auch Herrn Bolkestein und seinen Mitarbeitern sowie der Kommission Dank dafür , dass sie die von uns angesprochenen Punkte aufgegriffen haben . Besonderes Lob verdient Herr von Wogau , der die langwierigen Verhandlungen in dieser wichtigen Angelegenheit zum Abschluss gebracht hat .	"ENT_REP; ENT_DESC"	R	POOL
eur_en2de_dir_9154	It was long clear to the [Liberal] Group that the only interim solution would be to put a time limit on the delegated powers . For the first time in EU legislation , we will have a [sunset clause] that will remove the powers of the Commission and the committee after four years unless they are used wisely and well . Thankfully , the initial opposition of the [Socialist] Group and the European People 's Party , together with concerns about legal uncertainty , were overcome . Any regulations passed by the committee will remain on the statute book even if its powers are suspended , but Parliament can bite if it needs to .	Für die Fraktion der [Liberalen und Demokratischen Partei] Europas war seit langem klar , dass als einzige Übergangslösung eine zeitliche Begrenzung der delegierten Befugnisse in Frage kommt . Damit verfügt die EU-Gesetzgebung erstmals über eine [Auflösungsklausel] , der zufolge Kommission und Ausschuss ihre Befugnisse verlieren , falls sie diese nicht klug und umsichtig nutzen . Zum Glück konnten die anfängliche Opposition seitens der Fraktion der [Sozialdemokratischen Partei] Europas und der [Fraktion] der Europäischen Volkspartei [( Christdemokraten )] und europäischer Demokraten überwunden sowie Bedenken in Bezug auf mangelnde Rechtssicherheit ausgeräumt werden . Von dem Ausschuss erlassene Regelungen bleiben auch dann rechtsverbindlich , wenn dessen Befugnisse ausgesetzt sind , doch das Parlament kann etwas unternehmen , wenn es sein muss .	"ENT_DESC; ENT_HYP; TODO; HYPO_SPEC; ENT_REP; ENT_ACR"	"A; R"	POOL
eur_en2de_dir_9047	To close , I would like to ask two of those questions . Firstly , can the Commission confirm whether Mr Fléchard is related in any way to Mr Delors and/or members of his cabinet ? Secondly , can he confirm whether any of his or Commissioner Kinnock 's cabinet have actively lobbied MEPs for support of the [Socialist] Group , and in particular for Mrs Morgan 's amendments on the Stauner report ? If they have , would this not be an abuse of their position ?	Abschließend möchte ich zwei Fragen stellen . Erstens , kann die Kommission bestätigen , ob Herr Fléchard in irgendeiner Weise mit Herrn Delors bzw . Mitgliedern seines Kabinetts verwandt ist ? Zweitens , kann er bestätigen , daß Mitglieder seines Kabinetts oder des Kabinetts von Kommissionsmitglied Kinnock Abgeordnete aktiv zur Unterstützung der Fraktion der [Sozialdemokratischen Partei Europas] und vor allem zur Unterstützung von Frau Morgans Änderungsanträgen zum Bericht Stauner aufgefordert haben ? Falls dem so ist , wäre das nicht ein Mißbrauch ihrer Position ?	ENT_ACR	R	POOL
eur_en2de_dir_8602	The EUR 45 million to the IFI is most welcome , and a continuing recognition of the European Union 's support for the cross-border communities in Ireland . Any attempt to sully the reputation of the IFI is totally unacceptable and amounts to ill-informed political bandwagoning on the sensitivities of Northern Ireland and are not worthy of this Parliament .	Die 45 Mio . Euro für den [Internationalen Fonds für Irland] ( IFI ) sind sehr willkommen und bedeuten eine weitere Anerkennung der Unterstützung der Europäischen Union für die Gemeinden beiderseits der Grenze in Irland . Jeglicher Versuch , das Ansehen des IFI zu beschmutzen , ist völlig inakzeptabel und läuft darauf hinaus , aufgrund mangelhafter Informiertheit lautstark politisches Kapital aus der heiklen Lage in Nordirland schlagen zu wollen . Dieses Vorgehen ist dieses Parlaments nicht würdig .	ENT_ACR	A	POOL
eur_en2de_dir_8515	Madam President , that was a very good example of a French expression of an inferiority complex vis-à-vis [America] !	Frau Präsidentin , das war ein ausgezeichnetes Beispiel für die französische [Variante] eines Minderwertigkeitskomplexes gegenüber den [USA] !	"ENT_REP; HYPER"	"R; A"	POOL
eur_en2de_dir_8290	Madam President , I have been indicating for a long time that I wished to speak . It is rather unfair that if you are at the back of the [Chamber] or if you are not at least [six foot] tall , you can not gain attention .	Frau Präsidentin , ich signalisiere bereits seit geraumer Zeit meinen Redewunsch . Es ist ziemlich ungerecht , dass man kaum beachtet wird , wenn man im [Plenarsaal] ganz hinten sitzt bzw . nicht mindestens [einsachtzig] groß ist .	"MEAS_CONV; HYPO_SPEC"	R	POOL
eur_en2de_dir_8267	As of today , 12 February 2001 , more that [40 000 square miles] of the North Sea will be closed for 12 weeks to all white fish trawling . In addition , there will be emergency closures covering the West of Scotland , the Irish Sea , as we have heard , and North Atlantic hake and all of this comes on top of the savage cuts in total allowable catches and quotas announced by the Council last December .	Ab dem heutigen 12 . Februar 2001 werden über [103 500 km2] der Nordsee für 12 Wochen für die Schleppnetzfischerei von Weißfisch gesperrt sein . Zusätzlich werden – wie wir gehört haben – westlich von Schottland und in der Irischen See sowie für den Nordatlantikseehecht Schongebiete eingerichtet . Hinzu kommt die drastische Kürzung der zulässigen Gesamtfangmenge und der Fangquoten , wie sie im vergangenen Dezember vom Rat angekündigt wurde .	MEAS_CONV	R	POOL
eur_en2de_dir_8240	Madam President , I rise following Mrs Hautala 's statement about Mrs Lucas being imprisoned on her way to the part-session here today . It seems strange to me that she was imprisoned on her way here because she represents the South East of England and was arrested five or [six hundred miles] further north . Maybe , instead of telling the [UK] Government whom they can arrest and why , the parliamentary authorities could send her a map of the [UK] and some advice from our travel services as well .	Frau Präsidentin , ich möchte mich zu der Aussage von Frau Hautala äußern , dass Frau Lucas auf ihrem Weg zur heutigen Plenarsitzung verhaftet wurde . Es erscheint mir ungewöhnlich , dass sie auf ihrem Weg hierher verhaftet wurde , vertritt sie doch den Südosten Englands , während ihre Festnahme [800 oder 900 Kilometer] weiter nördlich erfolgte . Statt der [britischen] Regierung mitzuteilen , wen sie aus welchen Gründen verhaften darf , sollten die Parlamentsbehörden Frau Lucas eher eine Karte [Großbritanniens] sowie einige Hinweise unseres Reisedienstes zukommen lassen .	"ENT_REP; MEAS_CONV"	R	POOL
eur_en2de_dir_7617	Mr President , I come to this debate having been the Chairman on the Committee on Deregulation of European Air Transport with the DTI and the National Consumer Council in the early '90s appointed by Mr Norman Tebbitt . We found the regulation of open skies a very difficult issue . I am also a former director of the second largest airline in Britain .	Herr Präsident , als Teilnehmer an dieser Aussprache möchte ich darauf hinweisen , dass ich Anfang der neunziger Jahre von Norman Tebbitt zum Vorsitzenden des Ausschusses für die Liberalisierung des europäischen Luftverkehrs beim [britischen] [Ministerium für Handel und Industrie] ( DTI ) und dem Nationalen Verbraucherrat ernannt wurde . Wir empfanden die Regelung des freien Luftraums als ein sehr schwieriges Problem . Ich war einst auch Direktor der zweitgrößten Luftfahrtgesellschaft in [Groß]britannien .	"ENT_SPEC; ENT_ACR"	A	POOL
eur_en2de_dir_7076	On Iraq , I welcome the forward-looking nature of the European Council conclusions , brokered by the President-in-Office , and their focus on humanitarian assistance , on rebuilding Iraq and the central role to be played in this by the United Nations . Humanitarian aid must get through . We see from the situation in Basra just how important that is . The horror transmitted through our television screens shows us just how necessary it is to get our relief agencies in and working . I welcome Mr Prodi 's proposal for EUR 3 million of immediate humanitarian aid through the Red Cross . Liberal Democrats will support the rapid approval by our House of your request for the release of a further EUR 70 million from the emergency budget reserve .	Nun zum Irak : Ich begrüße die vorwärtsgerichteten Schlussfolgerungen des Europäischen Rates , die von der Ratspräsidentschaft ausgehandelt wurden und auf humanitäre Hilfe , den Wiederaufbau des Irak und die diesbezügliche zentrale Rolle der Vereinten Nationen gerichtet sind . Die humanitäre Hilfe muss [die Bedürftigen] erreichen . Aus der Lage in Basra wird ersichtlich , wie wichtig dies ist . Die schrecklichen Bilder im Fernsehen machen deutlich , dass unsere Hilfsorganisationen ihre Arbeit im Land aufnehmen müssen . Ich begrüße den Vorschlag von Kommissionspräsident Prodi , 3 Mio . EUR an Soforthilfe durch das Rote Kreuz [zur Verfügung zu stellen] . Die [Fraktion der] Liberalen und Demokratischen [Partei] wird eine schnelle Annahme des Antrags auf Bereitstellung weiterer 70 Mio . EUR aus der Notreserve des Haushalts durch unser Haus unterstützen .	"ENT_HYP; HYPO_SPEC"	A	POOL
eur_en2de_dir_6730	Article 49 of the Treaty on European Union allows any European state the opportunity of joining the Union , which is why accession has already been ruled out for the non-European Mediterranean partners . Russia and Belarus do not wish to join the European Union , being content with the [PCA Agreement] , and the Maghreb is planning to be part of an African Union . However , better engagement and cooperation with Belarus in areas of common interest is essential to encourage reform in that country .	Artikel 49 des Vertrages über die Europäische Union räumt jedem europäischen Staat die Möglichkeit ein , der Union beizutreten , weshalb der Beitritt für die nichteuropäischen Partner im Mittelmeerraum bereits ausgeschlossen ist . Russland und Belarus möchten der Europäischen Union nicht beitreten , da sie sich mit dem [Partnerschafts- und Kooperationsabkommen] begnügen , und die [Länder des] Maghreb planen , sich an einer Afrikanischen Union zu beteiligen . Jedoch sind ein stärkeres Engagement und eine bessere Zusammenarbeit mit Belarus in Bereichen von gemeinsamem Interesse zur Unterstützung der Reform in diesem Land unbedingt erforderlich .	"ENT_ACR; ENT_HYP"	"A; R"	POOL
eur_en2de_dir_6003	I should like her to answer two points . Firstly , how will she persuade the Council to adopt her proposal on black-box voyage-data recorders ? We are trying to do that now on the Erika I package . We obviously would welcome her support on that issue , but we want to know how she will persuade these Member States to do what up until now they appear to be unwilling to do .	Ich würde sie bitten , mir zu zwei Punkten zu antworten . Erstens : Wie wollen Sie den Rat davon überzeugen , Ihren Vorschlag für die Einführung einer Blackbox zur Erfassung von Reiseangaben anzunehmen ? Wir sind gerade dabei , dies für die [erste Serie von Maßnahmen] ( Erika I ) zu versuchen . Wir würden Ihre Unterstützung in dieser Frage selbstverständlich begrüßen , möchten aber bitte wissen , wie Sie die Mitgliedstaaten überzeugen wollen , etwas zu tun , wozu sie bislang anscheinend nicht bereit waren .	ENT_DESC	A	POOL
eur_en2de_dir_5541	Mr President , the [ELDR] Group has always been quite critical in the past of the somewhat incoherent and arbitrary nature of previous annual programmes . We have always looked for two things in this programme : firstly , a clear idea of the political direction reflected in the strategic choices taken by the European Commission , and secondly , a political debate between the institutions themselves . There has certainly been some progress on those two counts this year , compared to previous years . We wish to thank the Commission for keeping to the format and timetable of the new arrangements and certainly thank the college for being present in such great numbers here today . However , as President Prodi himself said , there is still some room for improvement .	Herr Präsident , die Fraktion der [Liberalen] hat in der Vergangenheit eine eher kritische Haltung gegenüber den nicht immer kohärenten und klar ausgerichteten früheren [Gesetzgebungs- und Arbeits]programmen [der Kommission] eingenommen . Im vorliegenden Programm waren uns zwei Dinge besonders wichtig : Erstens , eine klare politische Richtung , die sich in den strategischen Entscheidungen der Europäischen Kommission widerspiegelt , und zweitens , eine politische Debatte zwischen den Institutionen selbst . Gemessen an diesen beiden Punkten hat die Kommission gegenüber früheren Jahren sicherlich Fortschritte gemacht . Wir möchten der Kommission danken , dass sie sich an das Format und den Zeitplan der neuen Regelungen gehalten hat , und wir freuen uns , dass das Kollegium [der Kommissionsmitglieder] heute so zahlreich vertreten ist . Dennoch gibt es , wie [Kommissions]präsident Prodi selbst einräumte , noch Verbesserungsmöglichkeiten .	"ENT_ACR; HYPO_SPEC; ENT_SPEC"	"R; A"	POOL
eur_en2de_dir_505	In these circumstances , how can we trust the [American] criminal justice and law enforcement system ? Should you not be consulting the European Parliament before making the agreements that the Council intends to make ?	Wie können wir unter diesen Umständen Vertrauen in die Strafgerichtsbarkeit und die Polizeibehörden der [USA] haben ? Sollten Sie nicht das Europäische Parlament konsultieren , bevor Sie die vom Rat beabsichtigen Vereinbarungen treffen ?	ENT_REP	R	POOL
eur_en2de_dir_4702	Mr President , the [PPE-DE] Group broadly welcomes this long-overdue overhaul of the original 1977 directive as part of the single market in financial services , which utilises the financial passport or single licence concept . This involves minimal harmonisation , the setting of professional standards and consumer safeguards as well as mutual recognition between Member States , to enable brokers to enjoy freedom of establishment throughout the Union with rules to ensure prudential care for the good conduct of their business .	Herr Präsident , die Fraktion der [Europäischen Volkspartei ( Christdemokraten ) und europäischer Demokraten] begrüßt die seit langem im Rahmen des Binnenmarktes für Finanzdienstleistungen überfällige Überarbeitung der ursprünglich aus dem Jahre 1977 stammenden Richtlinie , bei der das Prinzip des Finanzpasses bzw . der einmaligen Zulassung zur Anwendung kommt . Das erfordert lediglich eine geringfügige Harmonisierung , die Festlegung von beruflichen Mindestanforderungen und von Anforderungen für den Verbraucherschutz sowie die gegenseitige Anerkennung zwischen den Mitgliedstaaten . Ausgehend davon genießen Versicherungsmakler Niederlassungsfreiheit in der gesamten [Europäischen] Union , wobei der Gesetzgeber unionsweit vorschreibt , dass sie ihre Geschäfte mit der erforderlichen Umsicht führen .	"ENT_DESC; ENT_REP; ENT_SPEC"	"R; A"	POOL
eur_en2de_dir_4439	We want to know about issues where Member Governments have blocked transactions . We want to know where the directive is being tested in the courts . We want to know where consumers have had problems and feel that their rights are not protected . We want to know for some of the special cases which we have not been able to cover this time , like gambling – the effect on national lotteries – pharmaceuticals and books , the real problems that they are having . All of those I suggest need to be covered by the feedback .	Wenn es Fälle gibt , in denen die Regierungen von Mitglied[staaten] Transaktionen blockiert haben , dann wollen wir das wissen . Wenn die Richtlinie bei Rechtsstreitigkeiten herangezogen wird , dann wollen wir das wissen . Wenn Verbraucher Probleme und das Gefühl haben , daß ihre Rechte nicht geschützt sind , dann wollen wir das wissen . Wir wollen wissen , welche Probleme mit Sonderfällen verbunden sind , die wir diesmal nicht abdecken konnten , wie Glücksspiele ( die Auswirkungen auf nationale Lotterie[systeme] ) , Arzneimittel und Bücher . Meiner Meinung nach sollte sich die Rückmeldung auf all diese Aspekte erstrecken .	"HYPER; HYPO_SPEC"	A	POOL
eur_en2de_dir_42	To make speed-limiters mandatory in a wide range of vehicles , effectively imposing a speed limit of [62 mph] or less throughout the EU , is far too prescriptive .	Geschwindigkeitsbegrenzungseinrichtungen für eine ganze Palette von Fahrzeugen zur Pflicht zu machen und EU-weit praktisch eine Geschwindigkeitsbeschränkung auf [110 km/h] oder weniger durchzusetzen , ist viel zu reglementierend .	MEAS_CONV	R	POOL
