ID	Source	Target	Type	Style	Dataset
ted_en2fa_3741	"Why 12 ? Twelve apostles , twelve tribes , twelve zodiac signs , twelve months . The one I like the best : It &apos;s the biggest number with one syllable ."	چرا ۱۲ ؟ دوازده رسول ، دوازده قبیله ٬ دوازده برج فلکی ، ۱۲ ماه . دلیلی که من از همه بیشتر دوست دارم : دوازده ٬ بزرگترین عدد یک بخشی ‌ ست ِ ]( در زبان انگلیسی )[	CLEAR	A	POOL
ted_en2fa_36589	Very few people know that One Laptop per Child was a $ 1 billion project , and it was , at least over the seven years I ran it , but even more important , the World Bank contributed zero , USAID zero .	و این دست کم در عرض 7 سالی بود که من اجراش کردم ، ولی مهمتر اینکه ، بانک جهانی سهمش صفر بود ، USAID ]( آژانس توسعه بین المللی آمریکا )[ سهمش صفر بود . بیشتر کشورها از منابع خودشون استفاده کردن ، که این خیلی جالبه ،	ENT_ACR	A	POOL
ted_en2fa_3621	And then when they came to a stop , the boy would do a sudden vertical takeoff , [100 foot] in the air , and then disappear .	و وقتی که اتومبیل متوقف می شد ، پسر نوجوان ، ناگهان ، بطور عمودی ، حدود ۳۰] متر[ در هوا پرت میشد ، و بعد ناپدید میشد .	MEAS_CONV	R	POOL
ted_en2fa_3258	"Indeed they would say religion is based on faith or maybe the calculus of Pascal &apos;s wager ."	در واقع می گویند که مذهب بر پایه ی ایمان یا شاید هم بر پایه ی محاسبات « قمار پاسکال » ]( استدلال پاسکال برای اعتقاد داشتن به وجود خدا )[ است .	ADD_INF	A	POOL
ted_en2fa_31829	"They started with Cinematch , and they &apos;ve tried a bunch of others — there &apos;s Dinosaur Planet ; there &apos;s Gravity ."	با سینمچ ]( جایزه بهبود سهام )[ شروع کردند ، و دسته های دیگری را هم امتحان کردند . داینسور پلانت ، گراویتی بودند .	ENT_DESC	A	POOL
ted_en2fa_31727	Well the final piece of the puzzle came when we remember how devils behave when they meet each other in the wild .	"خوب .... آخرین تکه ی این معما بدست اومد زمانی که بیاد می آوریم چگونه &quot; &quot; شیطانها ]( تاسمانیایی )[ &quot; &quot; رفتار میکنندوقتی که آنها همدیگرودرحیات وحش ملاقات میکنند ."	CLEAR	A	POOL
ted_en2fa_3130	"( Laughter ) Today , I &apos;m [6 &apos; 1 &quot; &quot;] ."	( خنده حضار ) امروز من 1] متر و 85 سانتیمتر[ هستم	MEAS_CONV	R	POOL
ted_en2fa_30580	And the result is the Terrafugia Transition .	که نتیجه ترافوجیا ترنزیشن ]( شرکتی برای نوآوری حمل ونقل هوایی )[ شد .	ENT_DESC	A	POOL
ted_en2fa_30252	I live in Silicon Valley , where we keep chasing the next big technology thing .	من در سیلیکون ولی ]( منطفه ای در کالبفرنیا که مرکز فعالیتهای شرکتهای بزرگ کامپوتری هست )[ زندگی می کنم ، جاییکه ما در حال بدست آوردن فن آوریهای بزرگ بعدی هستیم .	"ENT_DESC; ADD_INF"	A	POOL
ted_en2fa_29804	But my real mentor in this journey of aging is Olga Murray .	ولی معلم واقعی من در این سفر پیری اُلگا موری است . ]( وکیل بازنشسته ، رئیس و بنیانگذار مؤسسه جوانان نپال )[	ENT_DESC	A	POOL
ted_en2fa_2880	( Laughter ) And it resonated for me . I grew up as a poor kid in the South Bronx ghetto , a Sicilian family — everyone lived in the past and present .	( خنده ) و برای من هم آشنایی دارد . من در جنوب « برانکس » ]( در نیویورک )[ در محله ای فقیرنشین ، در خانواده ای از سیسیلی بزرگ شدم . همه در گذشته و حال زندگی می کردند .	ENT_SPEC	A	POOL
ted_en2fa_27306	The other case I want to tell you about is that of a military base called CREOMPAZ .	مورد دیگری که می خواهم براتون بگم از پایگاه نظامی به اسم کرومپاز ]( به گواتمالایی )[ است .	ENT_SPEC	A	POOL
ted_en2fa_26949	This was given to me by the chairman of Shiseido .	این را رئیس شیسدو ]( شرکتی تولید کنند لوازم آرایش )[ به من داد .	ENT_DESC	A	POOL
ted_en2fa_26868	She has this show right now at MoMA , where some of these early works are here on display at MoMA , on the walls .	او در حال حاضر این سخنرانی را در MoMA ]( موزه ی هنر های معاصر )[ انجام می دهد ، جایی که برخی از کار های اولیه ی من بر روی دیوار های آن نمایش داده می شوند .	ENT_ACR	A	POOL
ted_en2fa_26867	Tomorrow , Paola Antonelli is speaking . I love Paola .	فردا ، پائولا آنتونلی ]( مدیر دپارتمان هنر های معاصر )[ سخنرانی دارد . من عاشق پائولا هستم .	ENT_DESC	A	POOL
ted_en2fa_26858	I did this series of calendars for Shiseido .	"من این مجموعه از تقویم ها را برای &quot; &quot; شیسیدو &quot; &quot; ]( شرکت لوازم بهداشتی ژاپنی )[ طراحی کردم ."	ENT_DESC	A	POOL
ted_en2fa_26782	"I develop photographs , and Kodak said , &quot; &quot; Keep It Simple . &quot; &quot; So , I felt kind of weird that simplicity was sort of following me around ."	"من چند تا عکس گرفتم ، و Kodak ]( شرکتی در زمینه ی عکاسی )[ گفت : &quot; &quot; ساده باش &quot; &quot; . بنابراین ، من احساس عجیبی پیدا کردم که سادگی اطراف مرا احاطه کرده است ."	ENT_DESC	A	POOL
ted_en2fa_26781	"So I went and bought khaki shorts or whatever , and unfortunately , their branding was all about &quot; &quot; Keep It Simple . &quot; &quot; ( Laughter ) I opened up a magazine , and Visa &apos;s branding was , &quot; Business Takes Simplicity . &quot;"	"خب ، من رفتم و یک شلوارک قهوه ای یا چنین چیزی خریدم ، و متاسفانه ، شعار آن ها این بود : &quot; &quot; ساده باش &quot; &quot; . ( خنده ی حاضرین ) من یک مجله را باز کردم ، و شعار Visa ]( شرکت مالی-اعتباری )[ این بود : &quot; &quot; تجارت ساده تر می شود &quot; &quot; ."	ENT_DESC	A	POOL
ted_en2fa_261	"So if you &apos;re running Namibia for Coca-Cola , and you have a 107 constituencies , you know where every can versus bottle of Sprite , Fanta or Coke was sold , whether it was a corner store , a supermarket or a pushcart ."	"پس اگر شما کوکاکولا را در نامیبیا ]( در جنوب غربی آفریقا )[ می گردانید ، و 107 حوزه دارید ، شما نسبت دقیق فروش قوطی به بطری &quot; &quot; اسپریت &quot; &quot; ، &quot; &quot; فانتا &quot; &quot; یا &quot; &quot; کوک &quot; &quot; را در هرجایی می دانید ، فرقی ندارد که یک مغازه محلی باشد ، یا یک سوپرمارکت یا یک گاری دستی ."	ENT_SPEC	A	POOL
ted_en2fa_26032	The prosthetic socket is the part in which the amputee inserts their residual limb , and which connects to the prosthetic ankle .	]محل اتصال اندام مصنوعی[ ( سوکت ) بخشی است که عضو قطع شده وارد آن می شود و باید نگه دارنده پروتز باشد .	ADD_INF	A	POOL
ted_en2fa_25479	And I remember being stuck in New York , this time because of the volcano , which was obviously much less harmful .	و یادمه که دوباره در نیویورک گیر افتادم . این بار به خاطر فوران آتش فشان ، که قطعا ]( در مقایسه با 11 سپتامبر )[ کم خطرتر بود .	CLEAR	A	POOL
ted_en2fa_23679	"They make new cell phones like kids in Palo Alto make websites , and so there &apos;s a rainforest of innovation going on in the cell phone ."	مثل بچه های شهر پالا آلتو ]( شهری در کالیفرنیا مرکز شرکتهای بزرگ کامپیوتری )[ که وب سایت می سازند به همین ترتیب شرایط خوبی به وجود می آید از نو آوری در تلفن همراه	"ENT_DESC; ADD_INF"	A	POOL
ted_en2fa_21870	"Why ? It &apos;s because these technologies speak the language of Silicon Valley , and it &apos;s not exactly the same dialect as our natural biological sense organs ."	چرا ؟ به دلیل اینکه این تکنولوژی ‌ ها با زبان سیلیکون ولی ]( منطقه ‌ ای در کالیفرنیا که شرکت ‌ های کمپوتری در آن فعالیت دارند )[ صحبت می ‌ کنند ، و این دقیقا همان گفتگویی اندام ‌ های حسی بیولوژیکی طبیعی ما نیست .	"ENT_DESC; ADD_INF"	A	POOL
ted_en2fa_21653	Now , they have denied collaborating with the NSA .	اکنون آنها حاشا می ‌ کنند که با « ان اس ای » ]( آژانس امنیت ملی ایالات متحده آمریکا )[ همکاری کرده ‌ اند	ENT_ACR	A	POOL
ted_en2fa_21625	"CA : So just to give some context for those who don &apos;t know the whole story — ( Applause ) — this time a year ago , you were stationed in Hawaii working as a consultant to the NSA ."	کریس اندرسون : فقط برای اینکه یک پیش زمینه ‌ ای برای کسانی که همه داستان را نمیدانند بدهیم — ( تشویق تماشاگران ) همین موقع سال پیش ، تو در بخش شبکه کامپیوتری در هاوایی به عنوان یک مشاور در « ان اس ای » ]( آژانس امنیت ملی ایالات متحده آمریکا )[ کار میکردی .	"ENT_ACR; ENT_SPEC"	A	POOL
ted_en2fa_20865	And our Founding Fathers knew about this .	بنیانگذاران ]( کشور )[ ما در این باره میدانستند	HYPO_SPEC	A	POOL
ted_en2fa_20342	We have , at the Institute , ongoing funding now from NIH in a program with Novartis to try and use these new synthetic DNA tools to perhaps make the flu vaccine that you might get next year .	ما در موسسه ‌ مان سرمایه ‌ گذاری مداوم داريم ، اکنون ، از NIH ]( موسسات ملی بهداشت )[ با همکاری نوارتیس ]( مرکزی در بریتانیا )[ به منظور تلاش برای استفاده از این ابزار ساخت DNA مصنوعی تا احتمالاً واکسن آنفولانزایی بسازيم که ممکن است سال بعد به دست ‌ تان برسد .	"ENT_ACR; ENT_SPEC"	A	POOL
ted_en2fa_1993	Being from the visual effects industry , we , with David , believed that we now had enough time , enough resources , and , God , we hoped we had enough money .	جلوه های بصری بودیم ، ما به همراهی دیوید ]( ‌ فینچر )[ خوب میدونستیم که زمان کافی و منابع کافی داریم و امیدوار بودیم که پول کافی هم داشته باشیم .	ENT_SPEC	A	POOL
ted_en2fa_159284	Domo arigato gozaimashita .	از همه شما متشکرم ]( به زبان ژاپنی )[	LING_EXPL	A	POOL
ted_en2fa_158829	We actually have several cases of millionaires online , multimillionaires , who made money with their attacks .	درواقع افراد متعددی از میلیونر های آنلاین ، مولتی میلیونر ها ]( به دلار )[ وجود دارند که پولشان را از راه حمله هایشان به دست آورده اند .	MEAS_SPEC	A	POOL
ted_en2fa_158105	"It &apos;s something that I call ¡ No MAS !"	چیزی که من بهش میگم : No MAS ! ]( در اسپانیایی یعنی : کافی دیگه ! )[	"LING_EXPL; TRANS"	A	POOL
ted_en2fa_157101	"But they also are very used to having to deal with patients , so I &apos;d say that they sometimes lose the idea that this is torture for you and that you become , literally , a patient — &quot; patient &quot; means &quot; the one who waits . &quot;"	ولی همچنان آنها خیلی به کار با بیماران عادت دارند و میتونم بگم بعضی اوقات اونها فراموش می کنند که این برای شما یک شکنجه است و این که شما واقعا یک بیمار شده اید - بیمار ]( در زبان انگلیسی )[ به معنی فردی که منتظر می ماند	LING_EXPL	A	POOL
ted_en2fa_155681	Like the others , I wear a flickering , cheap flashlight tied to my head with this elastic , tattered band , and I can barely make out the slick tree limbs holding up the walls of the [three-foot] square hole dropping hundreds of feet into the earth .	مثل بقیه ، من یک چراغ قوه ‌ ی ارزان که سوسو می ‌ زنه پوشیده ‌ ام که با این نوار کشی پاره پاره به سرم بسته شده ، و به سختی می ‌ تونم شاخه درخت ‌ های لیزی که دیواره ‌ های سوراخ ۳ فوت مربعی ]( ۱ متر )[ را ساخته ‌ اند ببینم که صدها فوت به درون زمین می ‌ روند .	MEAS_CONV	R	POOL
ted_en2fa_155677	"I &apos;m [150 feet] down an illegal mine shaft in Ghana ."	من ۱۵۰ فوت ]( ۴۶ متر )[ پایینتر از سطح زمین در دالان یک معدن غیر قانونی در غنا هستم .	MEAS_CONV	R	POOL
ted_en2fa_15403	"Here &apos;s a site which allows you to look at recovery spending in California ."	این یک سایت هست که امکان دیدن هزینه های بازیابی در ]ایالت[ کالیفرنیا رو فراهم میکنه .	ENT_HYP	A	POOL
ted_en2fa_153893	I like to think of it a bit like a Russian doll .	دوست دارم درباره آن مثل عروسک روسی فکر کنم . ]( ماتریوشکا یا عروسک تودرتوی روسی )[	"LING_EXPL; ADD_INF"	A	POOL
ted_en2fa_153267	Thousands of artifacts are packed in white plastic bags just like the ones you see on CSI .	هزاران شیء در کیسه های پلاستیکی سفید بسته بندی شده درست شبیه چیزهایی که در بررسی صحنه جنایت ]( سی اس آی ، مجموعه تلویزیونی پرطرفدار آمریکایی )[ می بینید .	ENT_DESC	A	POOL
ted_en2fa_152819	"So you don &apos;t want to have the mastodon charging at you and be saying to yourself , &quot; A slingshot or maybe a spear might work . Which would actually be better ? &quot;"	"درنتیجه شما نمیخواهید که ماستادون ]( یک پستاندار قدیمی )[ بهتون حمله كنه و به خودتون بگوئيد &quot; یک تیرکمان یا یک نیزه ميتونه موثر باشه . کدومشون واقعا بهترن ؟ &quot;"	ADD_INF	A	POOL
ted_en2fa_152768	"Now all of the babies , even in Berkley , like the crackers and don &apos;t like the raw broccoli ."	حالا همه خردسالان حتی در برکلی ] ( Berkley )[ شیرینی را دوست دارن و کلم بروکلی خامو دوست ندارن .	TRANS	A	POOL
ted_en2fa_152335	"( Laughter ) You &apos;re all CFO , astrophysicists , ultra-marathoners , it turns out ."	( خنده ) نتیجه این می ‌ شه که همه شما یا CFO ]( مقام ارشد اقتصادی )[ هستید یا ستاره شناس یا دونده فوق العاده ماراتون . که البته این اشکالی نداره .	ACR	A	POOL
ted_en2fa_152176	Carroças are carts built from wood or metal and found in several streets in Brazil , much like graffiti and street art .	چرخ دستیها واگن هایی هستند از جنس چوب یا فلز ، و در بسیاری از خیابان های برزیل یافت می شوند . درست مثل ]نقاشی های دیواری[ ( گرافیتی ) یا هنرهای خیابانی .	ADD_INF	A	POOL
ted_en2fa_151378	You know , 2,000 years ago , Europe : breakdown — the fragmentation of the Holy Roman Empire .	می دانید ، 2000 سال قبل ، اروپا : تجزیه شد ، تجزیه ی امپراطوری مقدس رم ]( امپراطوری رم )[ .	ENT_REP	A	POOL
ted_en2fa_151003	Finally , think back to this famous scene from election night 2008 back in the United States , where CNN beamed a live hologram of hip hop artist will.i.am into their studio for an interview with Anderson Cooper .	نهایتا ، به صحنه مشهور از شب انتخابات سال ۲۰۰۸ در ایالات متحده فکر کنید ، که CNN یک هولوگرام ]( نوعی هنر در نورپردازی )[ از هنرمند هیپ هاپ به نام will.i.am در استودیو به صورت زنده مخابره کرد برای مصاحبه با آندرسون کوپر ][( Anderson Cooper ) .	"ADD_INF; TRANS"	A	POOL
ted_en2fa_150307	In response , tens of thousands of dissatisfied citizens poured into central Kiev to demonstrate against this allegiance .	در واکنش به آن ، ده ها هزار شهروند ناراضی به مرکز کیف ریختند تا به این وفاداری ]( به روسیه )[ اعتراض کنند .	CLEAR	A	POOL
ted_en2fa_150033	Then we built up our cities on those forests , like São Paulo , forgetting that we belong to nature as well , as much as 8.4 million other species on the planet .	بعد ما شهرهایمان را در این جنگل ‌ ها ساختیم ، مانند سائوپائولو ]( شهری در برزیل )[ و فراموش کردیم که ما هم جزئی از طبیعت هستیم ، همانقدر که ۸.۴ میلیون گونه ‌ ی دیگر زمین هستند .	ENT_DESC	A	POOL
ted_en2fa_149049	The average US citizen emits about 17.5 metric tons .	شهروند عادی آمریکایی حدود ۱۷ ٫ ۵ تن ¢( CO2 )[ را تولید و ]( به جو )[ ارسال می کند .	CLEAR	A	POOL
ted_en2fa_148481	"Two days ago , or yesterday , I can &apos;t remember which , I saw a Reuters report that said Madeira had had their first cases of dengue , about 52 cases , with about 400 probable cases ."	"دیروز یا دو روز قبل ، درست به خاطرم نیست یکی ‌ از خبر نگاران خبرگزاری بین ‌ المللی انگلیس اعلام کرد که &quot; &quot; مدیرا &quot; &quot; ]( جزیره ‌ ‌ ای در اقیانوس اطلس ، واقع در شمال شرقی جزایر قناری )[ شاهد اولین کیس ‌ های مالاریای خود شد . تا کنون ، ۵۲ کیس قطعی و چهار صد کیس احتمالی ‌ شناسایی شده اند ."	ENT_DESC	A	POOL
ted_en2fa_146943	"Clemenceau said , &quot; &quot; Life gets interesting when we fail , because it &apos;s a sign that we &apos;ve surpassed ourselves . &quot; &quot; In 1895 , Lord Kelvin declared that heavier-than-air flying machines were impossible ."	"کلمانسو ]( فیزیکدان فرانسوی )[ گفت ، &quot; &quot; وقتی ما شکست می ‌ خوریم زندگی جالب می ‌ شود ، چون این یک نشانه ست که ما از آنچه بودیم بهتر شده ‌ ایم . &quot; &quot; چون این یک نشانه ست که ما از آنچه بودیم بهتر شده ‌ ایم . &quot; &quot; در سال ۱۸۹۵ ، لرد کلوین اعلام کرد در سال ۱۸۹۵ ، لرد کلوین اعلام کرد که ماشین ‌ های پرنده ‌ ی سنگین ‌ تر از هوا ممکن نیستند . که ماشین ‌ های پرنده ‌ ی سنگین ‌ تر از هوا ممکن نیستند ."	ENT_DESC	A	POOL
ted_en2fa_146797	I went to Ambassador Dobrynin , whom I knew very well .	من به دیدن سفیر دوبرینین ]( سفرسابق روسیه در آمریکا )[ که خیلی خوب میشناختمش رفتم .	ENT_DESC	A	POOL
ted_en2fa_1467	"So , it started when Jonny was little , and he first started the banjo , he would play on his back with his eyes closed , and we &apos;d say it looked like he was sleeping ."	خوب این از وقتی که جانی خیلی کوچولو بود شروع شد او اول بانجو ]( نوعی تار )[ را شروع کرد ، او دوست داشت که به پشت بخوابه و با چشمان بسته بنوازه ، ما می ‌ گفتیم که مثل اینه که خوابیده .	ADD_INF	A	POOL
ted_en2fa_146490	"You can say , &quot; &quot; Give a muffin to a mouse , &quot; &quot; the prepositional dative ."	می توانید بگویی « Give a muffin to a mouse » ]( به موش یک کلوچه بده )[ ‌ مفعول غیر مستقیم از طریق حرف اضافه ،	TRANS	A	POOL
ted_en2fa_146413	"And then a couple of weeks ago , [DeepMind] &apos;s AlphaGo beats the world &apos;s best human at Go , which is the most difficult game that we have ."	و دو هفته پیش ، ]( نرم افزار طراحی شده شرکت )[ ذهن-عمیق-گوگل ، آلفاگو ، قویترین انسان در ( بازی ) گو رو شکست داد ، که دشوارترین بازی شناخته شده است .	ENT_DESC	A	POOL
ted_en2fa_146040	"Actually , one of Cleopatra &apos;s guys ."	در حقیقت ، یکی از عاشقان کلئوپاترا . ]( ملکه ی کلئوپاترا عاشقان زیادی داشت )[	ADD_INF	A	POOL
ted_en2fa_146039	"You know Mark Antony , the conquering hero , Cleopatra &apos;s guy ?"	آیا شما مارک آنتونی ، قهرمان همیشه پیروز ، عاشق کلئوپاترا را می شناسید ؟ ]( آنتونی و کلئوپاترا ، نمایشنامه ای از شکسپیر )[	ADD_INF	A	POOL
ted_en2fa_145546	"One thing is , it &apos;s unpronounceable ."	"یکی از این مشکلات این بود که ، این عبارت به راحتی قابل تلفظ نبود . ]( در انگلیسی - تلفظ دو حرف &quot; &quot; د &quot; &quot; متوالی . )["	LING_EXPL	A	POOL
ted_en2fa_143734	"So the second example I thought I &apos;d use is chatrooms ."	"پس دومین مثالی که فکر کردم ازش استفاده کنم اتاقهای گفتگو هستند . ]( در ایران هم &quot; &quot; چت روم &quot; &quot; مصطلح است )["	LING_EXPL	A	POOL
ted_en2fa_14209	It looked like a Buckminster Fuller geodesic dome .	مانند گنبد ژئودزیک باکمینستر فولر ]( گنبدی در مونتریال )[ می ‌ ماند .	ENT_DESC	A	POOL
ted_en2fa_14208	"In fact , it looked like the Appian Way marble salesman showed up with his sample book , showed it to Hadrian , and Hadrian said , &quot; &quot; We &apos;ll take all of it . &quot; &quot; ( Laughter ) But the ceiling was amazing ."	"در حقیقت ، آنجا شبیه اپین وی ]( مهمترین جاده رُم باستان )[ که فروشنده سنگ مرمر با نمونه هایش برای نشان دادن آنها به هیدرین می بود . و هیدرین گفت &quot; &quot; ما همه آنها را بر میداریم &quot; &quot; ( خنده تماشاگران ) اما سقف بسیار جالب بود ."	ENT_DESC	A	POOL
ted_en2fa_139164	I lived in Silicon Valley for seven years .	من هفت سال در سلیکون ولی ]( منطقه ‌ ای در کالیفرنیا )[ زندگی کردم .	ENT_DESC	A	POOL
ted_en2fa_138968	"Interestingly , when your opening line of communication is , &quot; &quot; Hey , listen up , because I &apos;m about to drop some serious knowledge on you , &quot; &quot; it &apos;s amazing how quickly you &apos;ll discover both ice and the firing squad ."	"جالب اینکه ، اگه شروع ارتباط شما با این عبارت باشه که ، &quot; &quot; هی ، گوش کن ، چون قراره چیزی بگم که خیلی مهم هست ، &quot; &quot; جالب که خیلی سریع متوجه یخچال و جوخه  ی اعدام میشین . ]( اشاره به آغاز عجیب صد سال تنهایی )["	LING_EXPL	A	POOL
ted_en2fa_13723	We do our tests at [100,000 feet] .	ما آزمایشاتمان را در ۳۰] کیلومتری[ انجام میدیم .	MEAS_CONV	R	POOL
ted_en2fa_135700	"It &apos;s a phenomenal thing . It &apos;s the equivalent of 2,500 TGV trains , and just think , they didn &apos;t have to lay a track or buy a car ."	این یک پدیده منحصر به فرد است که معادل است با قطار۲ ٫ ۵۰۰ TGV ]( در فرانسه )[ و فکرش را بکنید ، آنها مجبور نیستند قطار سوار شوند یا اتومبیل بخرند .	ENT_SPEC	A	POOL
ted_en2fa_13450	"And I &apos;m going to leave you with one last demonstration , but before I do that , I would like to say thank you , and think small ."	و در پایان ، شما را با انجام آخرین آزمایش ترک خواهم کرد ، اما پیش از آن که این کار را انجام دهم ، می خواهم از شما تشکر کنم ، و بگویم که کوچک فکر کنید . ]( شعار تبلیغاتی شرکت فولکس واگن )[	LING_EXPL	A	POOL
ted_en2fa_134350	Just to put this in terms of generations , because people do find it hard to think of time , Homo erectus left Africa 90,000 generations ago .	بگذارید این رو از نظر نسل ها بررسی کنیم زیرا درک ظرف زمانی برای اکثریت یه ذره مشکل هست هومو ارکتوس ‌ ها ]( انسان راست  قامت )[ حدود نود هزار نسل قبل آفریقا را ترک کردند	ADD_INF	A	POOL
ted_en2fa_133869	And they are judged , each country , on how they are doing .	ودرمورد هر کشور ]( در اروپا )[ براساس آنچه که انجام میدهد قضاوت می شود .	ENT_SPEC	A	POOL
ted_en2fa_132464	Many of you know that psychologists now claim that there are five fundamental dimensions of personality : neuroticism , openness to experience , agreeableness , extraversion , and conscientiousness .	خیلی از شما می دانید که هم اکنون روانشناسان مدّعی هستند که شخصیت پنج بُعد اصلی دارد : نوروتیسیسم ]( روان رنجوری یا تمایل به اضطراب و افسردگی )[ ، تجربه دوستی ، سازگاری ، برونگرایی ، و وظیفه شناسی .	ADD_INF	A	POOL
ted_en2fa_13236	So , what we call this is a silicon cottage industry .	"ما به این یک صنعت &quot; &quot; کلبه ی سیلیکونی &quot; &quot; می گوییم . ]( اشاره به شرکت &quot; &quot; دره ی سیلیکونی &quot; &quot; استیو جابز )["	LING_EXPL	A	POOL
ted_en2fa_131188	"Now , a few years ago , I was a judge on a cooking competition called &quot; &quot; Chopped . &quot; &quot; Four chefs compete with mystery ingredients to see who can cook the best dishes ."	"چند سال پیش من داور یک مسابقه آشپزی به نام &quot; &quot; Chopped &quot; &quot; بودم ]( به معنی تکه تکه شده )[ در آن چهار آشپز با مواد اولیه راز آمیز مسابقه می دهند تا مشخص شود کدام یک بهترین غذا را آماده می کند"	"LING_EXPL; TRANS"	A	POOL
ted_en2fa_13103	"I don &apos;t mean Rod Blagojevich sense of corruption ."	منظورم معنایی مثل فساد راد بلاگوویچ ]( فرماندار سابق ایالت النوی که به علت فساد در زندان است )[ نیست .	"ENT_DESC; ADD_INF"	A	POOL
ted_en2fa_130895	"Everything was okay , until I got to about the age of 26 , and I went to a movie called &quot; &quot; Short Circuit . &quot; &quot; Oh , some of you have seen it ."	و زندگی خیلی خوب وهمه چیز مرتب بود تا اینکه من به ۲۶ سالگی رسیدم در اون موقع من به دیدن یک فیلم به نام Short Circuit ]( یک فیلم علمی-کمدی که در سال 1986 ساخته شده است )[ رفتم بعضی از شما اون رو دیدید .	ENT_DESC	A	POOL
ted_en2fa_130751	"Follow the calculus tag on Tumblr , and yes , you will see people complaining about calculus , but you &apos;ll also see people re-blogging those complaints , making the argument that calculus is interesting and beautiful , and here &apos;s a way in to thinking about the problem that you find unsolvable ."	تگ calculus [( حساب و انتگرال )] را روی تامبلر دنبال کنید ، و بله ، افرادی را خواهید دید که درباره آن شکایت می کنند ، اما همچنین کسانی را خواهید دید که این شکایات را دوباره بازنشر می  کنند ، و استدلال می  کنند که حساب و انتگرال موضوع جالب و زیبایی است ، و این هم روشی است برای فکر کردن به مشکلی به نظرتان غیرقابل حل میاید .	ADD_INF	A	POOL
ted_en2fa_129660	"Coca-Cola . A bunch of you may be a load of pinkos , and you may not like the Coca-Cola company , but it &apos;s worth remembering Andy Warhol &apos;s point about Coke ."	"کوکاکولا . بعضی از شما ممکن است چپ ]گرا باشید[ ]( جمهوری خواه )[ ، و ممکن است شرکت کوکاکولا را دوست نداشته باشید ، اما مطمئنا می ارزد که نظر &quot; &quot; اندی وارهول &quot; &quot; ]( طراح معروف )[ را درباره ی کوکاکولا به یاد آوریم ."	"ENT_DESC; ENT_REP; ENT_DESC"	"A; R"	POOL
ted_en2fa_129654	( Laughter ) But , actually , there is a thing , just as there are Veblen goods , where the value of the good depends on it being expensive and rare — there are opposite kind of things where actually the value in them depends on them being ubiquitous , classless and minimalistic .	( خنده ی حاضرین ) اما ، یک نکته وجود دارد ، همان طور که اجناس وبلن وجود دارند ، ]( در اقتصاد یعنی اجناس لوکسی که با گران شدنشان درخواست برای خرید آن ها بالا می رود.-مترجم )[ که ارزش اجناس به گران و نادر بودن آن ها بستگی دارد — چیز هایی برعکس این حالت هم وجود دارند ، که در حقیقت ارزش آن ها بستگی به در دسترس بودن آن ، بی کلاسی و ارزان بودن آن دارد .	"LING_EXPL; ADD_INF"	A	POOL
ted_en2fa_129649	"Here &apos;s one : &quot; &quot; Gold gab ich für Eisen , 1813 . &quot; &quot; The interesting thing is that for 50 years hence , the highest status jewelry you could wear in Prussia wasn &apos;t made of gold or diamonds ."	"این یک &quot; &quot; Gold gab ich für Eisen , 1813 . &quot; &quot; است ]( به آلمانی : آهن داده شده به جای طلا ( 1813 ) )[ . نکته ی جالب این جاست که به همین دلیل به مدت 50 سال ، با ارزش ترین جواهراتی که شما می توانستید در پروس استفاده کنید ، از طلا یا الماس ساخته نشده بود ."	"LING_EXPL; TRANS"	A	POOL
ted_en2fa_129118	Just like the Miami Heat has the big three , we have the big three at NASA GRC .	دقیقا مثل Miami Heat ]( تیم بسکتبال معروف )[ که معیارهای سه گانه را داره ، ما هم اونارو تو NASA GRC داریم .	ENT_DESC	A	POOL
ted_en2fa_128914	"Cloud computing , what my friends at Autodesk call infinite computing ; sensors and networks ; robotics ; 3D printing , which is the ability to democratize and distribute personalized production around the planet ; synthetic biology ; fuels , vaccines and foods ; digital medicine ; nanomaterials ; and A.I."	رایانش ابری ]( مجموعه خدمات کامپیوتری )[ آنچه که دوستان ما در اتودسک ]( شرکتی تهیه کننده برنامه های نرم افزاری )[ محاسبه تا بینهایت میخوانند ؛ سنسورها و شبکه ها ؛ روباتها ؛ چاپهای سه بعدی که به نوعی توانائی برای دموکراتیزه کردن وتوزیع محصولات شخصی را به سراسر سیاره فراهم نموده است ؛ بیولوژی مصنوعی ؛ سوختها ؛ واکسنها و غذاها ؛ داروهای دیجیتالی ؛ نانو مواد ؛ وهوش مصنوعی .	"ADD_INF; ENT_DESC"	A	POOL
