ID	Source	Target	Type	Style	Dataset
ted_en2nl_171552	( Music ) This [two-and-a-half-inch] bat has a [three-and-a-half-inch] tongue , the longest relative to body length of any mammal in the world .	( Muziek ) Deze vleermuis van [± 6 cm]. heeft een tong van [± 9 cm] . In verhouding tot de lichaamslengte , de langste van alle zoogdieren ter wereld .	MEAS_CONV	R	POOL
ted_en2nl_171561	"But at [15,000 feet] , it &apos;s tough ."	Maar het is ruig , op [450.000 m] [hoogte] .	"MEAS_CONV; MEAS_DIM"	"R; A"	POOL
ted_en2nl_17168	"Light doesn &apos;t penetrate beneath the surface of the water , so ocean creatures like whales and dolphins and even 800 species of fish communicate by sound ."	Licht dringt niet [diep] door onder de oppervlakte van het water . Daarom communiceren walvissen en dolfijnen , en nog 800 soorten vissen , door middel van geluid .	MEAS_DIM	A	EVAL
ted_en2nl_171898	"So one of these works is the &quot; &quot; Spelling Spider . &quot; &quot; So the Spelling Spider is a cousin of the spelling bee ."	"Eén van deze werken is de &quot; &quot; Spelling Spider &quot; &quot; . De spellende spin is een nicht van de spellende bij [&#91; spelling bee = dicteewedstrijd &#93;] ."	"LING_EXPL; TRANS"	A	POOL
ted_en2nl_171932	"&quot; ModiCity . &quot;"	"&apos; Modicity &apos; [( Matigheid )]"	TRANS	A	POOL
ted_en2nl_171933	"&quot; ElectriCity . &quot;"	"&apos; Electricity &apos; [( Elektriciteit )]"	TRANS	A	POOL
ted_en2nl_171936	"&quot; A Web of Time . &quot;"	"&apos; A Web of Time &apos; [( Een web van tijd )]"	TRANS	A	POOL
ted_en2nl_171937	"&quot; Chaos City . &quot;"	"&apos; Chaos City &apos; [( Chaos-stad )]"	TRANS	A	POOL
ted_en2nl_171941	"And at one point , I had to do &quot; &quot; The Whole Nine Yards . &quot; &quot; So it &apos;s actually a papercut that &apos;s nine yards long ."	"En op een zeker moment moest ik wel &apos; De volle 9 yards &apos; doen . Dat is een papiersnede die 9 yards [( 8m20 )] lang is ."	MEAS_CONV	A	POOL
ted_en2nl_171946	I started with small images , I started with [a few miles] .	Ik begon met kleine beelden , en met [enkele kilometers] .	MEAS_CONV	R	POOL
ted_en2nl_171949	Then I ran [50 miles] — ultramarathons .	Toen rende ik [80 km] — ultramarathons .	MEAS_CONV	R	POOL
ted_en2nl_171953	"The result is &quot; &quot; Hells and Heavens . &quot; &quot; It &apos;s two panels 13 ft. high ."	"Het resultaat is &apos; Hells and Heavens &apos; [( Hellen en hemels )] . Het zijn twee 4 meter hoge panelen ."	TRANS	A	POOL
ted_en2nl_172284	It may be something that is perhaps more serious — as I said , human rights in [Burma] .	Het kan iets zijn dat misschien ernstiger is — zoal ik zei , mensenrechten in [Myanmar] [( voorheen Birma )] .	"ADD_INF; ENT_REP"	"A; T"	POOL
ted_en2nl_1728	"She &apos;s a high [school student] ."	Ze is [middelbare scholiere] .	SYS_DESC	R	POOL
ted_en2nl_175389	And this groove right here , comes from the Crescent City , the old second line .	Deze groove hier , komt uit de Crescent City [( New Orleans )] , de oude tweede regel .	ENT_SPEC	A	POOL
ted_en2nl_175810	She never missed a day of school , [K-12] .	Ze spijbelde niet één dag in het [lager en middelbaar onderwijs] .	SYS_DESC	R	POOL
ted_en2nl_175881	Twenty-four years ago , I had — a [sophomore in college] , I had a series of fainting spells . No alcohol was involved .	24 jaar geleden , in mijn [tweede jaar van de universiteit] , viel ik een paar keer achter elkaar flauw ( niet van de alcohol ) .	SYS_DESC	R	POOL
ted_en2nl_176037	"I &apos;m [six foot one] , and fat ."	Ik ben [1.83] en dik .	MEAS_CONV	R	POOL
ted_en2nl_177256	"They can &apos;t fish there for a radius of [200 miles] ."	Ze mogen er niet vissen binnen een straal van [300 kilometer] .	MEAS_CONV	R	POOL
ted_en2nl_178267	At that speed , the surface of the airfoil is the temperature of molten steel — [3,500 degrees Fahrenheit] — like a blast furnace .	Bij deze snelheid wordt het oppervlak van de vleugel zo heet als gesmolten staal - [bijna 2000 ° C] graden Celsius - als in een hoogoven .	MEAS_CONV	R	EVAL
ted_en2nl_17945	"This graph shows the national debt as a percentage of America &apos;s GDP , and as you see , if you go all the way back to the founding , we borrowed a lot of money to fight the Revolutionary War ."	"Dit is de nationale schuld als percentage van Amerika &apos; s bbp . Als je terugrekent tot aan de stichting [&#91; van de VS &#93;] , leenden we veel geld voor de Onafhankelijkheidsoorlog ."	ENT_SPEC	A	POOL
ted_en2nl_17953	"It &apos;s partly due to tax cuts that were unfunded , but it &apos;s due primarily to the rise of entitlement spending , especially [Medicare] ."	Deels vanwege ongecompenseerde belastingverlagingen , maar vooral de steeds duurdere sociale voorzieningen . Vooral [gezondheids]kosten .	ENT_DESC	R	POOL
ted_en2nl_180597	Having said that , actually , your best form of protection and my best form of protection is a long-sleeve shirt and a little bit of DEET to go with it .	Dat betekent dat voorlopig beste vorm van bescherming een hemd met lange mouwen is en een beetje DEET . [( insectenwerende organische verbinding )]	ADD_INF	A	POOL
ted_en2nl_18240	"In the spring of 2016 , a legal battle between Apple and the Federal Bureau of Investigation captured the world &apos;s attention ."	"In het voorjaar van 2016 trok de juridische strijd tussen Apple en de Federal Bureau of Investigation [&#91; FBI &#93;] wereldwijde aandacht ."	ENT_ACR	A	POOL
ted_en2nl_183463	Now , the creative genius was Michelangelo Buonarroti , 33 years old when he was tapped to decorate [12,000 square feet] of ceiling , and the deck was stacked against him — he had trained in painting but had left to pursue sculpture .	Het creatieve genie was Michelangelo Buonarroti , 33 toen hij de taak kreeg om het plafond van [1.100 vierkante meter] te beschilderen . Hij had geen goede kaarten — hij had zijn schildersopleiding opgegeven om te gaan beeldhouwen .	MEAS_CONV	R	EVAL
ted_en2nl_183515	The Reformation had splintered the Church , the Ottoman Empire had made Islam a household word and Magellan had found a route into the [Pacific Ocean] .	"De Reformatie had de Kerk versplinterd , het Ottomaanse Rijk had het woord &apos; islam &apos; wijd verspreid en Magellaan had een route gevonden naar de [Stille Oceaan] ."	ENT_REP	R	EVAL
ted_en2nl_184014	We are crushed .	"We zijn &apos; verpletterd &apos; [( crushed )] ."	TRANS	A	EVAL
ted_en2nl_184081	If we were more assertive , more open-minded , more generous and instead of falling in love , we stepped into love .	"Als we nou eens assertiever , ruimdenkender en ruimhartiger zouden zijn en in plaats van &apos; fall in love &apos; [( in de liefde &apos; vallen &apos; )] zouden zeggen &apos; step into love &apos; [( in de liefde &apos; stappen &apos; )] ."	TRANS	A	EVAL
ted_en2nl_185769	A musician who took time from his life to teach me , a [sophomore] , a [freshman] at SUNY Buffalo .	Een muzikant die de tijd nam om mij te onderwijzen , [tweedejaars] , [eerstejaarsstudent] bij SUNY Buffalo .	SYS_DESC	R	POOL
ted_en2nl_18580	The first thing , the China map missed Taiwan .	"Het eerste [wat er stond] : &quot; &quot; Chinese kaart ontbreekt Taiwan ."	CLEAR	A	EVAL
ted_en2nl_186031	Start with a [16-ounce] portion of big fish .	Begin met [een halve kilo] van een grote vis .	MEAS_CONV	R	POOL
ted_en2nl_186925	And the cool part is , one sachet substitutes one bath for five rand .	Het coole is dat elk pakje een bad vervangt voor 5 rand [( € 0,45 )] .	MEAS_CONV	A	POOL
ted_en2nl_186931	Having put the product into practice , we are actually now on the verge of selling the product onto a multinational to take it to the retail market , and one question I have for the audience today is , on the gravel roads of Limpopo , with an allowance of 50 rand a week , I came up with a way for the world not to bathe .	Nadat we het product in de praktijk uitprobeerden , staan we nu op het punt om het te verkopen aan een multinational die het beschikbaar maakt voor de kleinhandel . Eén vraag heb ik voor jullie vandaag : op de grintweg van Limpopo , met een toelage van 50 rand [( € 4,50 )] per week , bedacht ik een idee voor de wereld om niet meer te hoeven baden .	MEAS_CONV	A	POOL
ted_en2nl_188615	"So I contacted NOAA , and I asked if they &apos;d share their data on the tsunami , and translated it into this ."	Dus nam ik contact op met de NOAA [( de voor oceanen bevoegde overheidsdienst )] en ik vroeg ze of ze hun data over de tsunami wilden delen , en ik vertaalde het zo .	ENT_DESC	A	POOL
ted_en2nl_189925	Now , to give you a number , this particular galaxy cluster has a mass of over one million billion suns .	Om je een idee te geven : deze melkwegstelselcluster heeft een massa van meer dan een miljoen miljard [( 10 ^ 15 )] zonnen .	LING_EXPL	A	POOL
ted_en2nl_190124	And all of those black dots are all of the toxic release inventories that are monitored by the EPA .	En al deze zwarte stippen zijn alle plekken waar toxische stoffen worden geloosd en die bijgehouden worden door de [Amerikaanse milieuinspectiedienst ( EPA )] .	"ENT_SPEC; ENT_ACR; SYS_CONV"	A	POOL
ted_en2nl_190350	And the [high school students] who were learning to blog through Foko Club suddenly found themselves talking to an international audience about the demonstrations , the violence , everything that was going on within this country .	En de [middelbare scholieren] die leerden bloggen via de Foko Club , hielden plotseling een internationaal publiek op de hoogte van de demonstraties , het geweld , van alles wat er in hun land gebeurde .	SYS_DESC	R	EVAL
ted_en2nl_192734	It ’ s only [500 miles] .	"Dat is maar [zo &apos; n 800 kilometer] ."	MEAS_CONV	R	POOL
ted_en2nl_193023	Domo arigato gozaimashita .	Domo arigato gozaimashita [( Japans : Dankuwel )] .	"TRANS; LING_EXPL"	A	POOL
ted_en2nl_193137	"Paul and Anne Ehrlich &apos;s environmental impact equation : I is equal to P times A times T : population , affluence and technology ."	Paul en Anne Ehrlichs milieu-impactvergelijking : I is gelijk aan P keer A keer T. Bevolking [( P )] , overvloed [( A )] en technologie [( T )] .	LING_EXPL	A	EVAL
ted_en2nl_193163	"We have diverted [148 million pounds] — that &apos;s [74,000 tons] — of used carpet from landfills , closing the loop on material flows through reverse logistics and post-consumer recycling technologies that did not exist when we started 14 years ago ."	"We hebben [67 miljoen kilo] tapijttegels — dat is [67.000 ton] — niet gestort op vuilnisbelten . We sluiten de cirkel van de materiaalstroom door omgekeerde logistiek en technologieën van &quot; &quot; na-gebruik-recycling &quot; &quot; die nog niet bestonden toen we 14 jaar geleden startten ."	MEAS_CONV	R	EVAL
ted_en2nl_19786	And the chart here shows the difference between the emissions from the regular grid , resulting if you use nuclear , or anything else , versus wind , CSP or photovoltaics .	"En de grafiek hier toont het verschil tussen de emissies van het normale netwerk , als je kernenergie of iets anders gebruikt , ten opzichte van wind , CSP [&#91; Concentrated Solar Power &#93;] of foto-voltaïsche cellen ."	ACR	A	EVAL
ted_en2nl_21708	"And what I &apos;d like to do is take you up to the canopy , not by putting all of you into ropes and harnesses , but rather showing you a very short clip from a National Geographic film called &quot; &quot; Heroes of the High Frontier . &quot; &quot; This was filmed in Monteverde , Costa Rica and I think it gives us the best impression of what it &apos;s like to climb a giant strangler fig ."	"Ik wil jullie graag meenemen naar het bladerdak , niet met touwen en harnassen , maar door jullie een korte clip te laten zien van een National Geographic film genaamd &apos; Helden van het hoge front &apos; . Dit is gefilmd in Monteverde , Costa Rica en geeft ons , denk ik , de beste impressie van het beklimmen van een reusachtige wurgvijg [( Banyan )] ."	ADD_INF	A	POOL
ted_en2nl_22009	And so , just the initial lift off from Sugarloaf to cross the [Atlantic] , as we were pushing into the jet stream , this enormous balloon — the top of the balloon ended up going at a [couple of hundred miles an hour] , the capsule that we were in at the bottom was going at maybe [two miles an hour] , and it just took off .	"Gewoon al het opstijgen van op Sugarloaf [( Maine )] om de [oceaan] over te steken , en proberen in de straalstroom te geraken met deze enorme ballon — de top van de ballon kreeg uiteindelijk een [snelheid] van [zo &apos; n 200 kilometer per uur] , de capsule waar wij in zaten onderaan bewoog misschien tegen [drie kilometer per uur] , en toen ging die er gewoon vandoor ."	"ENT_SPEC; ENT_HYP; MEAS_CONV; MEAS_DIM"	"R; A"	POOL
ted_en2nl_22014	RB : No , he told me jump , but once his weight had gone , the balloon just shot up to [12,000 feet] and I ...	RB : Neen , hij zei dat ik moest springen , maar eenmaal zijn gewicht weg was , schoot de ballon bijna [4000 meter] de [hoogte] in .	"MEAS_CONV; MEAS_DIM"	"R;A"	EVAL
ted_en2nl_22035	RB : In fact , I think our airline took a full page ad at the time saying , you know , come on , Richard , there are better ways of crossing the Atlantic .	"RB : Mijn bedrijf kocht een volledige reclamepagina innam waarop stond : &quot; &quot; Komaan Richard , er zijn betere manieren om de Atlantische [Oceaan] over te steken &quot; &quot; ."	ENT_HYP	A	EVAL
ted_en2nl_22083	And he asked if I could find a linguistics expert to come up with a different definition of the word bollocks .	"hij vroeg of ik een taalexpert kon vinden die een andere definitie van het woord &apos; ballen &apos; [( Engels : &apos; bollocks &apos; )] kon bedenken ."	"TRANS; LING_EXPL"	A	POOL
ted_en2nl_222	But [Coke] noticed something — they noticed that local people were taking the product , buying it in bulk and then reselling it in these hard-to-reach places .	Maar [Coca-Cola] merkte iets op . Ze zagen dat lokale mensen het product in bulk aankochten om het vervolgens te verkopen op deze moeilijke bereikbare plaatsen .	ENT_ACR	R	POOL
ted_en2nl_23111	I went to [high school] .	Ik ging naar het [middelbaar] .	SYS_DESC	R	POOL
ted_en2nl_23649	Basically , you go from 250 hours to produce 100 bushels , to 40 , to 15 , to five . Agricultural labor productivity increased seven times , 1950 to 2000 , whereas the rest of the economy increased about 2.5 times . This is an absolutely massive increase in how much is produced per person .	Kortom , je gaat van 250 uur om 100 bushels [( = 3,6 m3 )] te produceren naar 40 , 15 , tot 5 [uur] . De productiviteit van landarbeid werd zeven keer groter van 1950 tot 2000 terwijl de rest van de economie met ongeveer 2,5 keer steeg . Dit is een absoluut enorme toename in hoeveel per persoon wordt geproduceerd .	"MEAS_CONV; MEAS_SPEC"	A	POOL
ted_en2nl_27175	The idea was to set up an African Institute for Mathematical Sciences , or AIMS .	Die idee was om een Afrikaans Instituut voor Wiskundige Wetenschappen op te richten [( Engelse afkorting = AIMS )] .	LING_EXPL	A	POOL
ted_en2nl_28439	Mendel , who was supposed to be teaching high-school students , actually , you know , discovered the laws of genetics — as a hobby , basically .	[( Gregor )] Mendel , die verondersteld werd om les te geven aan tieners , ontdekte de wetten van de genetica — als een hobby .	ENT_SPEC	A	POOL
ted_en2nl_30127	"And perhaps most important of all , two years later when the exam results came through , the pupils who had been put on these field trials who were in the lowest performing groups had jumped right to the top — in fact , pretty much at the top decile of performance in terms of GCSE &apos;s , which is the British marking system ."	"En wellicht het belangrijkste van alles was dat twee jaar later , toen de examenresultaten bekend gemaakt werden , de leerlingen die aan dit experiment hadden deelgenomen , en die in de minst presterende groep zaten , helemaal naar de top waren gesprongen — vrijwel allemaal zelfs in het bovenste deciel van prestaties gemeten naar de normen van het GCSE [&#91; General Certificate of Secondary Education &#93;] , het Britse beoordelingssysteem ."	ENT_ACR	A	POOL
ted_en2nl_30304	"I was bottom of the class . I haven &apos;t got any [qualifications] ."	"Laatste van de klas . Geen [diploma] &apos; s ."	SYS_CONV	R	POOL
ted_en2nl_33507	"Now , let &apos;s just pause for a moment and think about this four-degree global average temperature ."	Laten we even stilstaan bij die wereldwijde gemiddelde temperatuurstijging van 4 ° [C].	MEAS_SPEC	A	POOL
ted_en2nl_36066	"Well since then , I just thought that I &apos;ve been really privileged to go to over 2,000 schools in my country — village schools , government schools , municipal schools , [Ivy League schools] — I &apos;ve been invited by most of them ."	Sindsdien heb ik het grote privilege gehad om meer dan 2.000 scholen in mijn land te bezoeken , dorpsscholen , overheidsscholen , stadsscholen , [topscholen] — de meeste hebben me uitgenodigd .	SYS_DESC	R	POOL
ted_en2nl_36959	So here is what we learned : [8,000 gallons] of [gas] equivalent to build one house .	"Dit is wat we hebben geleerd ; Ruim [30.000 liter] [CO2] kost het om één huis te bouwen ."	"MEAS_CONV; HYPO_SPEC"	R	POOL
ted_en2nl_39371	"I wanted to update what I &apos;ve been doing since then — but it &apos;s still the same theme song — and introduce you to my lab and current work , which is the Environmental Health Clinic that I run at NYU ."	Ik wilde een update geven van wat ik sindsdien gedaan heb — maar het is nog steeds dezelfde melodie — en je bekend maken met mijn lab en huidige werk , de Milieugezondheids-kliniek die ik run aan NYU [( New York University )] .	ENT_ACR	A	EVAL
ted_en2nl_39549	"We call this holistic approach to development &quot; &quot; Gross National Happiness , &quot; &quot; or GNH ."	"Deze holistische wijze van ontwikkelen noemen we &apos; Gross National Happiness &apos; , of GNH . [&#91; bruto nationaal geluk &#93;]"	TRANS	A	POOL
ted_en2nl_39697	This is the exact moment that I started creating something called Tinkering School .	Dit is het exacte moment waarop ik begon met het creëren van iets genaamd Tinkering [( Knutsel )] School .	TRANS	A	POOL
ted_en2nl_39802	Banks used to open and operate between 10 and [3] .	Vroeger waren banken geopend tussen 10.00 [uur] en [15.00] [uur] .	"MEAS_CONV; MEAS_SPEC"	R	POOL
ted_en2nl_42187	I experienced this firsthand as a [high school student] in Uganda .	Ik heb dit als [middelbareschoolstudent] in Uganda zelf meegemaakt .	SYS_DESC	R	POOL
ted_en2nl_42478	Sometimes these back-formations sound a little silly : Bulldozers bulldoze , butlers butle and burglers burgle .	"Soms klinken die retrograde vormingen een beetje dom : bulldozers &apos; bulldozen &apos; , butlers &apos; butlen &apos; en burglars [( inbrekers )] &apos; burglen &apos; ."	TRANS	A	POOL
ted_en2nl_43525	"Because &#91; if &#93; to have the best results , you really needed the most expensive care in the country , or in the world , well then we really would be talking about rationing who we &apos;re going to cut off from [Medicare] ."	Als je om de beste resultaten te krijgen , echt de duurste moest zijn in het land , of in de wereld , dan zouden we we het echt hebben over rantsoenering en wie we van [gezondheidszorg] zouden uitsluiten .	ENT_DESC	R	POOL
ted_en2nl_4355	"And I like the words , &quot; &quot; in my world , &quot; &quot; because it gives possession of the world to the person who &apos;s doing it ."	"Ik hou van de woorden &apos; in my world &apos; [( in mijn wereld )] . Wie die woorden zegt , krijgt een aandeel in de wereld ."	TRANS	A	EVAL
ted_en2nl_44075	"Someone heard the six hours of talk that I gave called &quot; &quot; The Monticello Dialogues &quot; &quot; on [NPR] , and sent me this as a thank you note — &quot; &quot; We realize that design is a signal of intention , but it also has to occur within a world , and we have to understand that world in order to imbue our designs with inherent intelligence , and so as we look back at the basic state of affairs in which we design , we , in a way , need to go to the primordial condition to understand the operating system and the frame conditions of a planet , and I think the exciting part of that is the good news that &apos;s there ,"	"Iemand hoorde de zes uur durende uiteenzetting die ik gaf de &apos; The Monticello Dialogues &apos; op de [National Public Radio] ( NPR ) en stuurde me dit als bedankbriefje — &quot; &quot; We realiseren ons dat design een intentie overbrengt maar het moet ook plaats vinden in een wereld , en we moeten die wereld begrijpen zodat we onze ontwerpen doordringen met inherente intelligentie . Als we dan terugkijken naar de fundamentele omstandigheden waarin we ontwerpen , moeten we eigenlijk teruggaan naar de oorspronkelijke toestand om het werkingsmechanisme en de randvoorwaarden van een planeet te begrijpen . Het boeiende daarvan is dat er goed nieuws in zit ,"	ENT_ACR	A	POOL
ted_en2nl_46651	Because I was from the United Kingdom , they thought the word ninja was a little too mean for children , so they decided to call it hero instead .	"Omdat ik uit [Groot-Brittannië] kwam vonden ze het woord &apos; ninja &apos; te gemeen voor kinderen , dus noemden ze het maar &apos; hero &apos; [( held )] ."	"ENT_REP; TRANS"	A	EVAL
ted_en2nl_47129	And the exciting thing is that we do have sufficient information to move ahead to protect some of these significant hope spots , hotspots .	"En het spannende is , dat we over voldoende informatie beschikken om verder te gaan en sommige van deze significante &apos; hopespots &apos; [( plekken van hoop )] , hotspots ."	TRANS	A	POOL
ted_en2nl_47712	"Last year , Volkswagen announced that by next year they &apos;ll be producing this carbon fiber plugin hybrid getting [230 miles a gallon] ."	Vorig jaar kondigde Volkswagen aan dat ze tegen het eind van volgend jaar deze hybride koolvezelwagen zullen produceren , die [100 km rijdt op een liter] .	MEAS_CONV	R	EVAL
ted_en2nl_47720	"Also today &apos;s military revolution in energy efficiency is going to speed up all of these civilian advances in much the same way that military R &amp; D has given us the Internet , the Global Positioning System and the jet engine and microchip industries ."	"Daarbij zal de militaire revolutie in energie-efficiëntie al deze civiele vooruitgang versnellen net zoals militaire R &amp; D ons het internet , het Global Positioning System [( GPS )] , en de straalmotoren- en microchip-industrie heeft gegeven ."	ACR	A	POOL
ted_en2nl_47725	So 40 years hence , when you add it all up , a far more mobile [U.S.] economy can use no oil .	Dus over 40 jaar is — alles opgeteld — een veel mobielere [Amerikaanse] economie mogelijk zonder olie .	ENT_REP	R	POOL
ted_en2nl_494	People have ridden [seven million miles] .	Er is ruim [11 miljoen kilometer] gereden .	MEAS_CONV	R	POOL
ted_en2nl_49679	"So , Jamie Oliver and school dinners ; Bush and Blair having difficulty getting alongside Muslim culture ; the whole of the hunting issue , and the royal family refusing to stop hunting ; and the tsunami issues ; and obviously Harry ; Blair &apos;s views on Gordon Brown , which I find very interesting ; Condi and Bush ."	"Dus Jamie Oliver en schoolmenu &apos; s ; Bush en Blair die moeite hebben mee te gaan met de moslimcultuur ; de hele kwestie van de jacht , en de koninklijke familie die weigert te stoppen met jagen . En de tsunamiproblemen . En Harry , dat spreekt vanzelf . Blair &apos; s visie op Gordon Brown , wat ik erg interessant vind . Condi [( Condoleezza Rice )] en Bush ."	ENT_ACR	A	EVAL
ted_en2nl_49844	And we created electric [miles] .	En wij hebben elektrische [kilometers] gecreëerd .	MEAS_CONV	R	POOL
ted_en2nl_49846	Today 2010 , in volume , when we come to market , it is [eight cents a mile] .	Vandaag 2010 , in volume , als we op de markt komen is het [3,5 cent per kilometer] .	MEAS_CONV	R	POOL
ted_en2nl_4994	"The average [NCAA Division I] men &apos;s basketball player dedicates 39 hours a week to his sport ."	De gemiddelde [1e divisie college]basketballer spendeert 39 uur per week aan zijn sport .	SYS_DESC	R	POOL
ted_en2nl_51664	"It turned out , as I think you could see in Aimee &apos;s capabilities and attitudes , people with a desire to do something are quite remarkable and nature is quite adaptable ."	"Ik denk dat je wel kon zien aan de houding en mogelijkheden van Aimee [&#91; Mullins &#93;] dat mensen met de wil om iets te doen heel opmerkelijk zijn en dat de natuur zich goed kan aanpassen ."	ENT_SPEC	A	POOL
ted_en2nl_51688	"After we were pretty much convinced we had a good design , and we &apos;d have to make all the standard engineering trade-offs you always make — you can always get three out of four of anything you want ; the weight , the size , the cost , the functionality — I put a bunch of guys in my plane and I said , &quot; &quot; We &apos;re flying down to Walter Reed , and we &apos;re going talk to these kids , because frankly it doesn &apos;t matter whether we like this arm ."	"Nadat we redelijk overtuigd waren dat we een goed ontwerp hadden , moesten we de gebruikelijke technische afwegingen en toegevingen doen . Meestal krijg je drie vierde gedaan van wat je eigenlijk wilt bereiken : het gewicht , de grootte , de kosten en de functionaliteit . Ik stopte enkele kerels in mijn vliegtuig en zei : &quot; &quot; We vliegen naar Walter Reed [&#91; medisch centrum &#93;] en praten met deze jongens , want het maakt niet uit of we deze arm leuk vinden"	ENT_DESC	R	POOL
ted_en2nl_53492	develop new flavors of chewing gum for Wrigley or new flavors for [Coke] actually helped me innovate new strategies for the Kosovars and for the Saharawis of the Western Sahara .	nieuwe smaken kauwgom voor Wrigley zien ontwikkelen , of nieuwe smaken voor [Coca-Cola] hielp mij zowaar innoveren in nieuwe strategieën voor de Kosovaren en voor de Saharawis van de Westelijke Sahara .	ENT_ACR	R	POOL
ted_en2nl_5470	"And for those of you who prefer [miles per hour] , that &apos;s over [45 miles per hour] in water . And this is really darn fast ."	Voor degenen die de voorkeur geven aan [km / u] , dat is ruim [72 km / u] onder water . Echt verdraaid snel .	MEAS_CONV	R	POOL
ted_en2nl_54781	So , I started my first job as a computer programmer in my very first year of [college] — basically , as a teenager .	Ik begon mijn eerste baan als computerprogrammeur in mijn eerste jaar aan de [universiteit] . Ik was nog een tiener .	SYS_CONV	R	POOL
ted_en2nl_55534	They had to prepare a case to get rating agencies to give it a [AAA] , though in many cases , they had virtually bribed the rating agencies .	Ze moesten hun best doen om van de ratingbureaus de [hoogste waardering] te krijgen , hoewel dat in veel gevallen via omkoping gebeurde .	SYS_DESC	R	POOL
ted_en2nl_5584	There , in spite of his situation , he graduated [high school] with nearly perfect grades .	Daar maakte hij , ondanks zijn situatie , zijn [middelbare school] af met bijna perfecte cijfers .	SYS_DESC	R	POOL
ted_en2nl_55999	I photographed for 26 hours in a sealed crocodile blind , [18 feet] in the air .	"Ik nam 26 uur lang foto &apos; s in een afgesloten krokodillenhut , [6 meter] boven de grond ."	MEAS_CONV	R	POOL
ted_en2nl_5628	Every student with a [high school diploma] , sufficient English and Internet connection can study with us .	Elke student met een [diploma van middelbare school] , voldoende kennis van Engels en een internetverbinding kan bij ons studeren .	SYS_DESC	R	EVAL
ted_en2nl_56414	The babies that we were carrying when my patient first asked me this question are now both in [middle school] , and the answer has been so slow to come .	"De baby &apos; s die we droegen toen mijn patiënt me voor het eerst deze vraag stelde , zitten nu allebei op de [middelbare school] , zolang heeft het geduurd voor er een antwoord kwam ."	SYS_DESC	R	POOL
ted_en2nl_5651	In particular , in my lab in the [Department of Brain and Cognitive Sciences] at [MIT] , I have spent the past decade trying to understand the mystery of how children learn so much from so little so quickly .	"In mijn lab , bij [TU Massachusetts] &apos; [afdeling cognitieve neurowetenschappen] , heb ik de afgelopen tien jaar gewerkt met het vraagstuk hoe kinderen zo snel en zo veel kunnen leren van zo weinig ."	ENT_DESC	R	POOL
ted_en2nl_56882	And they would see a coral head , maybe [10 feet] away , and start moving over toward that coral head .	Ze zagen een koraal op misschien [3 meter] afstand en bewogen zich ernaar toe .	MEAS_CONV	R	POOL
ted_en2nl_56905	The mid-ocean ridge is a huge mountain range , [40,000 miles] long , snaking around the entire globe .	De mid-oceanische rug is een enorme bergketen , [64.000 km] lang , die kronkelt rond de hele planeet .	MEAS_CONV	R	POOL
ted_en2nl_58816	Well , you need about [75 pounds] of it .	Ongeveer [35 kilo] .	MEAS_CONV	R	POOL
ted_en2nl_6001	"Go forward and the estimates that you have from the EIA and onto the industry estimates — the industry knows what they &apos;re talking about — we &apos;ve got [4,000 trillion cubic feet] of natural gas that &apos;s available to us ."	Kijk verder naar de statistieken van de EIA [( overheid )] en de industrieschattingen — de industrie weet waar ze het over hebben — we hebben [113 biljoen kubieke meter] aardgas beschikbaar .	"ENT_HYP; MEAS_CONV"	"A;R"	EVAL
ted_en2nl_60346	In the 1950s , a small organism appeared in Richmond , Virginia , called the Hemlock woolly adelgid .	"In de jaren &apos; 50 verscheen er een klein organisme in Richmond , Virginia , de &apos; Hemlock Woolly Adelgid &apos; [( adelges tsugae )] genaamd ."	ADD_INF	A	EVAL
ted_en2nl_60356	What can the [Redwoods] tell us about ourselves ?	"Wat kunnen de [sequoia] &apos; s ons over onszelf vertellen ?"	OTHER	R	EVAL
ted_en2nl_60458	Person A : [Ivy League] , 4.0 , flawless resume , great recommendations .	Persoon A : [topschool] , perfect cv , geweldige referenties .	SYS_DESC	R	POOL
ted_en2nl_60654	"It &apos;s still running at the human equivalent of [300 miles per hour] ."	Het loopt nog altijd met het menselijke equivalent van [500 kilometer per uur] .	MEAS_CONV	R	POOL
ted_en2nl_6113	TBP : Solar and wind , Jim and I agreed on that in 13 seconds .	TBP : Zon en wind , daarover waren Jim [( Hansen )] en ik het in 13 seconden eens ,	ENT_SPEC	A	POOL
ted_en2nl_6120	The [Ft . Worth T] has been on [it] for 25 years .	Het vervoersbedrijf van [Fort Worth ( Texas )] rijdt al 25 jaar op [aardgas] .	"ENT_ACR; CLEAR"	"A; R"	POOL
ted_en2nl_61494	Issued , evidently , by the [DMV] in her own county of Gwinnett .	Uitgegeven , natuurlijk , door de [overheid] van haar thuisbasis Gwinnett .	ENT_DESC	R	POOL
ted_en2nl_61923	"But they didn &apos;t hold the line . In 2008 , a study was conducted which showed that half of all of trials published by journals edited by members of the ICMJE weren &apos;t properly registered , and a quarter of them weren &apos;t registered at all ."	Maar ze houden ze niet in de gaten . In 2008 werd een studie uitgevoerd waaruit bleek dat de helft van alle tests gepubliceerd door tijdschriften van leden van het ICMJE [( Internationaal Comité van Medische Tijdschriften Uitgevers )] niet correct waren geregistreerd , en een kwart ervan zelfs helemaal niet .	ENT_ACR	A	POOL
